Bandeira,Data da Coleta,Produto,Valor de Venda
CHARRUA,15/02/2023,DIESEL S10,5.89
CHARRUA,30/01/2023,GASOLINA ADITIVADA,25.62
CHARRUA,23/02/2023,DIESEL S10,5.79
CHARRUA,23/01/2023,GNV,5.87
CHARRUA,15/02/2023,GASOLINA,10.48
CHARRUA,14/02/2023,DIESEL S10,18.31
CHARRUA,31/01/2023,ETANOL,9.67
CHARRUA,06/02/2023,DIESEL,5.99
CHARRUA,22/02/2023,DIESEL,12.08
CHARRUA,14/02/2023,GASOLINA ADITIVADA,15.3
CHARRUA,23/01/2023,DIESEL,11.97
CHARRUA,23/02/2023,DIESEL,5.68
CHARRUA,30/01/2023,GNV,5.87
CHARRUA,22/02/2023,GASOLINA,20.33
CHARRUA,30/01/2023,DIESEL,24.39
CHARRUA,27/02/2023,GASOLINA,15.26
CHARRUA,07/03/2023,DIESEL,5.68
CHARRUA,28/02/2023,ETANOL,4.69
CHARRUA,27/02/2023,ETANOL,14.17
CHARRUA,28/02/2023,DIESEL,5.79
CHARRUA,28/02/2023,DIESEL S10,11.48
CHARRUA,08/03/2023,GNV,12.2
CHARRUA,07/03/2023,GASOLINA ADITIVADA,11.48
CHARRUA,15/03/2023,DIESEL S10,5.89
CHARRUA,14/03/2023,DIESEL S10,11.28
CHARRUA,06/03/2023,ETANOL,9.28
CHARRUA,27/02/2023,DIESEL S10,16.92
CHARRUA,07/03/2023,GASOLINA,11.18
CHARRUA,27/02/2023,GASOLINA ADITIVADA,15.76
CHARRUA,06/03/2023,DIESEL S10,11.13
CHARRUA,14/03/2023,ETANOL,9.64
CHARRUA,14/03/2023,GASOLINA ADITIVADA,11.2
CHARRUA,08/03/2023,GASOLINA,22.42
CHARRUA,13/03/2023,DIESEL,11.12
CHARRUA,14/03/2023,GASOLINA,10.85
CHARRUA,01/03/2023,DIESEL S10,12.23
CHARRUA,06/03/2023,GASOLINA ADITIVADA,11.23
CHARRUA,13/03/2023,ETANOL,14.37
CHARRUA,08/03/2023,DIESEL,16.79
CHARRUA,06/03/2023,GASOLINA,10.88
CHARRUA,13/03/2023,DIESEL S10,16.82
CHARRUA,15/03/2023,GASOLINA ADITIVADA,11.59
CHARRUA,15/03/2023,DIESEL,5.74
CHARRUA,01/03/2023,GASOLINA ADITIVADA,16.73
CHARRUA,28/02/2023,GASOLINA,10.18
CHARRUA,27/02/2023,GNV,5.87
CHARRUA,08/03/2023,ETANOL,4.69
CHARRUA,27/02/2023,DIESEL,11.17
CHARRUA,08/03/2023,GASOLINA ADITIVADA,22.97
CHARRUA,13/03/2023,GASOLINA,16.57
CHARRUA,01/03/2023,DIESEL,11.93
CHARRUA,07/03/2023,ETANOL,4.99
CHARRUA,28/02/2023,GASOLINA ADITIVADA,10.37
CHARRUA,08/03/2023,DIESEL S10,17.22
CHARRUA,13/03/2023,GNV,5.87
CHARRUA,01/03/2023,GASOLINA,21.41
CHARRUA,15/03/2023,GASOLINA,11.34
CHARRUA,07/03/2023,DIESEL S10,5.79
CHARRUA,01/03/2023,ETANOL,4.98
CHARRUA,13/03/2023,GASOLINA ADITIVADA,17.07
CHARRUA,28/02/2023,GNV,6.33
CHARRUA,03/04/2023,GNV,12.2
CHARRUA,29/03/2023,GASOLINA,22.15
CHARRUA,06/04/2023,GASOLINA ADITIVADA,5.74
CHARRUA,03/04/2023,GASOLINA,16.07
CHARRUA,21/03/2023,GASOLINA ADITIVADA,17.31
CHARRUA,06/04/2023,DIESEL S10,5.74
CHARRUA,22/03/2023,GASOLINA ADITIVADA,11.44
CHARRUA,03/04/2023,ETANOL,9.38
CHARRUA,06/04/2023,GASOLINA,5.59
CHARRUA,11/04/2023,GASOLINA,38.28
CHARRUA,21/03/2023,GASOLINA,16.82
CHARRUA,05/04/2023,GASOLINA ADITIVADA,5.59
CHARRUA,11/04/2023,DIESEL S10,33.71
CHARRUA,22/03/2023,ETANOL,4.85
CHARRUA,10/04/2023,GASOLINA ADITIVADA,11.72
CHARRUA,20/03/2023,GASOLINA,21.53
CHARRUA,21/03/2023,ETANOL,4.98
CHARRUA,20/03/2023,GNV,5.87
CHARRUA,27/03/2023,ETANOL,4.69
CHARRUA,29/03/2023,GASOLINA ADITIVADA,22.67
CHARRUA,06/04/2023,DIESEL,5.59
CHARRUA,28/03/2023,ETANOL,9.78
CHARRUA,03/04/2023,DIESEL S10,17.03
CHARRUA,03/04/2023,GASOLINA ADITIVADA,16.67
CHARRUA,10/04/2023,DIESEL,11.43
CHARRUA,28/03/2023,DIESEL S10,22.84
CHARRUA,04/04/2023,GASOLINA ADITIVADA,22.87
CHARRUA,28/03/2023,GASOLINA,22.01
CHARRUA,20/03/2023,DIESEL,11.12
CHARRUA,10/04/2023,GASOLINA,11.37
CHARRUA,28/03/2023,DIESEL,17.13
CHARRUA,04/04/2023,DIESEL,11.6
CHARRUA,20/03/2023,ETANOL,19.16
CHARRUA,04/04/2023,ETANOL,14.76
CHARRUA,04/04/2023,GASOLINA,22.36
CHARRUA,20/03/2023,DIESEL S10,22.31
CHARRUA,21/03/2023,DIESEL,17.27
CHARRUA,22/03/2023,GASOLINA,11.14
CHARRUA,29/03/2023,DIESEL,5.59
CHARRUA,03/04/2023,DIESEL,11.03
CHARRUA,21/03/2023,DIESEL S10,17.72
CHARRUA,10/04/2023,DIESEL S10,11.68
CHARRUA,28/03/2023,GNV,6.33
CHARRUA,11/04/2023,GASOLINA ADITIVADA,39.48
CHARRUA,11/04/2023,DIESEL,22.04
CHARRUA,29/03/2023,ETANOL,4.69
CHARRUA,05/04/2023,GASOLINA,5.52
CHARRUA,28/03/2023,GASOLINA ADITIVADA,22.59
CHARRUA,29/03/2023,DIESEL S10,11.23
CHARRUA,27/03/2023,GASOLINA ADITIVADA,5.49
CHARRUA,11/04/2023,GNV,12.09
CHARRUA,04/04/2023,DIESEL S10,17.55
CHARRUA,27/03/2023,GASOLINA,5.29
CHARRUA,20/03/2023,GASOLINA ADITIVADA,22.11
CHARRUA,27/03/2023,GNV,5.87
CHARRUA,27/03/2023,DIESEL S10,5.54
CHARRUA,27/03/2023,DIESEL,5.44
CHARRUA,25/04/2023,GASOLINA ADITIVADA,22.94
CHARRUA,12/04/2023,GASOLINA ADITIVADA,5.49
CHARRUA,25/04/2023,DIESEL,11.43
CHARRUA,25/04/2023,DIESEL S10,17.17
CHARRUA,27/04/2023,GASOLINA ADITIVADA,5.69
CHARRUA,02/05/2023,GASOLINA,10.94
CHARRUA,17/04/2023,GNV,5.87
CHARRUA,17/04/2023,DIESEL S10,16.57
CHARRUA,02/05/2023,GASOLINA ADITIVADA,11.24
CHARRUA,24/04/2023,GASOLINA ADITIVADA,16.52
CHARRUA,19/04/2023,DIESEL S10,5.79
CHARRUA,17/04/2023,GASOLINA,15.55
CHARRUA,26/04/2023,GASOLINA,5.57
CHARRUA,01/05/2023,GASOLINA ADITIVADA,5.69
CHARRUA,24/04/2023,ETANOL,14.37
CHARRUA,01/05/2023,GNV,6.22
CHARRUA,12/04/2023,GASOLINA,5.29
CHARRUA,19/04/2023,GASOLINA,16.76
CHARRUA,24/04/2023,DIESEL S10,11.08
CHARRUA,03/05/2023,DIESEL S10,11.33
CHARRUA,27/04/2023,DIESEL S10,5.55
CHARRUA,01/05/2023,DIESEL,5.29
CHARRUA,26/04/2023,ETANOL,4.88
CHARRUA,25/04/2023,GASOLINA,22.21
CHARRUA,19/04/2023,GASOLINA ADITIVADA,17.13
CHARRUA,04/05/2023,DIESEL S10,17.07
CHARRUA,04/05/2023,DIESEL,16.72
CHARRUA,18/04/2023,ETANOL,9.58
CHARRUA,18/04/2023,DIESEL,22.59
CHARRUA,27/04/2023,DIESEL,5.49
CHARRUA,12/04/2023,DIESEL S10,5.59
CHARRUA,26/04/2023,GASOLINA ADITIVADA,5.79
CHARRUA,04/05/2023,GASOLINA ADITIVADA,17.01
CHARRUA,24/04/2023,GNV,5.87
CHARRUA,01/05/2023,DIESEL S10,5.39
CHARRUA,03/05/2023,ETANOL,10.37
CHARRUA,01/05/2023,GASOLINA,5.49
CHARRUA,17/04/2023,DIESEL,5.39
CHARRUA,04/05/2023,GASOLINA,16.46
CHARRUA,26/04/2023,DIESEL,5.35
CHARRUA,24/04/2023,DIESEL,11.01
CHARRUA,11/04/2023,ETANOL,23.91
CHARRUA,03/05/2023,GASOLINA ADITIVADA,22.72
CHARRUA,18/04/2023,DIESEL S10,23.07
CHARRUA,17/04/2023,ETANOL,14.17
CHARRUA,27/04/2023,GASOLINA,5.49
CHARRUA,17/04/2023,GASOLINA ADITIVADA,16.15
CHARRUA,03/05/2023,GASOLINA,22.03
CHARRUA,03/05/2023,DIESEL,16.52
CHARRUA,19/04/2023,ETANOL,4.85
CHARRUA,24/04/2023,GASOLINA,16.0
CHARRUA,18/04/2023,GASOLINA ADITIVADA,22.89
CHARRUA,27/04/2023,GNV,6.22
CHARRUA,26/04/2023,DIESEL S10,5.59
CHARRUA,12/04/2023,ETANOL,4.69
CHARRUA,25/04/2023,ETANOL,4.79
CHARRUA,18/04/2023,GASOLINA,22.24
CHARRUA,08/05/2023,DIESEL S10,5.34
CHARRUA,22/05/2023,DIESEL,21.56
CHARRUA,09/05/2023,ETANOL,20.2
CHARRUA,23/05/2023,GASOLINA ADITIVADA,10.68
CHARRUA,17/05/2023,GNV,6.22
CHARRUA,08/05/2023,GASOLINA,5.09
CHARRUA,04/05/2023,ETANOL,4.69
CHARRUA,24/05/2023,GASOLINA ADITIVADA,16.53
CHARRUA,23/05/2023,ETANOL,4.79
CHARRUA,09/05/2023,DIESEL S10,22.31
CHARRUA,15/05/2023,DIESEL S10,5.19
CHARRUA,09/05/2023,GASOLINA,32.29
CHARRUA,16/05/2023,DIESEL,11.24
CHARRUA,11/05/2023,GASOLINA ADITIVADA,5.69
CHARRUA,24/05/2023,DIESEL,4.99
CHARRUA,24/05/2023,DIESEL S10,5.29
CHARRUA,08/05/2023,ETANOL,4.69
