Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,SP,ARACATUBA,AUTO POSTO COLINA ARAÇATUBA LTDA,05.389.492/0001-72,AVENIDA DA SAUDADE,1334,,SAUDADE,16020-070,DIESEL S10,22/02/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,SP,ARACATUBA,AUTO POSTO COLINA ARAÇATUBA LTDA,05.389.492/0001-72,AVENIDA DA SAUDADE,1334,,SAUDADE,16020-070,GASOLINA ADITIVADA,22/02/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,SP,ARACATUBA,AUTO POSTO COLINA ARAÇATUBA LTDA,05.389.492/0001-72,AVENIDA DA SAUDADE,1334,,SAUDADE,16020-070,GASOLINA,22/02/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,CENTRO AUTOMOTIVO CRS LTDA,03.877.914/0001-23,AVENIDA CALIL MOHAMED RAHAL,295,,VILA SAO SILVESTRE,06417-090,ETANOL,23/02/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,CENTRO AUTOMOTIVO CRS LTDA,03.877.914/0001-23,AVENIDA CALIL MOHAMED RAHAL,295,,VILA SAO SILVESTRE,06417-090,DIESEL S10,23/02/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,CENTRO AUTOMOTIVO CRS LTDA,03.877.914/0001-23,AVENIDA CALIL MOHAMED RAHAL,295,,VILA SAO SILVESTRE,06417-090,GASOLINA ADITIVADA,23/02/2023,5.54,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,CENTRO AUTOMOTIVO CRS LTDA,03.877.914/0001-23,AVENIDA CALIL MOHAMED RAHAL,295,,VILA SAO SILVESTRE,06417-090,GASOLINA,23/02/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,AUTO POSTO OURO DE BARUERI LTDA,00.612.412/0001-82,AVENIDA SARGENTO JOSE SIGUEIRA,606,,JARDIM PARAISO,06412-180,ETANOL,23/02/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,AUTO POSTO OURO DE BARUERI LTDA,00.612.412/0001-82,AVENIDA SARGENTO JOSE SIGUEIRA,606,,JARDIM PARAISO,06412-180,GASOLINA ADITIVADA,23/02/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BARUERI,AUTO POSTO OURO DE BARUERI LTDA,00.612.412/0001-82,AVENIDA SARGENTO JOSE SIGUEIRA,606,,JARDIM PARAISO,06412-180,GASOLINA,23/02/2023,4.97,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BOTUCATU,AUTO POSTO MAJOR MATHEUS LTDA,00.631.904/0001-15,RUA GALVÃO SEREVINO,200,,VILA DOS LAVRADORES,18609-630,ETANOL,20/02/2023,3.84,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BOTUCATU,AUTO POSTO MAJOR MATHEUS LTDA,00.631.904/0001-15,RUA GALVÃO SEREVINO,200,,VILA DOS LAVRADORES,18609-630,GASOLINA ADITIVADA,20/02/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BOTUCATU,AUTO POSTO MAJOR MATHEUS LTDA,00.631.904/0001-15,RUA GALVÃO SEREVINO,200,,VILA DOS LAVRADORES,18609-630,GASOLINA,20/02/2023,5.08,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA - JARDINS LTDA,08.254.217/0001-30,RUA FELIPE SIQUEIRA,101,,JARDIM SANTA LUZIA,12919-494,ETANOL,20/02/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA - JARDINS LTDA,08.254.217/0001-30,RUA FELIPE SIQUEIRA,101,,JARDIM SANTA LUZIA,12919-494,DIESEL S10,20/02/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA - JARDINS LTDA,08.254.217/0001-30,RUA FELIPE SIQUEIRA,101,,JARDIM SANTA LUZIA,12919-494,DIESEL,20/02/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA - JARDINS LTDA,08.254.217/0001-30,RUA FELIPE SIQUEIRA,101,,JARDIM SANTA LUZIA,12919-494,GASOLINA ADITIVADA,20/02/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA - JARDINS LTDA,08.254.217/0001-30,RUA FELIPE SIQUEIRA,101,,JARDIM SANTA LUZIA,12919-494,GASOLINA,20/02/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA LTDA,45.604.063/0001-95,PRACA CEL JACINTO OSORIO,5,,MATADOURO,12900-005,ETANOL,20/02/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA LTDA,45.604.063/0001-95,PRACA CEL JACINTO OSORIO,5,,MATADOURO,12900-005,DIESEL S10,20/02/2023,6.66,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA LTDA,45.604.063/0001-95,PRACA CEL JACINTO OSORIO,5,,MATADOURO,12900-005,DIESEL,20/02/2023,6.6,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA LTDA,45.604.063/0001-95,PRACA CEL JACINTO OSORIO,5,,MATADOURO,12900-005,GASOLINA ADITIVADA,20/02/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,SP,BRAGANCA PAULISTA,AUTO POSTO SABELLA LTDA,45.604.063/0001-95,PRACA CEL JACINTO OSORIO,5,,MATADOURO,12900-005,GASOLINA,20/02/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,COMERCIO DE COMBUSTIVEIS RUY RODRIGUES LTDA,07.118.207/0001-04,AVENIDA RUY RODRIGUES,1587,,JD. NOVO C. ELISEOS,13060-192,ETANOL,20/02/2023,3.77,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,COMERCIO DE COMBUSTIVEIS RUY RODRIGUES LTDA,07.118.207/0001-04,AVENIDA RUY RODRIGUES,1587,,JD. NOVO C. ELISEOS,13060-192,DIESEL S10,20/02/2023,5.79,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,COMERCIO DE COMBUSTIVEIS RUY RODRIGUES LTDA,07.118.207/0001-04,AVENIDA RUY RODRIGUES,1587,,JD. NOVO C. ELISEOS,13060-192,GASOLINA ADITIVADA,20/02/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,COMERCIO DE COMBUSTIVEIS RUY RODRIGUES LTDA,07.118.207/0001-04,AVENIDA RUY RODRIGUES,1587,,JD. NOVO C. ELISEOS,13060-192,GASOLINA,20/02/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,AUTO POSTO SÃO TOMAZ LTDA,01.186.073/0001-82,AVENIDA BADEN POWELL,718,,JARDIM NOVA EUROPA,13036-380,ETANOL,22/02/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,SP,CAMPINAS,AUTO POSTO SÃO TOMAZ LTDA,01.186.073/0001-82,AVENIDA BADEN POWELL,718,,JARDIM NOVA EUROPA,13036-380,DIESEL S10,22/02/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
