Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AM,03/01/2023,ETANOL,BRANCA,3.99
AM,23/01/2023,ETANOL,VIBRA ENERGIA,3.92
AM,09/01/2023,GASOLINA ADITIVADA,SABBÁ,5.14
AM,18/01/2023,ETANOL,IPIRANGA,3.99
AM,16/01/2023,GASOLINA,ATEM' S,4.99
AM,02/01/2023,ETANOL,ATEM' S,3.99
AM,04/01/2023,DIESEL,SABBÁ,6.89
AM,23/01/2023,ETANOL,IPIRANGA,3.84
AM,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
AM,24/01/2023,DIESEL S10,IPIRANGA,6.76
AM,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
AM,25/01/2023,GASOLINA,BRANCA,5.99
AM,17/01/2023,GASOLINA,VIBRA ENERGIA,4.99
AM,17/01/2023,ETANOL,VIBRA ENERGIA,3.79
AM,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.99
AM,03/01/2023,DIESEL S10,ATEM' S,6.91
AM,11/01/2023,GASOLINA,BRANCA,4.99
AM,16/01/2023,DIESEL S10,EQUADOR,6.89
AM,16/01/2023,GASOLINA,EQUADOR,4.99
AM,17/01/2023,GASOLINA,ATEM' S,5.16
AM,02/01/2023,DIESEL,ATEM' S,6.82
AM,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,6.0
AM,17/01/2023,DIESEL,ATEM' S,6.53
AM,24/01/2023,ETANOL,VIBRA ENERGIA,3.79
AM,09/01/2023,DIESEL S10,IPIRANGA,6.84
AM,23/01/2023,DIESEL S10,VIBRA ENERGIA,6.54
AM,23/01/2023,ETANOL,ATEM' S,3.86
AM,02/01/2023,GASOLINA,EQUADOR,4.99
AM,03/01/2023,DIESEL,BRANCA,6.54
AM,10/01/2023,GASOLINA ADITIVADA,ATEM' S,5.16
AM,11/01/2023,ETANOL,IPIRANGA,3.99
AM,11/01/2023,ETANOL,BRANCA,3.99
AM,10/01/2023,DIESEL S10,ATEM' S,6.85
AM,17/01/2023,ETANOL,BRANCA,3.85
AM,24/01/2023,GASOLINA,SABBÁ,4.99
AM,26/01/2023,GASOLINA ADITIVADA,IPIRANGA,6.0
AM,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.29
AM,03/01/2023,ETANOL,VIBRA ENERGIA,3.99
AM,16/01/2023,ETANOL,ATEM' S,3.87
AM,09/01/2023,DIESEL S10,ATEM' S,6.83
