Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RS,17/01/2023,GASOLINA ADITIVADA,CHARRUA,5.01
RS,23/01/2023,ETANOL,RAIZEN,4.72
RS,02/01/2023,DIESEL,BRANCA,6.02
RS,12/01/2023,ETANOL,RAIZEN,5.29
RS,05/01/2023,ETANOL,RAIZEN,4.72
RS,09/01/2023,GNV,IPIRANGA,5.39
RS,10/01/2023,ETANOL,RODOIL,5.14
RS,10/01/2023,GNV,CHARRUA,6.1
RS,18/01/2023,GASOLINA,POTENCIAL,5.35
RS,23/01/2023,GASOLINA,IPIRANGA,4.92
RS,04/01/2023,DIESEL,POTENCIAL,7.4
RS,09/01/2023,DIESEL S10,IPIRANGA,6.3
RS,17/01/2023,GASOLINA,RODOIL,4.84
RS,11/01/2023,DIESEL,BRANCA,6.16
RS,11/01/2023,ETANOL,IPIRANGA,5.19
RS,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.27
RS,24/01/2023,DIESEL,RAIZEN,6.17
RS,03/01/2023,ETANOL,RAIZEN,4.89
RS,11/01/2023,DIESEL,RODOIL,6.49
RS,16/01/2023,DIESEL,BRANCA,5.99
RS,16/01/2023,DIESEL,RAIZEN,6.08
RS,24/01/2023,GASOLINA,RAIZEN,4.86
RS,25/01/2023,DIESEL,BRANCA,6.37
RS,10/01/2023,GASOLINA,SUL COMBUSTÍVEIS,4.89
RS,02/01/2023,GNV,VIBRA ENERGIA,5.77
RS,02/01/2023,ETANOL,BRANCA,4.59
RS,04/01/2023,GASOLINA ADITIVADA,RAIZEN,5.19
RS,11/01/2023,GASOLINA,RODOIL,5.19
RS,12/01/2023,GASOLINA,VIBRA ENERGIA,4.99
RS,12/01/2023,GASOLINA ADITIVADA,MAXSUL,4.76
RS,20/01/2023,ETANOL,BRANCA,5.29
RS,25/01/2023,GASOLINA,VIBRA ENERGIA,4.9
RS,05/01/2023,GASOLINA,VIBRA ENERGIA,4.95
RS,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.13
RS,18/01/2023,DIESEL S10,SUL COMBUSTÍVEIS,6.19
RS,04/01/2023,DIESEL,RODOIL,6.49
RS,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.4
RS,24/01/2023,GASOLINA ADITIVADA,BRANCA,4.78
RS,09/01/2023,GASOLINA,BRANCA,4.94
RS,12/01/2023,DIESEL,RODOIL,6.29
RS,18/01/2023,ETANOL,IPIRANGA,5.09
RS,16/01/2023,ETANOL,BRANCA,4.63
RS,25/01/2023,DIESEL,VIBRA ENERGIA,6.42
RS,09/01/2023,DIESEL S10,BRANCA,6.18
RS,05/01/2023,GASOLINA,RAIZEN,4.96
RS,10/01/2023,DIESEL,IPIRANGA,6.28
RS,23/01/2023,GASOLINA ADITIVADA,RODOIL,5.02
RS,23/01/2023,DIESEL S10,MAXSUL,5.99
RS,18/01/2023,GASOLINA ADITIVADA,RODOIL,5.08
RS,09/01/2023,DIESEL,BRANCA,6.06
RS,25/01/2023,ETANOL,RAIZEN,4.95
RS,05/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.15
RS,10/01/2023,DIESEL S10,BRANCA,6.08
RS,17/01/2023,DIESEL S10,RAIZEN,6.16
RS,23/01/2023,DIESEL,BRANCA,6.02
RS,23/01/2023,GASOLINA ADITIVADA,RAIZEN,5.15
RS,23/01/2023,GASOLINA,MAXSUL,4.69
RS,02/01/2023,GASOLINA,VIBRA ENERGIA,5.14
RS,09/01/2023,ETANOL,VIBRA ENERGIA,4.77
RS,26/01/2023,GASOLINA,IPIRANGA,5.36
RS,04/01/2023,ETANOL,RAIZEN,5.14
RS,17/01/2023,ETANOL,BRANCA,4.51
RS,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
RS,24/01/2023,ETANOL,VIBRA ENERGIA,4.99
RS,02/01/2023,DIESEL S10,IPIRANGA,6.56
RS,05/01/2023,DIESEL S10,VIBRA ENERGIA,6.31
RS,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.34
RS,02/01/2023,DIESEL S10,BRANCA,6.43
RS,05/01/2023,ETANOL,BRANCA,4.86
RS,02/01/2023,DIESEL,CHARRUA,5.99
RS,11/01/2023,GASOLINA ADITIVADA,BRANCA,5.03
RS,25/01/2023,DIESEL S10,IPIRANGA,6.41
RS,17/01/2023,ETANOL,RAIZEN,4.79
RS,23/01/2023,DIESEL S10,IPIRANGA,6.29
RS,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.24
RS,17/01/2023,GASOLINA ADITIVADA,RAIZEN,5.06
RS,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.16
RS,04/01/2023,GASOLINA,VIBRA ENERGIA,4.99
RS,05/01/2023,ETANOL,IPIRANGA,4.69
RS,09/01/2023,ETANOL,BRANCA,4.59
RS,09/01/2023,GASOLINA,CHARRUA,4.96
RS,03/01/2023,GASOLINA,MAXSUL,4.89
RS,11/01/2023,GASOLINA,POTENCIAL,5.35
RS,17/01/2023,GASOLINA ADITIVADA,SUL COMBUSTÍVEIS,4.94
RS,23/01/2023,GNV,VIBRA ENERGIA,5.22
RS,03/01/2023,DIESEL S10,BRANCA,6.23
RS,25/01/2023,GASOLINA,RODOIL,4.99
RS,25/01/2023,ETANOL,RODOIL,4.99
RS,04/01/2023,GASOLINA,CHARRUA,4.99
RS,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
RS,11/01/2023,DIESEL S10,IPIRANGA,6.48
RS,11/01/2023,ETANOL,BRANCA,4.51
RS,10/01/2023,DIESEL,RAIZEN,6.09
RS,11/01/2023,GNV,IPIRANGA,5.29
RS,23/01/2023,ETANOL,RODOIL,5.73
RS,24/01/2023,GNV,VIBRA ENERGIA,5.37
RS,03/01/2023,DIESEL S10,CHARRUA,6.59
RS,10/01/2023,GASOLINA,CHARRUA,4.91
RS,10/01/2023,GNV,IPIRANGA,5.29
RS,19/01/2023,ETANOL,RAIZEN,5.28
RS,24/01/2023,DIESEL,IPIRANGA,6.23
RS,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.16
RS,02/01/2023,GASOLINA,IPIRANGA,5.28
RS,04/01/2023,DIESEL S10,BRANCA,6.26
RS,17/01/2023,DIESEL,IPIRANGA,6.34
RS,19/01/2023,DIESEL,RAIZEN,6.31
RS,24/01/2023,GASOLINA ADITIVADA,RAIZEN,5.05
RS,03/01/2023,ETANOL,VIBRA ENERGIA,5.23
RS,02/01/2023,GASOLINA,RODOIL,5.14
RS,03/01/2023,GASOLINA,RODOIL,5.14
RS,19/01/2023,DIESEL,BRANCA,6.67
RS,18/01/2023,DIESEL S10,RODOIL,6.38
RS,18/01/2023,ETANOL,RAIZEN,4.59
RS,09/01/2023,DIESEL S10,CHARRUA,6.04
RS,17/01/2023,DIESEL,MAXSUL,6.09
RS,18/01/2023,DIESEL,RAIZEN,6.28
RS,02/01/2023,GASOLINA ADITIVADA,RODOIL,5.22
RS,03/01/2023,GASOLINA ADITIVADA,MAXSUL,4.99
RS,12/01/2023,DIESEL,IPIRANGA,6.44
RS,17/01/2023,GNV,CHARRUA,5.87
RS,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
RS,26/01/2023,DIESEL S10,IPIRANGA,6.57
RS,25/01/2023,GASOLINA,RAIZEN,4.85
RS,09/01/2023,GASOLINA,IPIRANGA,4.94
RS,09/01/2023,GNV,RAIZEN,5.39
RS,24/01/2023,DIESEL,BRANCA,5.89
RS,10/01/2023,GASOLINA,BRANCA,4.8
RS,18/01/2023,DIESEL,RODOIL,6.39
RS,19/01/2023,GNV,BRANCA,5.4
RS,16/01/2023,GASOLINA,IPIRANGA,4.92
RS,26/01/2023,DIESEL,IPIRANGA,6.44
