Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0005-05,RUA MATTEO GIANELLA,505,SALA A,PIO X,95034-240,DIESEL S10,21/02/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0005-05,RUA MATTEO GIANELLA,505,SALA A,PIO X,95034-240,DIESEL,21/02/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0005-05,RUA MATTEO GIANELLA,505,SALA A,PIO X,95034-240,GASOLINA ADITIVADA,21/02/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0005-05,RUA MATTEO GIANELLA,505,SALA A,PIO X,95034-240,GASOLINA,21/02/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0006-96,RUA BENJAMIN CUSTODIO DE OLIVEIRA,305,SALA A,CHARQUEADAS,95110-760,DIESEL S10,22/02/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0006-96,RUA BENJAMIN CUSTODIO DE OLIVEIRA,305,SALA A,CHARQUEADAS,95110-760,DIESEL,22/02/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0006-96,RUA BENJAMIN CUSTODIO DE OLIVEIRA,305,SALA A,CHARQUEADAS,95110-760,GASOLINA ADITIVADA,22/02/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0006-96,RUA BENJAMIN CUSTODIO DE OLIVEIRA,305,SALA A,CHARQUEADAS,95110-760,GASOLINA,22/02/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0008-58,RUA AMADEO ROSSI,1030,SALA A,NOSSA SENHORA DE FATIMA,95043-040,DIESEL S10,21/02/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0008-58,RUA AMADEO ROSSI,1030,SALA A,NOSSA SENHORA DE FATIMA,95043-040,DIESEL,21/02/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0008-58,RUA AMADEO ROSSI,1030,SALA A,NOSSA SENHORA DE FATIMA,95043-040,GASOLINA ADITIVADA,21/02/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0008-58,RUA AMADEO ROSSI,1030,SALA A,NOSSA SENHORA DE FATIMA,95043-040,GASOLINA,21/02/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0004-24,RUA JOAO NICHELE,2227,SALA A,CINQUENTENARIO,95012-631,DIESEL S10,22/02/2023,5.99,,R$ / litro,BRANCA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0004-24,RUA JOAO NICHELE,2227,SALA A,CINQUENTENARIO,95012-631,GASOLINA ADITIVADA,22/02/2023,5.11,,R$ / litro,BRANCA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0004-24,RUA JOAO NICHELE,2227,SALA A,CINQUENTENARIO,95012-631,GASOLINA,22/02/2023,4.96,,R$ / litro,BRANCA,2023-11-21
S,RS,CAXIAS DO SUL,SIM REDE DE POSTOS LTDA,07.473.735/0004-24,RUA JOAO NICHELE,2227,SALA A,CINQUENTENARIO,95012-631,GNV,22/02/2023,5.49,,R$ / m³,BRANCA,2023-11-21
S,RS,ERECHIM,COOPERATIVA DE ACESSO COLETIVO AOS BENS E SERVICOS DE CONSUMO DO ALTO URUGUAI LTDA,07.639.400/0001-90,RUA ESPIRITO SANTO,1280,,LINHO,99704-396,DIESEL S10,22/02/2023,5.79,,R$ / litro,MAXSUL,2023-11-21
S,RS,ERECHIM,COOPERATIVA DE ACESSO COLETIVO AOS BENS E SERVICOS DE CONSUMO DO ALTO URUGUAI LTDA,07.639.400/0001-90,RUA ESPIRITO SANTO,1280,,LINHO,99704-396,GASOLINA ADITIVADA,22/02/2023,4.89,,R$ / litro,MAXSUL,2023-11-21
S,RS,ERECHIM,COOPERATIVA DE ACESSO COLETIVO AOS BENS E SERVICOS DE CONSUMO DO ALTO URUGUAI LTDA,07.639.400/0001-90,RUA ESPIRITO SANTO,1280,,LINHO,99704-396,GASOLINA,22/02/2023,4.85,,R$ / litro,MAXSUL,2023-11-21
S,RS,PORTO ALEGRE,POSTO PERSONNALITE COMBUSTIVEIS LTDA,08.210.696/0002-73,AVENIDA SERTORIO,9505,,BARAO DO CAI,91130-721,ETANOL,21/02/2023,4.49,,R$ / litro,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,POSTO PERSONNALITE COMBUSTIVEIS LTDA,08.210.696/0002-73,AVENIDA SERTORIO,9505,,BARAO DO CAI,91130-721,DIESEL S10,21/02/2023,5.79,,R$ / litro,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,POSTO PERSONNALITE COMBUSTIVEIS LTDA,08.210.696/0002-73,AVENIDA SERTORIO,9505,,BARAO DO CAI,91130-721,DIESEL,21/02/2023,5.65,,R$ / litro,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,POSTO PERSONNALITE COMBUSTIVEIS LTDA,08.210.696/0002-73,AVENIDA SERTORIO,9505,,BARAO DO CAI,91130-721,GASOLINA ADITIVADA,21/02/2023,4.99,,R$ / litro,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,POSTO PERSONNALITE COMBUSTIVEIS LTDA,08.210.696/0002-73,AVENIDA SERTORIO,9505,,BARAO DO CAI,91130-721,GASOLINA,21/02/2023,4.99,,R$ / litro,BRANCA,2023-11-21
S,RS,CANOAS,RIMABRAX COMERCIO DE COMBUSTIVEIS LTDA,09.207.394/0001-28,AVENIDA SANTOS FERREIRA,1300,,MARECHAL RONDON,92020-478,ETANOL,21/02/2023,4.39,,R$ / litro,BRANCA,2023-11-21
S,RS,CANOAS,RIMABRAX COMERCIO DE COMBUSTIVEIS LTDA,09.207.394/0001-28,AVENIDA SANTOS FERREIRA,1300,,MARECHAL RONDON,92020-478,DIESEL S10,21/02/2023,6.29,,R$ / litro,BRANCA,2023-11-21
S,RS,CANOAS,RIMABRAX COMERCIO DE COMBUSTIVEIS LTDA,09.207.394/0001-28,AVENIDA SANTOS FERREIRA,1300,,MARECHAL RONDON,92020-478,GASOLINA ADITIVADA,21/02/2023,5.09,,R$ / litro,BRANCA,2023-11-21
S,RS,CANOAS,RIMABRAX COMERCIO DE COMBUSTIVEIS LTDA,09.207.394/0001-28,AVENIDA SANTOS FERREIRA,1300,,MARECHAL RONDON,92020-478,GASOLINA,21/02/2023,4.89,,R$ / litro,BRANCA,2023-11-21
S,RS,NOVO HAMBURGO,ARGOS COMERCIAL DE COMBUSTIVEIS LTDA,00.959.052/0003-51,RUA SETE DE SETEMBRO,1270,,LIBERDADE,93332-365,DIESEL S10,21/02/2023,5.49,,R$ / litro,BRANCA,2023-11-21
S,RS,NOVO HAMBURGO,ARGOS COMERCIAL DE COMBUSTIVEIS LTDA,00.959.052/0003-51,RUA SETE DE SETEMBRO,1270,,LIBERDADE,93332-365,DIESEL,21/02/2023,5.29,,R$ / litro,BRANCA,2023-11-21
S,RS,NOVO HAMBURGO,ARGOS COMERCIAL DE COMBUSTIVEIS LTDA,00.959.052/0003-51,RUA SETE DE SETEMBRO,1270,,LIBERDADE,93332-365,GASOLINA ADITIVADA,21/02/2023,4.85,,R$ / litro,BRANCA,2023-11-21
S,RS,NOVO HAMBURGO,ARGOS COMERCIAL DE COMBUSTIVEIS LTDA,00.959.052/0003-51,RUA SETE DE SETEMBRO,1270,,LIBERDADE,93332-365,GASOLINA,21/02/2023,4.85,,R$ / litro,BRANCA,2023-11-21
S,RS,CACHOEIRINHA,VENICE POSTO DE SERVICOS LTDA,09.485.163/0001-86,AVENIDA GENERAL FLORES DA CUNHA,1617,,VILA IMBUHY,94910-002,ETANOL,22/02/2023,4.25,,R$ / litro,BRANCA,2023-11-21
S,RS,CACHOEIRINHA,VENICE POSTO DE SERVICOS LTDA,09.485.163/0001-86,AVENIDA GENERAL FLORES DA CUNHA,1617,,VILA IMBUHY,94910-002,DIESEL S10,22/02/2023,5.55,,R$ / litro,BRANCA,2023-11-21
S,RS,CACHOEIRINHA,VENICE POSTO DE SERVICOS LTDA,09.485.163/0001-86,AVENIDA GENERAL FLORES DA CUNHA,1617,,VILA IMBUHY,94910-002,DIESEL,22/02/2023,5.45,,R$ / litro,BRANCA,2023-11-21
S,RS,CACHOEIRINHA,VENICE POSTO DE SERVICOS LTDA,09.485.163/0001-86,AVENIDA GENERAL FLORES DA CUNHA,1617,,VILA IMBUHY,94910-002,GASOLINA ADITIVADA,22/02/2023,4.85,,R$ / litro,BRANCA,2023-11-21
