Bandeira,Data da Coleta,Produto,Valor de Venda
SP,22/02/2023,ETANOL,9.78
SP,23/02/2023,GASOLINA ADITIVADA,5.89
SP,13/03/2023,ETANOL,4.39
SP,07/03/2023,GASOLINA ADITIVADA,11.43
SP,06/03/2023,ETANOL,4.59
SP,08/03/2023,GASOLINA ADITIVADA,18.05
SP,22/02/2023,GASOLINA ADITIVADA,11.49
SP,06/03/2023,GASOLINA ADITIVADA,5.74
SP,08/03/2023,DIESEL S10,12.68
SP,15/03/2023,ETANOL,9.57
SP,15/03/2023,GASOLINA,17.52
SP,02/03/2023,GASOLINA,5.75
SP,08/03/2023,ETANOL,13.87
SP,07/03/2023,DIESEL S10,12.63
SP,08/03/2023,GASOLINA,17.58
SP,06/03/2023,GASOLINA,5.65
SP,13/03/2023,DIESEL S10,6.27
SP,01/03/2023,GASOLINA,11.48
SP,28/02/2023,DIESEL S10,18.84
SP,06/03/2023,DIESEL S10,6.69
SP,20/02/2023,GASOLINA ADITIVADA,5.79
SP,07/03/2023,DIESEL,5.79
SP,24/02/2023,ETANOL,4.59
SP,28/02/2023,ETANOL,9.08
SP,28/02/2023,GASOLINA,16.34
SP,15/03/2023,GASOLINA ADITIVADA,17.58
SP,02/03/2023,ETANOL,4.39
SP,01/03/2023,ETANOL,9.78
SP,15/03/2023,DIESEL S10,19.12
SP,01/03/2023,DIESEL S10,13.39
SP,22/02/2023,GASOLINA,17.29
SP,28/02/2023,DIESEL,5.65
SP,24/02/2023,GASOLINA ADITIVADA,4.58
SP,13/03/2023,GASOLINA,11.94
SP,24/02/2023,DIESEL,5.65
SP,28/02/2023,GASOLINA ADITIVADA,10.65
SP,13/03/2023,GASOLINA ADITIVADA,5.87
SP,01/03/2023,GASOLINA ADITIVADA,11.49
SP,23/02/2023,ETANOL,4.49
SP,07/04/2023,GASOLINA ADITIVADA,11.64
SP,04/04/2023,DIESEL,6.29
SP,28/03/2023,GASOLINA,22.71
SP,28/03/2023,DIESEL,5.59
SP,13/04/2023,DIESEL S10,23.32
SP,04/04/2023,DIESEL S10,25.3
SP,22/03/2023,DIESEL S10,5.99
SP,22/03/2023,GASOLINA,5.85
SP,22/03/2023,GASOLINA ADITIVADA,5.85
SP,30/03/2023,GASOLINA ADITIVADA,11.54
SP,05/04/2023,ETANOL,13.97
SP,28/03/2023,ETANOL,18.56
SP,07/04/2023,GASOLINA,11.34
SP,10/04/2023,DIESEL S10,12.79
SP,10/04/2023,GASOLINA ADITIVADA,12.1
SP,07/04/2023,DIESEL S10,11.98
SP,10/04/2023,ETANOL,9.82
SP,30/03/2023,GASOLINA,11.26
SP,20/03/2023,DIESEL S10,6.27
SP,20/03/2023,GASOLINA,5.98
SP,28/03/2023,DIESEL S10,17.87
SP,13/04/2023,GASOLINA,22.83
SP,05/04/2023,DIESEL S10,17.77
SP,11/04/2023,GASOLINA ADITIVADA,16.76
SP,30/03/2023,ETANOL,4.49
SP,29/03/2023,ETANOL,9.32
SP,30/03/2023,DIESEL S10,11.98
SP,29/03/2023,DIESEL,6.65
SP,11/04/2023,DIESEL S10,24.19
SP,05/04/2023,GASOLINA,23.11
SP,21/03/2023,GASOLINA,22.68
SP,04/04/2023,GASOLINA ADITIVADA,12.22
SP,11/04/2023,GASOLINA,22.71
SP,28/03/2023,GASOLINA ADITIVADA,22.99
SP,21/03/2023,DIESEL S10,18.48
SP,07/04/2023,ETANOL,9.08
SP,21/03/2023,DIESEL,5.79
SP,05/04/2023,GASOLINA ADITIVADA,23.57
SP,11/04/2023,ETANOL,13.57
SP,21/03/2023,ETANOL,18.55
SP,10/04/2023,GASOLINA,12.01
SP,21/03/2023,GASOLINA ADITIVADA,22.89
SP,04/04/2023,ETANOL,9.52
SP,29/03/2023,DIESEL S10,19.21
SP,05/04/2023,DIESEL,5.49
SP,29/03/2023,GASOLINA ADITIVADA,11.74
SP,04/04/2023,GASOLINA,30.52
SP,29/03/2023,GASOLINA,17.7
SP,13/04/2023,ETANOL,14.35
SP,19/04/2023,GASOLINA ADITIVADA,22.54
SP,18/04/2023,ETANOL,9.52
SP,26/04/2023,GASOLINA,23.88
SP,17/04/2023,GASOLINA ADITIVADA,6.05
SP,24/04/2023,DIESEL S10,5.99
SP,12/04/2023,ETANOL,4.49
SP,27/04/2023,GASOLINA,17.6
SP,17/04/2023,GASOLINA,5.97
SP,19/04/2023,ETANOL,18.06
SP,13/04/2023,GASOLINA ADITIVADA,17.02
SP,03/05/2023,GASOLINA,40.47
SP,20/04/2023,GASOLINA,17.24
SP,24/04/2023,GASOLINA ADITIVADA,5.69
SP,20/04/2023,GASOLINA ADITIVADA,17.46
SP,25/04/2023,GASOLINA,6.17
SP,21/04/2023,DIESEL S10,5.99
SP,19/04/2023,DIESEL,12.14
SP,21/04/2023,ETANOL,4.59
SP,27/04/2023,ETANOL,9.06
SP,18/04/2023,DIESEL,6.29
SP,24/04/2023,GASOLINA,5.69
SP,18/04/2023,GASOLINA ADITIVADA,12.22
SP,12/04/2023,GASOLINA ADITIVADA,5.69
SP,24/04/2023,DIESEL,5.95
SP,21/04/2023,GASOLINA,5.94
SP,12/04/2023,GASOLINA,5.57
SP,02/05/2023,DIESEL S10,11.87
SP,27/04/2023,DIESEL S10,17.67
SP,25/04/2023,ETANOL,4.69
SP,27/04/2023,GASOLINA ADITIVADA,17.82
SP,26/04/2023,GASOLINA ADITIVADA,11.96
SP,20/04/2023,DIESEL S10,17.63
SP,02/05/2023,GASOLINA ADITIVADA,5.99
SP,02/05/2023,ETANOL,4.49
SP,20/04/2023,ETANOL,9.06
SP,26/04/2023,DIESEL S10,23.35
SP,03/05/2023,GASOLINA ADITIVADA,34.75
SP,03/05/2023,DIESEL S10,41.52
SP,25/04/2023,DIESEL S10,6.39
SP,12/04/2023,DIESEL S10,5.99
SP,19/04/2023,GASOLINA,22.5
SP,02/05/2023,GASOLINA,11.74
SP,03/05/2023,ETANOL,28.78
SP,11/04/2023,DIESEL,12.14
SP,19/04/2023,DIESEL S10,24.2
SP,25/04/2023,GASOLINA ADITIVADA,6.17
SP,17/04/2023,ETANOL,4.99
SP,17/04/2023,DIESEL S10,6.25
SP,18/04/2023,DIESEL S10,25.3
SP,24/04/2023,ETANOL,4.49
SP,21/04/2023,GASOLINA ADITIVADA,5.99
SP,26/04/2023,ETANOL,14.37
SP,18/04/2023,GASOLINA,30.52
SP,24/05/2023,ETANOL,9.48
SP,04/05/2023,GASOLINA,5.96
SP,15/05/2023,ETANOL,5.09
SP,10/05/2023,DIESEL,5.99
SP,23/05/2023,ETANOL,9.06
SP,17/05/2023,ETANOL,14.37
SP,09/05/2023,DIESEL,10.94
SP,24/05/2023,GASOLINA ADITIVADA,16.99
