Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0001-46,RODOVIA BR-392,2405,KM    1.4,TOMAZETTI,97065-400,ETANOL,10/01/2023,4.79,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0001-46,RODOVIA BR-392,2405,KM    1.4,TOMAZETTI,97065-400,DIESEL S10,10/01/2023,6.49,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0001-46,RODOVIA BR-392,2405,KM    1.4,TOMAZETTI,97065-400,DIESEL,10/01/2023,6.39,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0001-46,RODOVIA BR-392,2405,KM    1.4,TOMAZETTI,97065-400,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0001-46,RODOVIA BR-392,2405,KM    1.4,TOMAZETTI,97065-400,GASOLINA,10/01/2023,4.89,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0016-22,RODOVIA BR-392,2740,KM    288,TOMAZETTI,97065-400,DIESEL S10,17/01/2023,6.49,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0016-22,RODOVIA BR-392,2740,KM    288,TOMAZETTI,97065-400,DIESEL,17/01/2023,6.39,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0016-22,RODOVIA BR-392,2740,KM    288,TOMAZETTI,97065-400,GASOLINA ADITIVADA,17/01/2023,4.94,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0016-22,RODOVIA BR-392,2740,KM    288,TOMAZETTI,97065-400,GASOLINA,17/01/2023,4.79,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0018-94,RUA BARAO DO TRIUNFO,965,AUTO POSTO,NOSSA SENHORA DE FATIMA,97015-070,DIESEL S10,18/01/2023,6.29,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0018-94,RUA BARAO DO TRIUNFO,965,AUTO POSTO,NOSSA SENHORA DE FATIMA,97015-070,GASOLINA ADITIVADA,18/01/2023,4.94,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0018-94,RUA BARAO DO TRIUNFO,965,AUTO POSTO,NOSSA SENHORA DE FATIMA,97015-070,GASOLINA,18/01/2023,4.79,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,TREINO COMERCIO DE COMBUSTIVEIS - EIRELI,33.517.308/0001-68,RUA ASSIS BRASIL,395,,ITARARE,97045-070,DIESEL S10,18/01/2023,6.09,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,TREINO COMERCIO DE COMBUSTIVEIS - EIRELI,33.517.308/0001-68,RUA ASSIS BRASIL,395,,ITARARE,97045-070,DIESEL,18/01/2023,5.99,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,TREINO COMERCIO DE COMBUSTIVEIS - EIRELI,33.517.308/0001-68,RUA ASSIS BRASIL,395,,ITARARE,97045-070,GASOLINA ADITIVADA,18/01/2023,4.99,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,TREINO COMERCIO DE COMBUSTIVEIS - EIRELI,33.517.308/0001-68,RUA ASSIS BRASIL,395,,ITARARE,97045-070,GASOLINA,18/01/2023,4.89,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0015-41,AVENIDA JOAO LUIZ POZZOBON,1200,,KM 3,97095-465,ETANOL,25/01/2023,4.79,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0015-41,AVENIDA JOAO LUIZ POZZOBON,1200,,KM 3,97095-465,DIESEL S10,25/01/2023,6.39,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0015-41,AVENIDA JOAO LUIZ POZZOBON,1200,,KM 3,97095-465,DIESEL,25/01/2023,6.29,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0015-41,AVENIDA JOAO LUIZ POZZOBON,1200,,KM 3,97095-465,GASOLINA ADITIVADA,25/01/2023,4.94,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
S,RS,SANTA MARIA,JP SANTA LUCIA COMERCIO DE COMBUSTIVEIS LTDA,17.695.813/0015-41,AVENIDA JOAO LUIZ POZZOBON,1200,,KM 3,97095-465,GASOLINA,25/01/2023,4.79,,R$ / litro,SUL COMBUSTÍVEIS,2023-11-21
