Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
S,PR,MARINGA,COMERCIO DE COMBUSTIVEIS SARDENHA LTDA,09.187.117/0001-09,AVENIDA PARANA,1661,,ZONA 07,87020-085,ETANOL,20/02/2023,4.39,,R$ / litro,RAIZEN,2023-11-21
S,PR,MARINGA,COMERCIO DE COMBUSTIVEIS SARDENHA LTDA,09.187.117/0001-09,AVENIDA PARANA,1661,,ZONA 07,87020-085,DIESEL S10,20/02/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
S,PR,MARINGA,COMERCIO DE COMBUSTIVEIS SARDENHA LTDA,09.187.117/0001-09,AVENIDA PARANA,1661,,ZONA 07,87020-085,DIESEL,20/02/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
S,PR,MARINGA,COMERCIO DE COMBUSTIVEIS SARDENHA LTDA,09.187.117/0001-09,AVENIDA PARANA,1661,,ZONA 07,87020-085,GASOLINA ADITIVADA,20/02/2023,5.79,,R$ / litro,RAIZEN,2023-11-21
S,PR,MARINGA,COMERCIO DE COMBUSTIVEIS SARDENHA LTDA,09.187.117/0001-09,AVENIDA PARANA,1661,,ZONA 07,87020-085,GASOLINA,20/02/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
S,PR,UMUARAMA,EMS AUTO POSTO LTDA.,10.177.257/0001-77,AVENIDA PARANA,7150,,ZONA III,87502-000,ETANOL,21/02/2023,3.82,,R$ / litro,BRANCA,2023-11-21
S,PR,UMUARAMA,EMS AUTO POSTO LTDA.,10.177.257/0001-77,AVENIDA PARANA,7150,,ZONA III,87502-000,GASOLINA,21/02/2023,4.92,,R$ / litro,BRANCA,2023-11-21
S,PR,CIANORTE,AUTO POSTO ALBERTIN LTDA - EPP,09.105.304/0001-98,AVENIDA PARAIBA,1744,,ZONA TRES,87200-000,ETANOL,21/02/2023,3.87,,R$ / litro,CIAPETRO,2023-11-21
S,PR,CIANORTE,AUTO POSTO ALBERTIN LTDA - EPP,09.105.304/0001-98,AVENIDA PARAIBA,1744,,ZONA TRES,87200-000,DIESEL,21/02/2023,5.39,,R$ / litro,CIAPETRO,2023-11-21
S,PR,CIANORTE,AUTO POSTO ALBERTIN LTDA - EPP,09.105.304/0001-98,AVENIDA PARAIBA,1744,,ZONA TRES,87200-000,GASOLINA,21/02/2023,5.29,,R$ / litro,CIAPETRO,2023-11-21
S,PR,ARAPONGAS,BREDA COMÉRCIO DE COMBUSTSTÍVEIS LTDA.,08.991.173/0001-20,AVENIDA MARACANÃ,3530,,VILA ARAPONGUINHA,86703-000,ETANOL,23/02/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
S,PR,ARAPONGAS,BREDA COMÉRCIO DE COMBUSTSTÍVEIS LTDA.,08.991.173/0001-20,AVENIDA MARACANÃ,3530,,VILA ARAPONGUINHA,86703-000,DIESEL,23/02/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
S,PR,ARAPONGAS,BREDA COMÉRCIO DE COMBUSTSTÍVEIS LTDA.,08.991.173/0001-20,AVENIDA MARACANÃ,3530,,VILA ARAPONGUINHA,86703-000,GASOLINA ADITIVADA,23/02/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
S,PR,ARAPONGAS,BREDA COMÉRCIO DE COMBUSTSTÍVEIS LTDA.,08.991.173/0001-20,AVENIDA MARACANÃ,3530,,VILA ARAPONGUINHA,86703-000,GASOLINA,23/02/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
S,PR,CAMPO MOURAO,AUTO POSTO GARRA LTDA - ME,09.476.803/0001-91,RODOVIA BR 158,3025,AVELINO PIACENTINI,JD NOSSA SENHORA APARECIDA,87309-650,GASOLINA,23/02/2023,4.59,,R$ / litro,STANG,2023-11-21
S,PR,CAMPO MOURAO,AUTO POSTO GARRA LTDA - ME,09.476.803/0001-91,RODOVIA BR 158,3025,AVELINO PIACENTINI,JD NOSSA SENHORA APARECIDA,87309-650,ETANOL,23/02/2023,3.49,,R$ / litro,STANG,2023-11-21
