Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
AL,31/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.23
AL,20/02/2023,GNV,IPIRANGA,4.49
AL,23/02/2023,DIESEL,BRANCA,6.77
AL,22/02/2023,GASOLINA,ALESAT,4.99
AL,14/02/2023,DIESEL S10,VIBRA ENERGIA,6.5
AL,13/02/2023,DIESEL,VIBRA ENERGIA,7.56
AL,20/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
AL,22/02/2023,ETANOL,BRANCA,3.83
AL,31/01/2023,GASOLINA,DISLUB,5.94
AL,14/02/2023,ETANOL,VIBRA ENERGIA,4.26
AL,07/02/2023,ETANOL,RAIZEN,4.72
AL,01/02/2023,GASOLINA,IPIRANGA,5.49
AL,31/01/2023,GASOLINA,ALESAT,5.19
AL,31/01/2023,DIESEL,VIBRA ENERGIA,6.28
AL,01/02/2023,DIESEL,RAIZEN,6.98
AL,07/02/2023,DIESEL S10,IPIRANGA,6.59
AL,06/02/2023,ETANOL,BRANCA,4.19
AL,14/02/2023,GASOLINA,IPIRANGA,5.4
AL,14/02/2023,GASOLINA,ALESAT,5.49
AL,22/02/2023,ETANOL,ALESAT,4.09
AL,22/02/2023,DIESEL S10,IPIRANGA,6.59
AL,23/02/2023,DIESEL S10,VIBRA ENERGIA,6.83
AL,30/01/2023,DIESEL S10,ALESAT,6.89
AL,14/02/2023,GASOLINA,DISLUB,5.61
AL,30/01/2023,ETANOL,VIBRA ENERGIA,4.37
AL,15/02/2023,GNV,IPIRANGA,4.59
AL,14/02/2023,ETANOL,ALESAT,4.14
AL,22/02/2023,GASOLINA,VIBRA ENERGIA,5.02
AL,01/02/2023,ETANOL,IPIRANGA,4.28
AL,20/02/2023,DIESEL S10,IPIRANGA,6.32
AL,13/02/2023,GASOLINA,RAIZEN,5.99
AL,30/01/2023,ETANOL,IPIRANGA,4.31
AL,14/02/2023,GASOLINA ADITIVADA,DISLUB,5.71
AL,07/02/2023,DIESEL S10,BRANCA,6.82
AL,31/01/2023,GNV,IPIRANGA,4.63
AL,14/02/2023,GASOLINA,BRANCA,5.21
AL,30/01/2023,ETANOL,BRANCA,4.48
AL,07/02/2023,DIESEL,VIBRA ENERGIA,6.38
AL,06/02/2023,DIESEL,VIBRA ENERGIA,6.69
AL,15/02/2023,ETANOL,RAIZEN,3.79
AL,15/02/2023,DIESEL,BRANCA,6.63
AL,13/02/2023,GASOLINA ADITIVADA,BRANCA,5.92
AL,30/01/2023,ETANOL,ALESAT,4.09
AL,06/02/2023,DIESEL S10,ALESAT,6.89
AL,31/01/2023,GASOLINA,IPIRANGA,5.64
AL,15/02/2023,DIESEL,IPIRANGA,6.8
AL,15/02/2023,DIESEL S10,BRANCA,6.44
AL,20/02/2023,GASOLINA ADITIVADA,DISLUB,5.72
AL,23/02/2023,GASOLINA,VIBRA ENERGIA,5.98
AL,07/02/2023,ETANOL,ALESAT,4.09
AL,06/02/2023,GASOLINA,DISLUB,5.71
AL,22/02/2023,GASOLINA ADITIVADA,IPIRANGA,6.12
AL,06/02/2023,DIESEL S10,DISLUB,7.1
AL,14/02/2023,GASOLINA,VIBRA ENERGIA,5.49
AL,30/01/2023,GASOLINA,RAIZEN,5.99
AL,13/02/2023,DIESEL S10,BRANCA,7.59
AL,20/02/2023,GASOLINA,DISLUB,5.62
AL,22/02/2023,DIESEL,IPIRANGA,6.81
AL,31/01/2023,GNV,VIBRA ENERGIA,4.62
AL,30/01/2023,GASOLINA ADITIVADA,RAIZEN,6.39
AL,07/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.3
AL,01/02/2023,DIESEL S10,RAIZEN,6.99
AL,07/02/2023,GASOLINA,BRANCA,5.51
AL,30/01/2023,ETANOL,DISLUB,4.19
AL,01/02/2023,DIESEL,VIBRA ENERGIA,6.53
AL,30/01/2023,GASOLINA,ALESAT,5.35
AL,07/02/2023,ETANOL,BRANCA,4.46
AL,23/02/2023,ETANOL,BRANCA,4.95
AL,07/02/2023,ETANOL,IPIRANGA,3.81
AL,22/02/2023,DIESEL,VIBRA ENERGIA,6.05
AL,31/01/2023,ETANOL,ALESAT,3.99
AL,14/02/2023,ETANOL,RAIZEN,3.99
AL,31/01/2023,GNV,RAIZEN,4.67
AL,06/02/2023,DIESEL S10,IPIRANGA,6.79
AL,30/01/2023,DIESEL S10,VIBRA ENERGIA,6.94
AL,15/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
AL,20/02/2023,DIESEL S10,DISLUB,6.67
AL,15/02/2023,GASOLINA,RAIZEN,4.97
AL,01/02/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.53
AL,22/02/2023,DIESEL S10,VIBRA ENERGIA,6.1
AL,06/02/2023,GASOLINA ADITIVADA,BRANCA,5.44
AL,30/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
AL,31/01/2023,GASOLINA,RAIZEN,5.09
AL,06/02/2023,DIESEL S10,VIBRA ENERGIA,6.48
AL,01/02/2023,DIESEL S10,ALESAT,6.79
AL,14/02/2023,DIESEL,VIBRA ENERGIA,6.53
AL,14/02/2023,DIESEL,RAIZEN,6.98
AL,14/02/2023,GASOLINA ADITIVADA,IPIRANGA,5.56
AL,15/02/2023,GNV,VIBRA ENERGIA,4.59
AL,30/01/2023,GASOLINA,VIBRA ENERGIA,5.63
AL,06/02/2023,ETANOL,ALESAT,4.09
AL,30/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.69
AL,30/01/2023,DIESEL S10,DISLUB,6.69
AL,31/01/2023,ETANOL,BRANCA,4.12
AL,07/02/2023,GASOLINA,RAIZEN,5.54
AL,06/02/2023,DIESEL S10,BRANCA,6.71
AL,23/02/2023,GASOLINA ADITIVADA,BRANCA,5.92
AL,14/02/2023,GASOLINA ADITIVADA,ALESAT,5.59
AL,01/02/2023,GASOLINA,ALESAT,5.49
AL,30/01/2023,GASOLINA ADITIVADA,BRANCA,5.69
AL,07/02/2023,DIESEL S10,RAIZEN,7.57
