Bandeira,Data da Coleta,Produto,Valor de Venda
TAURUS,27/02/2023,GASOLINA,19.55
TAURUS,27/02/2023,ETANOL,15.1
TAURUS,06/03/2023,DIESEL,17.65
TAURUS,13/03/2023,GASOLINA ADITIVADA,10.34
TAURUS,06/03/2023,DIESEL S10,23.9
TAURUS,15/03/2023,DIESEL,12.67
TAURUS,28/02/2023,DIESEL,7.12
TAURUS,28/02/2023,GASOLINA ADITIVADA,5.75
TAURUS,27/02/2023,GASOLINA ADITIVADA,9.83
TAURUS,08/03/2023,ETANOL,12.45
TAURUS,28/02/2023,ETANOL,4.69
TAURUS,01/03/2023,DIESEL,11.74
TAURUS,01/03/2023,DIESEL S10,5.89
TAURUS,15/03/2023,DIESEL S10,18.87
TAURUS,14/03/2023,DIESEL S10,25.35
TAURUS,09/03/2023,DIESEL,6.09
TAURUS,13/03/2023,DIESEL,17.57
TAURUS,01/03/2023,ETANOL,7.68
TAURUS,14/03/2023,GASOLINA,22.58
TAURUS,09/03/2023,DIESEL S10,6.19
TAURUS,28/02/2023,GASOLINA,5.69
TAURUS,01/03/2023,GASOLINA,15.8
TAURUS,09/03/2023,GASOLINA,5.19
TAURUS,08/03/2023,DIESEL,18.42
TAURUS,15/03/2023,GASOLINA ADITIVADA,6.24
TAURUS,09/03/2023,GNV,4.69
TAURUS,01/03/2023,GASOLINA ADITIVADA,5.39
TAURUS,28/02/2023,DIESEL S10,7.22
TAURUS,13/03/2023,ETANOL,15.14
TAURUS,27/03/2023,GASOLINA,19.54
TAURUS,29/03/2023,DIESEL S10,5.85
TAURUS,11/04/2023,DIESEL,17.8
TAURUS,12/04/2023,GASOLINA,16.47
TAURUS,30/03/2023,ETANOL,8.26
TAURUS,22/03/2023,ETANOL,7.98
TAURUS,03/04/2023,DIESEL,16.89
TAURUS,22/03/2023,GASOLINA,10.86
TAURUS,03/04/2023,ETANOL,15.04
TAURUS,12/04/2023,ETANOL,11.98
TAURUS,27/03/2023,DIESEL,17.11
TAURUS,29/03/2023,ETANOL,11.67
TAURUS,27/03/2023,ETANOL,15.14
TAURUS,04/04/2023,GASOLINA ADITIVADA,11.12
TAURUS,28/03/2023,ETANOL,12.17
TAURUS,28/03/2023,DIESEL S10,18.78
TAURUS,23/03/2023,GASOLINA ADITIVADA,5.28
TAURUS,22/03/2023,DIESEL S10,11.86
TAURUS,28/03/2023,GASOLINA,16.42
TAURUS,20/03/2023,DIESEL,34.04
TAURUS,06/04/2023,ETANOL,16.93
TAURUS,29/03/2023,DIESEL,11.64
TAURUS,20/03/2023,ETANOL,27.68
TAURUS,23/03/2023,ETANOL,3.73
TAURUS,28/03/2023,DIESEL,12.59
TAURUS,04/04/2023,DIESEL,6.17
TAURUS,20/03/2023,GASOLINA ADITIVADA,10.06
TAURUS,28/03/2023,GNV,4.69
TAURUS,06/04/2023,DIESEL,24.01
TAURUS,03/04/2023,GASOLINA ADITIVADA,10.06
TAURUS,20/03/2023,GASOLINA,36.22
TAURUS,22/03/2023,DIESEL,11.66
TAURUS,29/03/2023,GASOLINA,16.08
TAURUS,04/04/2023,ETANOL,16.47
TAURUS,06/04/2023,GASOLINA,22.57
TAURUS,11/04/2023,ETANOL,16.03
TAURUS,03/04/2023,DIESEL S10,22.94
TAURUS,23/03/2023,GASOLINA,5.18
TAURUS,12/04/2023,DIESEL S10,11.62
TAURUS,11/04/2023,GASOLINA ADITIVADA,11.23
TAURUS,20/03/2023,DIESEL S10,42.55
TAURUS,03/04/2023,GASOLINA,19.44
TAURUS,04/04/2023,GASOLINA,22.51
TAURUS,28/03/2023,GASOLINA ADITIVADA,6.24
TAURUS,27/03/2023,GASOLINA ADITIVADA,10.06
TAURUS,06/04/2023,GASOLINA ADITIVADA,6.24
TAURUS,27/03/2023,DIESEL S10,17.37
TAURUS,23/03/2023,DIESEL S10,5.77
TAURUS,23/03/2023,DIESEL,5.67
TAURUS,30/03/2023,GASOLINA,11.08
TAURUS,12/04/2023,DIESEL,17.37
TAURUS,11/04/2023,GASOLINA,20.77
TAURUS,30/03/2023,DIESEL,11.56
TAURUS,06/04/2023,DIESEL S10,24.41
TAURUS,30/03/2023,DIESEL S10,11.76
TAURUS,11/04/2023,DIESEL S10,23.92
TAURUS,04/04/2023,DIESEL S10,24.94
TAURUS,13/04/2023,GASOLINA,21.86
TAURUS,05/05/2023,GASOLINA,5.19
TAURUS,21/04/2023,GASOLINA,10.34
TAURUS,19/04/2023,GASOLINA ADITIVADA,6.29
TAURUS,19/04/2023,DIESEL S10,18.33
TAURUS,27/04/2023,DIESEL S10,5.64
TAURUS,05/05/2023,DIESEL,5.28
TAURUS,03/05/2023,DIESEL,28.82
TAURUS,24/04/2023,DIESEL S10,6.6
TAURUS,24/04/2023,GASOLINA ADITIVADA,6.29
TAURUS,02/05/2023,GASOLINA,19.57
TAURUS,13/04/2023,DIESEL,17.25
TAURUS,20/04/2023,DIESEL,5.64
