Bandeira,Data da Coleta,Produto,Valor de Venda
TORRAO,06/03/2023,DIESEL S10,5.52
TORRAO,06/03/2023,GASOLINA,4.92
TORRAO,06/03/2023,GASOLINA ADITIVADA,4.97
TORRAO,06/03/2023,ETANOL,3.57
