Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,ETANOL,19/06/2023,3.39,,R$ / litro,PETROBRASIL,2023-11-21
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,DIESEL S10,19/06/2023,4.89,,R$ / litro,PETROBRASIL,2023-11-21
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,GASOLINA,19/06/2023,4.89,,R$ / litro,PETROBRASIL,2023-11-21
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,ETANOL,26/06/2023,3.19,,R$ / litro,PETROBRASIL,2023-11-21
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,DIESEL S10,26/06/2023,4.89,,R$ / litro,PETROBRASIL,2023-11-21
SE,SP,SAO PAULO,AGUIA DA MARGINAL AUTO POSTO LIMITADA,00.200.457/0001-40,RUA ARTUR FERREIRA DE ABREU,342,,JARDIM GUARAU,05547-150,GASOLINA,26/06/2023,4.89,,R$ / litro,PETROBRASIL,2023-11-21
