Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
S,PR,FOZ DO IGUACU,TEIXEIRA COMERCIO DE COMBUSTIVEIS LTDA,12.323.271/0001-67,RODOVIA BR-277,8870,,TRES LAGOAS,85862-409,ETANOL,02/05/2023,4.09,,R$ / litro,RAIZEN,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,TEIXEIRA COMERCIO DE COMBUSTIVEIS LTDA,12.323.271/0001-67,RODOVIA BR-277,8870,,TRES LAGOAS,85862-409,DIESEL S10,02/05/2023,6.2,,R$ / litro,RAIZEN,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,TEIXEIRA COMERCIO DE COMBUSTIVEIS LTDA,12.323.271/0001-67,RODOVIA BR-277,8870,,TRES LAGOAS,85862-409,DIESEL,02/05/2023,6.1,,R$ / litro,RAIZEN,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,TEIXEIRA COMERCIO DE COMBUSTIVEIS LTDA,12.323.271/0001-67,RODOVIA BR-277,8870,,TRES LAGOAS,85862-409,GASOLINA ADITIVADA,02/05/2023,5.79,,R$ / litro,RAIZEN,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,TEIXEIRA COMERCIO DE COMBUSTIVEIS LTDA,12.323.271/0001-67,RODOVIA BR-277,8870,,TRES LAGOAS,85862-409,GASOLINA,02/05/2023,5.49,,R$ / litro,RAIZEN,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,AUTO POSTO PRISMA LTDA,11.517.086/0001-40,AVENIDA JUSCELINO KUBITSCHECK,4437,,VILA PORTES,85865-000,ETANOL,02/05/2023,3.89,,R$ / litro,IPIRANGA,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,AUTO POSTO PRISMA LTDA,11.517.086/0001-40,AVENIDA JUSCELINO KUBITSCHECK,4437,,VILA PORTES,85865-000,DIESEL S10,02/05/2023,5.99,,R$ / litro,IPIRANGA,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,AUTO POSTO PRISMA LTDA,11.517.086/0001-40,AVENIDA JUSCELINO KUBITSCHECK,4437,,VILA PORTES,85865-000,DIESEL,02/05/2023,5.89,,R$ / litro,IPIRANGA,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,AUTO POSTO PRISMA LTDA,11.517.086/0001-40,AVENIDA JUSCELINO KUBITSCHECK,4437,,VILA PORTES,85865-000,GASOLINA ADITIVADA,02/05/2023,5.67,,R$ / litro,IPIRANGA,2023-02-05,2,2023,2023-11-23
S,PR,FOZ DO IGUACU,AUTO POSTO PRISMA LTDA,11.517.086/0001-40,AVENIDA JUSCELINO KUBITSCHECK,4437,,VILA PORTES,85865-000,GASOLINA,02/05/2023,5.57,,R$ / litro,IPIRANGA,2023-02-05,2,2023,2023-11-23
NE,PE,RECIFE,POSTO SEJAL LTDA.,08.264.428/0002-34,AVENIDA   MILITAR,545,,RECIFE,50030-270,ETANOL,02/05/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-02-05,2,2023,2023-11-23
NE,PE,RECIFE,POSTO SEJAL LTDA.,08.264.428/0002-34,AVENIDA   MILITAR,545,,RECIFE,50030-270,DIESEL S10,02/05/2023,5.38,,R$ / litro,VIBRA ENERGIA,2023-02-05,2,2023,2023-11-23
NE,PE,RECIFE,POSTO SEJAL LTDA.,08.264.428/0002-34,AVENIDA   MILITAR,545,,RECIFE,50030-270,GASOLINA ADITIVADA,02/05/2023,5.48,,R$ / litro,VIBRA ENERGIA,2023-02-05,2,2023,2023-11-23
NE,PE,RECIFE,POSTO SEJAL LTDA.,08.264.428/0002-34,AVENIDA   MILITAR,545,,RECIFE,50030-270,GASOLINA,02/05/2023,5.16,,R$ / litro,VIBRA ENERGIA,2023-02-05,2,2023,2023-11-23
N,PA,ANANINDEUA,POSTO ICCAR LTDA,02.280.133/0041-81,RUA CLAUDIO SAUNDERS,S/N,,CENTRO,67030-160,DIESEL S10,02/05/2023,5.39,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
N,PA,ANANINDEUA,POSTO ICCAR LTDA,02.280.133/0041-81,RUA CLAUDIO SAUNDERS,S/N,,CENTRO,67030-160,GASOLINA,02/05/2023,4.99,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
NE,BA,SERRINHA,AUTO POSTO RODAGEM LTDA,13.261.301/0001-10,AVENIDA DEPUTADO  MANOEL NOVAES,1636,,CENTRO,48700-000,ETANOL,02/05/2023,4.49,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
NE,BA,SERRINHA,AUTO POSTO RODAGEM LTDA,13.261.301/0001-10,AVENIDA DEPUTADO  MANOEL NOVAES,1636,,CENTRO,48700-000,DIESEL S10,02/05/2023,5.49,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
NE,BA,SERRINHA,AUTO POSTO RODAGEM LTDA,13.261.301/0001-10,AVENIDA DEPUTADO  MANOEL NOVAES,1636,,CENTRO,48700-000,DIESEL,02/05/2023,5.39,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
NE,BA,SERRINHA,AUTO POSTO RODAGEM LTDA,13.261.301/0001-10,AVENIDA DEPUTADO  MANOEL NOVAES,1636,,CENTRO,48700-000,GASOLINA ADITIVADA,02/05/2023,5.69,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
NE,BA,SERRINHA,AUTO POSTO RODAGEM LTDA,13.261.301/0001-10,AVENIDA DEPUTADO  MANOEL NOVAES,1636,,CENTRO,48700-000,GASOLINA,02/05/2023,5.69,,R$ / litro,BRANCA,2023-02-05,2,2023,2023-11-23
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,ETANOL,02/05/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-02-05,2,2023,2023-11-23
