Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
CO,MT,RONDONOPOLIS,AUTO POSTO INTERNACIONAL LTDA,36.894.574/0001-06,AVENIDA PAULISTA,660,QUADRA 30                 LOTE 01,PARQUE SAGRADA FAMILIA,78735-223,ETANOL,22/06/2023,3.59,,R$ / litro,BRANCA,2023-11-21
CO,MT,RONDONOPOLIS,AUTO POSTO INTERNACIONAL LTDA,36.894.574/0001-06,AVENIDA PAULISTA,660,QUADRA 30                 LOTE 01,PARQUE SAGRADA FAMILIA,78735-223,DIESEL,22/06/2023,5.39,,R$ / litro,BRANCA,2023-11-21
CO,MT,RONDONOPOLIS,AUTO POSTO INTERNACIONAL LTDA,36.894.574/0001-06,AVENIDA PAULISTA,660,QUADRA 30                 LOTE 01,PARQUE SAGRADA FAMILIA,78735-223,GASOLINA ADITIVADA,22/06/2023,5.49,,R$ / litro,BRANCA,2023-11-21
CO,MT,RONDONOPOLIS,AUTO POSTO INTERNACIONAL LTDA,36.894.574/0001-06,AVENIDA PAULISTA,660,QUADRA 30                 LOTE 01,PARQUE SAGRADA FAMILIA,78735-223,GASOLINA,22/06/2023,5.49,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,CRIATIVA COMERCIO DE COMBUSTIVEIS LTDA,08.275.639/0001-91,AVENIDA ALZIRA SANTANA,1033,,NOVA VARZEA GRANDE,78135-750,ETANOL,21/06/2023,3.27,,R$ / litro,IPIRANGA,2023-11-21
CO,MT,VARZEA GRANDE,CRIATIVA COMERCIO DE COMBUSTIVEIS LTDA,08.275.639/0001-91,AVENIDA ALZIRA SANTANA,1033,,NOVA VARZEA GRANDE,78135-750,DIESEL S10,21/06/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
CO,MT,VARZEA GRANDE,CRIATIVA COMERCIO DE COMBUSTIVEIS LTDA,08.275.639/0001-91,AVENIDA ALZIRA SANTANA,1033,,NOVA VARZEA GRANDE,78135-750,GASOLINA,21/06/2023,5.17,,R$ / litro,IPIRANGA,2023-11-21
CO,MT,VARZEA GRANDE,ALIANCA COMERCIO DE COMBUSTIVEL LTDA,07.728.011/0001-31,AVENIDA GOVERNADOR JOSE JULIO DE CAMPOS,S/N,QUADRA 02 LOTE 09,PARQUE INDUSTRIAL ATLANTICO,78150-238,ETANOL,21/06/2023,3.25,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,ALIANCA COMERCIO DE COMBUSTIVEL LTDA,07.728.011/0001-31,AVENIDA GOVERNADOR JOSE JULIO DE CAMPOS,S/N,QUADRA 02 LOTE 09,PARQUE INDUSTRIAL ATLANTICO,78150-238,DIESEL S10,21/06/2023,4.98,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,ALIANCA COMERCIO DE COMBUSTIVEL LTDA,07.728.011/0001-31,AVENIDA GOVERNADOR JOSE JULIO DE CAMPOS,S/N,QUADRA 02 LOTE 09,PARQUE INDUSTRIAL ATLANTICO,78150-238,DIESEL,21/06/2023,4.89,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,ALIANCA COMERCIO DE COMBUSTIVEL LTDA,07.728.011/0001-31,AVENIDA GOVERNADOR JOSE JULIO DE CAMPOS,S/N,QUADRA 02 LOTE 09,PARQUE INDUSTRIAL ATLANTICO,78150-238,GASOLINA ADITIVADA,21/06/2023,5.17,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,ALIANCA COMERCIO DE COMBUSTIVEL LTDA,07.728.011/0001-31,AVENIDA GOVERNADOR JOSE JULIO DE CAMPOS,S/N,QUADRA 02 LOTE 09,PARQUE INDUSTRIAL ATLANTICO,78150-238,GASOLINA,21/06/2023,5.17,,R$ / litro,BRANCA,2023-11-21
CO,MT,VARZEA GRANDE,AUTO POSTO SAN REMO LTDA,05.580.463/0001-93,AVENIDA DOM ORLANDO CHAVES,1245,LOT. CONSTRUMAT,PONTE NOVA,78115-970,ETANOL,21/06/2023,3.39,,R$ / litro,RAIZEN,2023-11-21
