Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PA,05/01/2023,DIESEL,VIBRA ENERGIA,6.57
PA,24/01/2023,DIESEL S10,VIBRA ENERGIA,6.8
PA,02/01/2023,DIESEL,SABBÁ,6.78
PA,04/01/2023,GASOLINA,SABBÁ,5.04
PA,02/01/2023,DIESEL,IPIRANGA,6.99
PA,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
PA,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.05
PA,10/01/2023,ETANOL,EQUADOR,4.49
PA,10/01/2023,DIESEL S10,IPIRANGA,6.86
PA,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.36
PA,18/01/2023,GASOLINA,IPIRANGA,4.79
PA,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.96
PA,10/01/2023,GASOLINA ADITIVADA,BRANCA,4.9
PA,16/01/2023,DIESEL,SABBÁ,6.65
PA,19/01/2023,DIESEL S10,SABBÁ,6.81
PA,26/01/2023,GASOLINA ADITIVADA,SABBÁ,5.51
PA,09/01/2023,GASOLINA,BRANCA,4.86
PA,17/01/2023,GASOLINA,SABBÁ,4.98
PA,18/01/2023,GASOLINA ADITIVADA,SABBÁ,4.99
PA,04/01/2023,GASOLINA ADITIVADA,SABBÁ,5.24
PA,17/01/2023,GASOLINA,BRANCA,4.87
PA,16/01/2023,ETANOL,SABBÁ,4.42
PA,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
PA,02/01/2023,GASOLINA,VIBRA ENERGIA,4.98
PA,02/01/2023,ETANOL,SABBÁ,4.68
PA,23/01/2023,GASOLINA,SABBÁ,5.0
PA,10/01/2023,DIESEL S10,EQUADOR,6.54
PA,09/01/2023,DIESEL,VIBRA ENERGIA,7.34
PA,23/01/2023,DIESEL S10,VIBRA ENERGIA,7.29
PA,23/01/2023,GASOLINA ADITIVADA,BRANCA,5.18
PA,25/01/2023,DIESEL S10,SABBÁ,6.4
PA,10/01/2023,DIESEL,BRANCA,6.43
PA,10/01/2023,DIESEL,IPIRANGA,6.98
PA,23/01/2023,DIESEL,BRANCA,6.57
PA,17/01/2023,DIESEL S10,IPIRANGA,7.15
PA,26/01/2023,GASOLINA,IPIRANGA,5.35
PA,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.69
PA,04/01/2023,GASOLINA,IPIRANGA,5.2
PA,10/01/2023,DIESEL S10,ATEM' S,6.18
PA,24/01/2023,DIESEL S10,BRANCA,6.11
PA,04/01/2023,ETANOL,SABBÁ,4.79
PA,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.58
PA,25/01/2023,GASOLINA,BRANCA,5.63
PA,04/01/2023,DIESEL,BRANCA,6.91
PA,11/01/2023,DIESEL,BRANCA,7.17
PA,17/01/2023,DIESEL S10,RAIZEN,6.75
PA,16/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
PA,26/01/2023,DIESEL S10,IPIRANGA,6.72
PA,17/01/2023,DIESEL,SABBÁ,6.77
PA,18/01/2023,DIESEL S10,IPIRANGA,6.35
PA,05/01/2023,DIESEL S10,BRANCA,6.29
PA,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.89
PA,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.95
PA,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.09
PA,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.99
PA,19/01/2023,GASOLINA ADITIVADA,BRANCA,5.1
PA,23/01/2023,DIESEL,VIBRA ENERGIA,7.01
PA,10/01/2023,DIESEL,EQUADOR,6.53
PA,05/01/2023,ETANOL,IPIRANGA,4.39
PA,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.77
PA,17/01/2023,GASOLINA ADITIVADA,BRANCA,5.17
PA,18/01/2023,DIESEL,BRANCA,6.89
PA,24/01/2023,DIESEL S10,IPIRANGA,6.52
PA,25/01/2023,GASOLINA,IPIRANGA,5.51
PA,04/01/2023,GASOLINA,BRANCA,5.31
PA,23/01/2023,DIESEL S10,IPIRANGA,7.23
PA,03/01/2023,DIESEL S10,IPIRANGA,7.1
PA,16/01/2023,GASOLINA,IPIRANGA,4.94
PA,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.48
PA,10/01/2023,GASOLINA,ATEM' S,4.79
PA,26/01/2023,GASOLINA,RAIZEN,5.17
PA,16/01/2023,DIESEL S10,VIBRA ENERGIA,7.39
PA,12/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.89
PA,12/01/2023,GASOLINA,BRANCA,4.67
PA,23/01/2023,ETANOL,BRANCA,4.48
PA,12/01/2023,DIESEL,VIBRA ENERGIA,6.45
PA,16/01/2023,GASOLINA ADITIVADA,SABBÁ,5.22
PA,24/01/2023,GASOLINA,BRANCA,4.6
PA,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.35
PA,26/01/2023,GASOLINA ADITIVADA,BRANCA,5.1
PA,12/01/2023,GASOLINA,SABBÁ,4.89
PA,17/01/2023,ETANOL,VIBRA ENERGIA,4.98
PA,25/01/2023,DIESEL,VIBRA ENERGIA,6.92
PA,10/01/2023,GASOLINA,VIBRA ENERGIA,4.91
PA,12/01/2023,GASOLINA,VIBRA ENERGIA,4.76
PA,24/01/2023,ETANOL,SABBÁ,4.92
PA,03/01/2023,DIESEL,BRANCA,7.04
PA,04/01/2023,DIESEL,VIBRA ENERGIA,6.69
PA,12/01/2023,DIESEL S10,SABBÁ,6.89
PA,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
PA,19/01/2023,GASOLINA,IPIRANGA,5.17
PA,03/01/2023,GASOLINA,SABBÁ,5.2
PA,17/01/2023,GASOLINA,IPIRANGA,5.23
PA,18/01/2023,DIESEL S10,BRANCA,7.02
PA,25/01/2023,ETANOL,SABBÁ,4.93
PA,04/01/2023,GASOLINA,RAIZEN,5.04
PA,24/01/2023,DIESEL,VIBRA ENERGIA,6.4
PA,02/01/2023,ETANOL,VIBRA ENERGIA,4.46
PA,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.17
PA,05/01/2023,ETANOL,BRANCA,4.18
PA,19/01/2023,DIESEL S10,BRANCA,6.24
PA,23/01/2023,DIESEL S10,BRANCA,6.67
PA,17/01/2023,ETANOL,BRANCA,4.2
PA,26/01/2023,DIESEL,IPIRANGA,6.7
PA,17/01/2023,DIESEL,BRANCA,6.68
PA,23/01/2023,GASOLINA,IPIRANGA,5.26
PA,10/01/2023,GASOLINA,RAIZEN,5.09
PA,02/01/2023,DIESEL S10,SABBÁ,6.94
PA,19/01/2023,GASOLINA ADITIVADA,SABBÁ,5.26
PA,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
PA,24/01/2023,DIESEL,IPIRANGA,6.89
PA,02/01/2023,DIESEL S10,VIBRA ENERGIA,7.52
PA,03/01/2023,DIESEL,SABBÁ,6.72
PA,19/01/2023,DIESEL,SABBÁ,6.78
PA,10/01/2023,DIESEL S10,VIBRA ENERGIA,7.09
PA,23/01/2023,GASOLINA,BRANCA,4.89
PA,19/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,4.95
PA,17/01/2023,ETANOL,SABBÁ,5.16
PA,05/01/2023,ETANOL,SABBÁ,4.39
PA,17/01/2023,GASOLINA ADITIVADA,SABBÁ,5.29
PA,19/01/2023,DIESEL,BRANCA,6.02
PA,03/01/2023,ETANOL,SABBÁ,5.36
PA,12/01/2023,ETANOL,VIBRA ENERGIA,4.39
PA,16/01/2023,DIESEL S10,SABBÁ,6.79
