Bandeira,Data da Coleta,Produto,Valor de Venda
BRANCA,16/01/2023,GASOLINA ADITIVADA,1493.62
BRANCA,16/02/2023,GNV,24.65
BRANCA,09/02/2023,GASOLINA,830.34
BRANCA,07/02/2023,GASOLINA,1804.69
BRANCA,20/02/2023,GNV,136.07
BRANCA,02/02/2023,ETANOL,532.0
BRANCA,13/02/2023,GASOLINA,2274.07
BRANCA,17/02/2023,DIESEL S10,5.74
BRANCA,30/01/2023,GASOLINA,2215.34
BRANCA,13/02/2023,GNV,169.84
BRANCA,08/02/2023,DIESEL S10,1606.25
BRANCA,24/02/2023,DIESEL,213.13
BRANCA,08/02/2023,ETANOL,1203.32
BRANCA,21/02/2023,GNV,156.54
BRANCA,02/02/2023,GASOLINA,724.79
BRANCA,10/02/2023,DIESEL S10,17.67
BRANCA,24/02/2023,GNV,10.08
BRANCA,09/02/2023,ETANOL,623.6
BRANCA,01/02/2023,DIESEL S10,1119.09
BRANCA,31/01/2023,GASOLINA ADITIVADA,1720.91
BRANCA,20/02/2023,DIESEL S10,1465.44
BRANCA,08/02/2023,GASOLINA ADITIVADA,1137.7
BRANCA,21/02/2023,DIESEL S10,1450.64
BRANCA,13/02/2023,GASOLINA ADITIVADA,1535.14
BRANCA,02/02/2023,DIESEL S10,671.09
BRANCA,23/02/2023,GNV,29.05
BRANCA,01/02/2023,ETANOL,897.54
BRANCA,22/02/2023,GASOLINA ADITIVADA,1330.03
BRANCA,20/02/2023,ETANOL,1212.09
BRANCA,09/02/2023,GNV,30.76
BRANCA,08/02/2023,DIESEL,1022.22
BRANCA,14/02/2023,GASOLINA,2439.49
BRANCA,09/02/2023,DIESEL S10,834.58
BRANCA,30/01/2023,DIESEL,1260.6
BRANCA,02/02/2023,GNV,38.87
BRANCA,17/02/2023,GASOLINA,5.27
BRANCA,23/02/2023,ETANOL,917.37
BRANCA,20/02/2023,GASOLINA,1689.61
BRANCA,31/01/2023,ETANOL,1789.21
BRANCA,15/02/2023,DIESEL S10,1359.77
BRANCA,07/02/2023,DIESEL S10,1696.34
BRANCA,30/01/2023,GASOLINA ADITIVADA,1481.52
BRANCA,01/02/2023,GASOLINA ADITIVADA,895.8
BRANCA,13/02/2023,DIESEL,1270.67
BRANCA,15/02/2023,GASOLINA ADITIVADA,1010.35
BRANCA,16/02/2023,GASOLINA,744.04
BRANCA,06/02/2023,ETANOL,1527.8
BRANCA,15/02/2023,ETANOL,1040.17
BRANCA,30/01/2023,ETANOL,1570.0
BRANCA,31/01/2023,GASOLINA,2644.53
BRANCA,13/02/2023,ETANOL,1584.35
BRANCA,10/02/2023,GASOLINA ADITIVADA,25.74
BRANCA,15/02/2023,DIESEL,836.59
BRANCA,06/02/2023,DIESEL S10,2086.77
BRANCA,08/02/2023,GASOLINA,1772.58
BRANCA,01/02/2023,DIESEL,745.12
BRANCA,03/02/2023,DIESEL S10,12.08
BRANCA,02/02/2023,GASOLINA ADITIVADA,524.85
BRANCA,14/02/2023,ETANOL,1733.64
BRANCA,30/01/2023,DIESEL S10,2003.36
BRANCA,15/02/2023,GASOLINA,1507.54
BRANCA,22/02/2023,DIESEL,1138.27
BRANCA,24/02/2023,ETANOL,210.08
BRANCA,24/02/2023,GASOLINA,290.2
BRANCA,21/02/2023,DIESEL,934.52
BRANCA,06/02/2023,DIESEL,1297.33
BRANCA,20/02/2023,DIESEL,847.63
BRANCA,22/02/2023,GNV,124.33
BRANCA,31/01/2023,GNV,160.83
BRANCA,17/02/2023,ETANOL,3.97
BRANCA,17/02/2023,GASOLINA ADITIVADA,5.27
BRANCA,10/02/2023,ETANOL,13.65
BRANCA,16/02/2023,DIESEL S10,637.75
BRANCA,23/02/2023,DIESEL,703.83
BRANCA,14/02/2023,GASOLINA ADITIVADA,1775.03
BRANCA,24/02/2023,DIESEL S10,251.39
BRANCA,16/02/2023,ETANOL,527.73
BRANCA,31/01/2023,DIESEL S10,2568.15
BRANCA,03/02/2023,GASOLINA,10.76
BRANCA,30/01/2023,GNV,181.45
BRANCA,03/02/2023,GASOLINA ADITIVADA,10.84
BRANCA,23/02/2023,GASOLINA,1346.26
BRANCA,01/02/2023,GASOLINA,1255.16
BRANCA,24/02/2023,GASOLINA ADITIVADA,167.26
BRANCA,10/02/2023,GASOLINA,30.42
BRANCA,13/02/2023,DIESEL S10,2048.49
BRANCA,21/02/2023,GASOLINA,1624.78
BRANCA,22/02/2023,GASOLINA,1977.27
BRANCA,06/02/2023,GASOLINA ADITIVADA,1607.43
BRANCA,15/02/2023,GNV,107.81
BRANCA,01/02/2023,GNV,138.56
BRANCA,21/02/2023,ETANOL,1118.38
BRANCA,06/02/2023,GNV,150.9
BRANCA,02/02/2023,DIESEL,418.34
BRANCA,07/02/2023,DIESEL,898.38
BRANCA,09/02/2023,DIESEL,536.22
BRANCA,08/02/2023,GNV,115.59
BRANCA,31/01/2023,DIESEL,1636.13
BRANCA,20/02/2023,GASOLINA ADITIVADA,1224.4
BRANCA,23/02/2023,DIESEL S10,1140.95
BRANCA,07/02/2023,GNV,106.93
BRANCA,07/02/2023,ETANOL,1231.59
BRANCA,16/02/2023,GASOLINA ADITIVADA,454.1
BRANCA,14/02/2023,DIESEL,1411.68
BRANCA,07/02/2023,GASOLINA ADITIVADA,1233.82
BRANCA,22/02/2023,DIESEL S10,1721.92
BRANCA,06/02/2023,GASOLINA,2199.59
