Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PR,25/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.29
PR,20/01/2023,GASOLINA ADITIVADA,ESTRADA,5.09
PR,16/01/2023,DIESEL,IPIRANGA,6.3
PR,26/01/2023,DIESEL S10,IPIRANGA,6.42
PR,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
PR,03/01/2023,DIESEL S10,BRANCA,6.38
PR,09/01/2023,ETANOL,BRANCA,4.07
PR,10/01/2023,GASOLINA ADITIVADA,ON PETRO,5.4
PR,20/01/2023,DIESEL,BRANCA,5.97
PR,18/01/2023,ETANOL,IPIRANGA,4.18
PR,23/01/2023,DIESEL,CIAPETRO,6.3
PR,05/01/2023,ETANOL,RAIZEN,4.14
PR,18/01/2023,GASOLINA,ALESAT,4.99
PR,04/01/2023,DIESEL,VIBRA ENERGIA,6.89
PR,03/01/2023,DIESEL S10,RAIZEN,6.56
PR,16/01/2023,GASOLINA,ALESAT,4.93
PR,23/01/2023,DIESEL S10,IPIRANGA,6.42
PR,23/01/2023,ETANOL,ALESAT,4.13
PR,02/01/2023,DIESEL,VIBRA ENERGIA,6.25
PR,11/01/2023,GASOLINA,POTENCIAL,5.35
PR,20/01/2023,DIESEL S10,STANG,6.06
PR,23/01/2023,GASOLINA,UNI,4.89
PR,20/01/2023,GASOLINA,BRANCA,4.95
PR,25/01/2023,DIESEL,VIBRA ENERGIA,6.34
PR,03/01/2023,DIESEL S10,IDAZA,6.29
PR,12/01/2023,GASOLINA,CIAPETRO,5.09
PR,20/01/2023,DIESEL S10,ESTRADA,6.44
PR,12/01/2023,GASOLINA,UNI,5.14
PR,18/01/2023,GASOLINA,CIAPETRO,5.09
PR,06/01/2023,GASOLINA,BRANCA,5.19
PR,09/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
PR,17/01/2023,ETANOL,CIAPETRO,4.29
PR,17/01/2023,GASOLINA,CIAPETRO,5.27
PR,23/01/2023,GASOLINA,ESTRADA,4.99
PR,03/01/2023,DIESEL,BRANCA,6.17
PR,11/01/2023,GASOLINA ADITIVADA,BRANCA,5.11
PR,17/01/2023,GASOLINA,STANG,5.09
PR,03/01/2023,ETANOL,IDAZA,3.75
PR,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.44
PR,17/01/2023,DIESEL,STANG,6.19
PR,06/01/2023,DIESEL S10,RAIZEN,5.99
PR,03/01/2023,DIESEL,PELIKANO,5.89
PR,16/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.25
PR,03/01/2023,DIESEL S10,POTENCIAL,6.39
PR,03/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.25
PR,03/01/2023,DIESEL S10,PELIKANO,6.17
PR,10/01/2023,ETANOL,CIAPETRO,4.29
PR,19/01/2023,DIESEL S10,STANG,6.31
PR,24/01/2023,ETANOL,BRANCA,3.86
PR,19/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
PR,24/01/2023,ETANOL,RODOIL,4.09
PR,24/01/2023,ETANOL,STANG,3.87
PR,10/01/2023,GASOLINA,RAIZEN,5.26
PR,18/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.39
PR,04/01/2023,DIESEL S10,IPIRANGA,6.45
PR,10/01/2023,ETANOL,IDAZA,3.99
PR,19/01/2023,ETANOL,STANG,3.99
PR,18/01/2023,DIESEL S10,POTENCIAL,6.43
PR,20/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.15
PR,20/01/2023,DIESEL S10,RAIZEN,6.26
PR,05/01/2023,GASOLINA ADITIVADA,BRANCA,5.09
PR,05/01/2023,GNV,RAIZEN,5.39
PR,20/01/2023,DIESEL,ESTRADA,6.32
PR,11/01/2023,GASOLINA,VIBRA ENERGIA,5.17
PR,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.24
PR,20/01/2023,GASOLINA ADITIVADA,STANG,4.9
PR,03/01/2023,ETANOL,POTENCIAL,4.43
PR,10/01/2023,DIESEL S10,ALESAT,6.59
PR,11/01/2023,GASOLINA,CIAPETRO,5.09
PR,02/01/2023,ETANOL,BRANCA,4.13
PR,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
PR,10/01/2023,DIESEL S10,PELIKANO,6.14
PR,16/01/2023,GASOLINA,VIBRA ENERGIA,5.08
PR,18/01/2023,GASOLINA,IPIRANGA,5.06
PR,17/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.49
PR,18/01/2023,GASOLINA,PELIKANO,4.85
PR,23/01/2023,GASOLINA,RAIZEN,5.03
PR,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.42
PR,17/01/2023,DIESEL S10,CIAPETRO,6.69
PR,03/01/2023,GASOLINA,RAIZEN,5.22
PR,09/01/2023,DIESEL,ALESAT,6.29
PR,20/01/2023,ETANOL,ESTRADA,3.94
PR,25/01/2023,GASOLINA ADITIVADA,RODOIL,5.59
PR,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.29
PR,18/01/2023,ETANOL,CIAPETRO,3.88
PR,18/01/2023,ETANOL,ALESAT,4.2
PR,25/01/2023,ETANOL,IPIRANGA,4.04
PR,11/01/2023,DIESEL,POTENCIAL,6.69
PR,12/01/2023,DIESEL,RAIZEN,6.34
PR,17/01/2023,GASOLINA,RAIZEN,5.01
PR,10/01/2023,GASOLINA ADITIVADA,POTENCIAL,5.39
PR,16/01/2023,GASOLINA,BRANCA,5.0
PR,20/01/2023,ETANOL,BRANCA,3.91
PR,25/01/2023,GASOLINA ADITIVADA,BRANCA,5.02
PR,02/01/2023,GASOLINA,ALESAT,4.97
PR,10/01/2023,DIESEL,VIBRA ENERGIA,6.4
PR,03/01/2023,ETANOL,RAIZEN,4.41
PR,12/01/2023,DIESEL S10,POTENCIAL,6.19
PR,16/01/2023,GASOLINA,RAIZEN,5.09
PR,16/01/2023,DIESEL S10,RAIZEN,6.48
PR,11/01/2023,GASOLINA ADITIVADA,RAIZEN,5.41
PR,09/01/2023,GASOLINA,ALESAT,5.3
PR,20/01/2023,ETANOL,IPIRANGA,3.98
PR,19/01/2023,DIESEL,BRANCA,5.99
PR,26/01/2023,GASOLINA,STANG,5.06
PR,17/01/2023,ETANOL,BRANCA,3.96
PR,12/01/2023,GASOLINA ADITIVADA,CIAPETRO,5.1
PR,26/01/2023,ETANOL,BRANCA,3.81
PR,02/01/2023,DIESEL,BRANCA,6.29
PR,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.52
PR,09/01/2023,DIESEL S10,IPIRANGA,6.4
PR,10/01/2023,ETANOL,PELIKANO,4.47
PR,23/01/2023,GASOLINA ADITIVADA,ESTRADA,5.09
PR,04/01/2023,ETANOL,VIBRA ENERGIA,4.04
PR,02/01/2023,DIESEL,IPIRANGA,5.95
PR,12/01/2023,GASOLINA,VIBRA ENERGIA,5.22
PR,19/01/2023,GASOLINA,VIBRA ENERGIA,5.02
PR,10/01/2023,ETANOL,RAIZEN,4.34
