Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
N,AP,MACAPA,AUTO POSTO TERCEIRO MILÊNIO LTDA,03.199.834/0001-66,RUA MATO GROSSO,430,,PACOVAL,68900-000,GASOLINA,03/03/2023,5.35,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
N,AP,MACAPA,SOUZA & CAVALCANTE COMERCIO LTDA,02.163.903/0001-19,RUA ODILARDO SILVA,1894,,CENTRAL,68900-151,DIESEL S10,03/03/2023,6.39,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
N,AP,MACAPA,SOUZA & CAVALCANTE COMERCIO LTDA,02.163.903/0001-19,RUA ODILARDO SILVA,1894,,CENTRAL,68900-151,DIESEL,03/03/2023,6.19,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
N,AP,MACAPA,SOUZA & CAVALCANTE COMERCIO LTDA,02.163.903/0001-19,RUA ODILARDO SILVA,1894,,CENTRAL,68900-151,GASOLINA ADITIVADA,03/03/2023,5.49,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
N,AP,MACAPA,SOUZA & CAVALCANTE COMERCIO LTDA,02.163.903/0001-19,RUA ODILARDO SILVA,1894,,CENTRAL,68900-151,GASOLINA,03/03/2023,5.39,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
CO,GO,GOIANIA,RIO NEGRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,00.558.951/0001-80,AVENIDA RIO NEGRO,36,0,PARQUE AMAZÔNIA,74840-520,ETANOL,03/03/2023,4.27,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,GOIANIA,RIO NEGRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,00.558.951/0001-80,AVENIDA RIO NEGRO,36,0,PARQUE AMAZÔNIA,74840-520,DIESEL,03/03/2023,5.89,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,GOIANIA,RIO NEGRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,00.558.951/0001-80,AVENIDA RIO NEGRO,36,0,PARQUE AMAZÔNIA,74840-520,GASOLINA ADITIVADA,03/03/2023,6.07,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,GOIANIA,RIO NEGRO COMERCIO DE DERIVADOS DE PETROLEO LTDA,00.558.951/0001-80,AVENIDA RIO NEGRO,36,0,PARQUE AMAZÔNIA,74840-520,GASOLINA,03/03/2023,5.87,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,ITUMBIARA,ALFA COMBUSTIVEIS LTDA,05.730.166/0001-87,VIA EXPRESSA JULIO BORGES DE SOUZA,4320,,SANTA RITA,75522-130,ETANOL,03/03/2023,3.67,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,ITUMBIARA,ALFA COMBUSTIVEIS LTDA,05.730.166/0001-87,VIA EXPRESSA JULIO BORGES DE SOUZA,4320,,SANTA RITA,75522-130,DIESEL S10,03/03/2023,5.94,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,ITUMBIARA,ALFA COMBUSTIVEIS LTDA,05.730.166/0001-87,VIA EXPRESSA JULIO BORGES DE SOUZA,4320,,SANTA RITA,75522-130,DIESEL,03/03/2023,5.79,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
CO,GO,ITUMBIARA,ALFA COMBUSTIVEIS LTDA,05.730.166/0001-87,VIA EXPRESSA JULIO BORGES DE SOUZA,4320,,SANTA RITA,75522-130,GASOLINA,03/03/2023,5.46,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
NE,MA,PRESIDENTE DUTRA,N. M. C. CAVALCANTE COMBUSTÍVEIS,07.873.044/0001-75,AVENIDA JOSÉ OLAVO SAMPAIO,596,,CENTRO,65760-000,ETANOL,03/03/2023,4.82,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
NE,MA,PRESIDENTE DUTRA,N. M. C. CAVALCANTE COMBUSTÍVEIS,07.873.044/0001-75,AVENIDA JOSÉ OLAVO SAMPAIO,596,,CENTRO,65760-000,DIESEL S10,03/03/2023,5.78,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
NE,MA,PRESIDENTE DUTRA,N. M. C. CAVALCANTE COMBUSTÍVEIS,07.873.044/0001-75,AVENIDA JOSÉ OLAVO SAMPAIO,596,,CENTRO,65760-000,DIESEL,03/03/2023,5.75,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
NE,MA,PRESIDENTE DUTRA,N. M. C. CAVALCANTE COMBUSTÍVEIS,07.873.044/0001-75,AVENIDA JOSÉ OLAVO SAMPAIO,596,,CENTRO,65760-000,GASOLINA ADITIVADA,03/03/2023,5.55,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
NE,MA,PRESIDENTE DUTRA,N. M. C. CAVALCANTE COMBUSTÍVEIS,07.873.044/0001-75,AVENIDA JOSÉ OLAVO SAMPAIO,596,,CENTRO,65760-000,GASOLINA,03/03/2023,5.45,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,ETANOL,03/03/2023,3.79,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,DIESEL,03/03/2023,5.88,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,GASOLINA,03/03/2023,5.28,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,ETANOL,03/03/2023,3.65,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,DIESEL,03/03/2023,5.49,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,GASOLINA,03/03/2023,5.05,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,ETANOL,03/03/2023,3.89,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL S10,03/03/2023,5.96,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL,03/03/2023,5.86,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,GASOLINA,03/03/2023,5.49,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,ETANOL,03/03/2023,3.89,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL S10,03/03/2023,5.77,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL,03/03/2023,5.67,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,GASOLINA,03/03/2023,5.39,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,ETANOL,03/03/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,DIESEL S10,03/03/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,DIESEL,03/03/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,GASOLINA,03/03/2023,5.45,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,ETANOL,03/03/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL S10,03/03/2023,5.95,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL,03/03/2023,5.84,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA ADITIVADA,03/03/2023,5.36,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA,03/03/2023,5.36,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,ETANOL,03/03/2023,3.97,,R$ / litro,ALESAT,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA ADITIVADA,03/03/2023,5.97,,R$ / litro,ALESAT,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA,03/03/2023,5.45,,R$ / litro,ALESAT,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,ETANOL,03/03/2023,3.87,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL S10,03/03/2023,6.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL,03/03/2023,5.99,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA ADITIVADA,03/03/2023,5.39,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA,03/03/2023,5.29,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,ETANOL,03/03/2023,3.79,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL S10,03/03/2023,6.09,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL,03/03/2023,5.99,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,GASOLINA,03/03/2023,5.49,,R$ / litro,IPIRANGA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO SILVA & OLIVEIRA LTDA,08.892.406/0001-38,RUA DOS COMERCIANTES,1010,,MONSENHOR MESSIAS,37901-216,GASOLINA,03/03/2023,5.42,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO SILVA & OLIVEIRA LTDA,08.892.406/0001-38,RUA DOS COMERCIANTES,1010,,MONSENHOR MESSIAS,37901-216,ETANOL,03/03/2023,3.72,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO SILVA & OLIVEIRA LTDA,08.892.406/0001-38,RUA DOS COMERCIANTES,1010,,MONSENHOR MESSIAS,37901-216,DIESEL S10,03/03/2023,6.07,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO SILVA & OLIVEIRA LTDA,08.892.406/0001-38,RUA DOS COMERCIANTES,1010,,MONSENHOR MESSIAS,37901-216,DIESEL,03/03/2023,5.97,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO SILVA & OLIVEIRA LTDA,08.892.406/0001-38,RUA DOS COMERCIANTES,1010,,MONSENHOR MESSIAS,37901-216,GASOLINA ADITIVADA,03/03/2023,5.66,,R$ / litro,RAIZEN,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO PIANTINO LTDA.,07.516.884/0001-80,AVENIDA COMENDADOR FRANCISCO AVELINO MAIA,3682,,JD. PROGRESSO,37900-000,ETANOL,03/03/2023,3.69,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO PIANTINO LTDA.,07.516.884/0001-80,AVENIDA COMENDADOR FRANCISCO AVELINO MAIA,3682,,JD. PROGRESSO,37900-000,DIESEL,03/03/2023,5.79,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO PIANTINO LTDA.,07.516.884/0001-80,AVENIDA COMENDADOR FRANCISCO AVELINO MAIA,3682,,JD. PROGRESSO,37900-000,GASOLINA ADITIVADA,03/03/2023,5.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,PASSOS,AUTO POSTO PIANTINO LTDA.,07.516.884/0001-80,AVENIDA COMENDADOR FRANCISCO AVELINO MAIA,3682,,JD. PROGRESSO,37900-000,GASOLINA,03/03/2023,5.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,ETANOL,03/03/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,DIESEL S10,03/03/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,DIESEL,03/03/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,GASOLINA,03/03/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO MARECHAL DEODORO LTDA,01.242.585/0001-19,AVENIDA MARECHAL DEODORO,170,,VILA CAIÇARA,79092-000,ETANOL,03/03/2023,3.68,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO MARECHAL DEODORO LTDA,01.242.585/0001-19,AVENIDA MARECHAL DEODORO,170,,VILA CAIÇARA,79092-000,GASOLINA,03/03/2023,5.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO SAO JUDAS TADEU LTDA,01.438.481/0001-84,RUA DA DIVISAO,1266,,AERO RANCHO,79081-650,ETANOL,03/03/2023,3.59,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO SAO JUDAS TADEU LTDA,01.438.481/0001-84,RUA DA DIVISAO,1266,,AERO RANCHO,79081-650,DIESEL S10,03/03/2023,5.85,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO SAO JUDAS TADEU LTDA,01.438.481/0001-84,RUA DA DIVISAO,1266,,AERO RANCHO,79081-650,GASOLINA ADITIVADA,03/03/2023,5.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO SAO JUDAS TADEU LTDA,01.438.481/0001-84,RUA DA DIVISAO,1266,,AERO RANCHO,79081-650,GASOLINA,03/03/2023,5.09,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,NOGUEIRA CASSARO COMERCIO VAREJISTA DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,02.780.366/0001-56,AVENIDA COSTA E SILVA,1059,POSTO,VILA PROGRESSO,79050-010,ETANOL,03/03/2023,3.65,,R$ / litro,ROYAL FIC,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,NOGUEIRA CASSARO COMERCIO VAREJISTA DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,02.780.366/0001-56,AVENIDA COSTA E SILVA,1059,POSTO,VILA PROGRESSO,79050-010,DIESEL S10,03/03/2023,6.19,,R$ / litro,ROYAL FIC,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,NOGUEIRA CASSARO COMERCIO VAREJISTA DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,02.780.366/0001-56,AVENIDA COSTA E SILVA,1059,POSTO,VILA PROGRESSO,79050-010,DIESEL,03/03/2023,6.09,,R$ / litro,ROYAL FIC,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,NOGUEIRA CASSARO COMERCIO VAREJISTA DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,02.780.366/0001-56,AVENIDA COSTA E SILVA,1059,POSTO,VILA PROGRESSO,79050-010,GASOLINA ADITIVADA,03/03/2023,5.19,,R$ / litro,ROYAL FIC,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,NOGUEIRA CASSARO COMERCIO VAREJISTA DE COMBUSTIVEIS E LUBRIFICANTES LTDA.,02.780.366/0001-56,AVENIDA COSTA E SILVA,1059,POSTO,VILA PROGRESSO,79050-010,GASOLINA,03/03/2023,5.19,,R$ / litro,ROYAL FIC,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,ETANOL,03/03/2023,3.84,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,DIESEL S10,03/03/2023,5.98,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,DIESEL,03/03/2023,5.88,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,GASOLINA ADITIVADA,03/03/2023,5.14,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,GASOLINA,03/03/2023,5.14,,R$ / litro,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,COMERCIAL POSTO MIL LTDA,01.945.104/0001-31,AVENIDA MANOEL DA COSTA LIMA,459,,VILA IPIRANGA,79080-800,GNV,03/03/2023,4.69,,R$ / m³,BRANCA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO TIJUCA LTDA,01.793.768/0001-22,RUA SOLTO MAIOR,1023,,TIJUCA I,79022-970,ETANOL,03/03/2023,3.69,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO TIJUCA LTDA,01.793.768/0001-22,RUA SOLTO MAIOR,1023,,TIJUCA I,79022-970,DIESEL,03/03/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO TIJUCA LTDA,01.793.768/0001-22,RUA SOLTO MAIOR,1023,,TIJUCA I,79022-970,GASOLINA,03/03/2023,5.31,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO SHIMA LTDA,01.330.663/0001-37,AVENIDA DAS BANDEIRAS,2197,,JARDIM JOQUEI CLUB,79080-001,ETANOL,03/03/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-03-03,3,2023,2023-11-23
