Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,SP,SAO PAULO,ESTACAO DE SERVICOS AUTOMOTIVOS AMISTERDA LTDA.,08.206.397/0001-84,AVENIDA DR. PEREIRA VERGUEIRO,537,,VILA NHOCUNE,03563-000,ETANOL,20/03/2023,3.49,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,ESTACAO DE SERVICOS AUTOMOTIVOS AMISTERDA LTDA.,08.206.397/0001-84,AVENIDA DR. PEREIRA VERGUEIRO,537,,VILA NHOCUNE,03563-000,DIESEL S10,20/03/2023,5.89,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,ESTACAO DE SERVICOS AUTOMOTIVOS AMISTERDA LTDA.,08.206.397/0001-84,AVENIDA DR. PEREIRA VERGUEIRO,537,,VILA NHOCUNE,03563-000,GASOLINA ADITIVADA,20/03/2023,5.29,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,ESTACAO DE SERVICOS AUTOMOTIVOS AMISTERDA LTDA.,08.206.397/0001-84,AVENIDA DR. PEREIRA VERGUEIRO,537,,VILA NHOCUNE,03563-000,GASOLINA,20/03/2023,4.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,MILENA ELOISA VILLAVERDE POSTO DE COMBUSTIVEIS- EIRELI,00.017.512/0001-60,AVENIDA ONZE DE JUNHO,1519,,VILA CLEMENTINO,04041-054,ETANOL,20/03/2023,3.49,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,MILENA ELOISA VILLAVERDE POSTO DE COMBUSTIVEIS- EIRELI,00.017.512/0001-60,AVENIDA ONZE DE JUNHO,1519,,VILA CLEMENTINO,04041-054,GASOLINA ADITIVADA,20/03/2023,5.29,,R$ / litro,TOTALENERGIES,2023-11-21
SE,SP,SAO PAULO,MILENA ELOISA VILLAVERDE POSTO DE COMBUSTIVEIS- EIRELI,00.017.512/0001-60,AVENIDA ONZE DE JUNHO,1519,,VILA CLEMENTINO,04041-054,GASOLINA,20/03/2023,4.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,RJ,ITABORAI,POSTO JUANOTO LTDA.,03.510.561/0001-29,RODOVIA BR 101,S/N,KM 297,MANILHA,24800-001,ETANOL,22/03/2023,4.39,,R$ / litro,TOTALENERGIES,2023-11-21
SE,RJ,ITABORAI,POSTO JUANOTO LTDA.,03.510.561/0001-29,RODOVIA BR 101,S/N,KM 297,MANILHA,24800-001,DIESEL S10,22/03/2023,5.69,,R$ / litro,TOTALENERGIES,2023-11-21
SE,RJ,ITABORAI,POSTO JUANOTO LTDA.,03.510.561/0001-29,RODOVIA BR 101,S/N,KM 297,MANILHA,24800-001,GASOLINA ADITIVADA,22/03/2023,5.44,,R$ / litro,TOTALENERGIES,2023-11-21
