Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
S,PR,GUARAPUAVA,ANTONIO STANG COMERCIO DE COMBUSTIVEIS LTDA  - ME,11.828.281/0001-91,RUA CAPITAO ROCHA,2770,,CENTRO,85010-270,ETANOL,01/05/2023,3.99,,R$ / litro,STANG,2023-01-05,1,2023,2023-11-23
S,PR,GUARAPUAVA,ANTONIO STANG COMERCIO DE COMBUSTIVEIS LTDA  - ME,11.828.281/0001-91,RUA CAPITAO ROCHA,2770,,CENTRO,85010-270,GASOLINA ADITIVADA,01/05/2023,4.87,,R$ / litro,STANG,2023-01-05,1,2023,2023-11-23
S,PR,GUARAPUAVA,ANTONIO STANG COMERCIO DE COMBUSTIVEIS LTDA  - ME,11.828.281/0001-91,RUA CAPITAO ROCHA,2770,,CENTRO,85010-270,GASOLINA,01/05/2023,4.87,,R$ / litro,STANG,2023-01-05,1,2023,2023-11-23
N,AM,MANAUS,AUTO POSTO NETAO LTDA - ME,03.380.051/0004-27,RUA BARAO DO RIO BRANCO,15,PARQUE DAS LARANJEIRAS,FLORES,69058-581,DIESEL S10,01/05/2023,5.99,,R$ / litro,EQUADOR,2023-01-05,1,2023,2023-11-23
N,AM,MANAUS,AUTO POSTO NETAO LTDA - ME,03.380.051/0004-27,RUA BARAO DO RIO BRANCO,15,PARQUE DAS LARANJEIRAS,FLORES,69058-581,GASOLINA ADITIVADA,01/05/2023,6.59,,R$ / litro,EQUADOR,2023-01-05,1,2023,2023-11-23
N,AM,MANAUS,AUTO POSTO NETAO LTDA - ME,03.380.051/0004-27,RUA BARAO DO RIO BRANCO,15,PARQUE DAS LARANJEIRAS,FLORES,69058-581,GASOLINA,01/05/2023,6.59,,R$ / litro,EQUADOR,2023-01-05,1,2023,2023-11-23
SE,MG,VICOSA,POSTO AVENIDA CASTELO BRANCO LTDA. - ME,13.475.285/0001-69,AV. PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO,1020,,CENTRO,36570-000,ETANOL,01/05/2023,4.14,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
SE,MG,VICOSA,POSTO AVENIDA CASTELO BRANCO LTDA. - ME,13.475.285/0001-69,AV. PRESIDENTE HUMBERTO DE ALENCAR CASTELO BRANCO,1020,,CENTRO,36570-000,GASOLINA,01/05/2023,5.55,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,PR,SAO JOSE DOS PINHAIS,FREITAS DE MAGALHAES COMERCIO DE COMB. E LUBRIFICANTES LTDA.,08.894.823/0001-10,AVENIDA RUI BARBOSA,10800,,ARISTOCRATA,83025-010,ETANOL,01/05/2023,4.72,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,SAO JOSE DOS PINHAIS,FREITAS DE MAGALHAES COMERCIO DE COMB. E LUBRIFICANTES LTDA.,08.894.823/0001-10,AVENIDA RUI BARBOSA,10800,,ARISTOCRATA,83025-010,DIESEL S10,01/05/2023,5.35,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,SAO JOSE DOS PINHAIS,FREITAS DE MAGALHAES COMERCIO DE COMB. E LUBRIFICANTES LTDA.,08.894.823/0001-10,AVENIDA RUI BARBOSA,10800,,ARISTOCRATA,83025-010,GASOLINA ADITIVADA,01/05/2023,6.07,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,SAO JOSE DOS PINHAIS,FREITAS DE MAGALHAES COMERCIO DE COMB. E LUBRIFICANTES LTDA.,08.894.823/0001-10,AVENIDA RUI BARBOSA,10800,,ARISTOCRATA,83025-010,GASOLINA,01/05/2023,5.87,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.064.901/0001-99,RUA TONHECA DANTAS,115,,PENEDO,59300-000,DIESEL S10,01/05/2023,6.24,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.064.901/0001-99,RUA TONHECA DANTAS,115,,PENEDO,59300-000,DIESEL,01/05/2023,6.14,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,GS COMERCIAL DE COMBUSTIVEIS E LUBRIFICANTES LTDA,13.064.901/0001-99,RUA TONHECA DANTAS,115,,PENEDO,59300-000,GASOLINA,01/05/2023,5.79,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,EDN COMERCIO DE COMBUSTIVEIS LTDA,13.140.422/0001-04,RUA FLORIANOPOLIS,1072,,MATHIAS VELHO,92330-500,ETANOL,01/05/2023,4.49,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,EDN COMERCIO DE COMBUSTIVEIS LTDA,13.140.422/0001-04,RUA FLORIANOPOLIS,1072,,MATHIAS VELHO,92330-500,DIESEL,01/05/2023,5.49,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,EDN COMERCIO DE COMBUSTIVEIS LTDA,13.140.422/0001-04,RUA FLORIANOPOLIS,1072,,MATHIAS VELHO,92330-500,GASOLINA ADITIVADA,01/05/2023,5.29,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,EDN COMERCIO DE COMBUSTIVEIS LTDA,13.140.422/0001-04,RUA FLORIANOPOLIS,1072,,MATHIAS VELHO,92330-500,GASOLINA,01/05/2023,5.29,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,SANA COMERCIO DE COMBUSTIVEIS LTDA.,11.898.643/0001-10,RUA VENANCIO AIRES,2101,,NITEROI,92110-000,GASOLINA ADITIVADA,01/05/2023,4.89,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
S,RS,CANOAS,SANA COMERCIO DE COMBUSTIVEIS LTDA.,11.898.643/0001-10,RUA VENANCIO AIRES,2101,,NITEROI,92110-000,GASOLINA,01/05/2023,4.89,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
S,PR,UMUARAMA,GAD - COMERCIO DE COMBUSTIVEIS LTDA,13.638.651/0001-53,RUA MANOEL RAMIRES,7736,,PARQUE INDUSTRIAL I,87507-011,ETANOL,01/05/2023,4.19,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,UMUARAMA,GAD - COMERCIO DE COMBUSTIVEIS LTDA,13.638.651/0001-53,RUA MANOEL RAMIRES,7736,,PARQUE INDUSTRIAL I,87507-011,DIESEL S10,01/05/2023,5.29,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,UMUARAMA,GAD - COMERCIO DE COMBUSTIVEIS LTDA,13.638.651/0001-53,RUA MANOEL RAMIRES,7736,,PARQUE INDUSTRIAL I,87507-011,DIESEL,01/05/2023,5.25,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,UMUARAMA,GAD - COMERCIO DE COMBUSTIVEIS LTDA,13.638.651/0001-53,RUA MANOEL RAMIRES,7736,,PARQUE INDUSTRIAL I,87507-011,GASOLINA ADITIVADA,01/05/2023,5.59,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
S,PR,UMUARAMA,GAD - COMERCIO DE COMBUSTIVEIS LTDA,13.638.651/0001-53,RUA MANOEL RAMIRES,7736,,PARQUE INDUSTRIAL I,87507-011,GASOLINA,01/05/2023,5.49,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,MOSSORO,E & G REVENDEDORA DE COMBUSTIVEIS LTDA,11.574.190/0001-77,AVENIDA CONTABILISTA FERNANDO VITOR DE MELO,298,,DIX-SEPT ROSADO,59609-000,ETANOL,01/05/2023,4.88,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,MOSSORO,E & G REVENDEDORA DE COMBUSTIVEIS LTDA,11.574.190/0001-77,AVENIDA CONTABILISTA FERNANDO VITOR DE MELO,298,,DIX-SEPT ROSADO,59609-000,DIESEL S10,01/05/2023,5.95,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,MOSSORO,E & G REVENDEDORA DE COMBUSTIVEIS LTDA,11.574.190/0001-77,AVENIDA CONTABILISTA FERNANDO VITOR DE MELO,298,,DIX-SEPT ROSADO,59609-000,DIESEL,01/05/2023,5.69,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,MOSSORO,E & G REVENDEDORA DE COMBUSTIVEIS LTDA,11.574.190/0001-77,AVENIDA CONTABILISTA FERNANDO VITOR DE MELO,298,,DIX-SEPT ROSADO,59609-000,GASOLINA ADITIVADA,01/05/2023,5.82,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,MOSSORO,E & G REVENDEDORA DE COMBUSTIVEIS LTDA,11.574.190/0001-77,AVENIDA CONTABILISTA FERNANDO VITOR DE MELO,298,,DIX-SEPT ROSADO,59609-000,GASOLINA,01/05/2023,5.82,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO ILHA DA MADEIRA LTDA.,14.033.566/0001-24,AVENIDA MAJOR  PINHEIRO FROES,2017,,VILA MARIA DE MAGGI,08680-000,GASOLINA ADITIVADA,01/05/2023,5.09,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO ILHA DA MADEIRA LTDA.,14.033.566/0001-24,AVENIDA MAJOR  PINHEIRO FROES,2017,,VILA MARIA DE MAGGI,08680-000,GASOLINA,01/05/2023,4.89,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO ILHA DA MADEIRA LTDA.,14.033.566/0001-24,AVENIDA MAJOR  PINHEIRO FROES,2017,,VILA MARIA DE MAGGI,08680-000,ETANOL,01/05/2023,3.57,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO ILHA DA MADEIRA LTDA.,14.033.566/0001-24,AVENIDA MAJOR  PINHEIRO FROES,2017,,VILA MARIA DE MAGGI,08680-000,DIESEL S10,01/05/2023,5.59,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO ILHA DA MADEIRA LTDA.,14.033.566/0001-24,AVENIDA MAJOR  PINHEIRO FROES,2017,,VILA MARIA DE MAGGI,08680-000,DIESEL,01/05/2023,5.59,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,POSTO DO MOINHO EIRELI,13.731.791/0001-71,"RODOVIA BR 427 KM 104,4",S/N,,ZONA RURAL,59300-000,DIESEL S10,01/05/2023,5.99,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,POSTO DO MOINHO EIRELI,13.731.791/0001-71,"RODOVIA BR 427 KM 104,4",S/N,,ZONA RURAL,59300-000,DIESEL,01/05/2023,5.68,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,POSTO DO MOINHO EIRELI,13.731.791/0001-71,"RODOVIA BR 427 KM 104,4",S/N,,ZONA RURAL,59300-000,GASOLINA ADITIVADA,01/05/2023,5.89,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
NE,RN,CAICO,POSTO DO MOINHO EIRELI,13.731.791/0001-71,"RODOVIA BR 427 KM 104,4",S/N,,ZONA RURAL,59300-000,GASOLINA,01/05/2023,5.79,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
SE,SP,ATIBAIA,CENTRO DE SERVICOS FRANGO ASSADO -NORTE LTDA,02.896.671/0005-31,RODOVIA DOM PEDRO I,S/N,KM 66                     PARTE B,GUAXINDUVA,12953-000,ETANOL,01/05/2023,4.59,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
SE,SP,ATIBAIA,CENTRO DE SERVICOS FRANGO ASSADO -NORTE LTDA,02.896.671/0005-31,RODOVIA DOM PEDRO I,S/N,KM 66                     PARTE B,GUAXINDUVA,12953-000,DIESEL S10,01/05/2023,5.89,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
SE,SP,ATIBAIA,CENTRO DE SERVICOS FRANGO ASSADO -NORTE LTDA,02.896.671/0005-31,RODOVIA DOM PEDRO I,S/N,KM 66                     PARTE B,GUAXINDUVA,12953-000,DIESEL,01/05/2023,5.79,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
SE,SP,ATIBAIA,CENTRO DE SERVICOS FRANGO ASSADO -NORTE LTDA,02.896.671/0005-31,RODOVIA DOM PEDRO I,S/N,KM 66                     PARTE B,GUAXINDUVA,12953-000,GASOLINA ADITIVADA,01/05/2023,6.19,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
SE,SP,ATIBAIA,CENTRO DE SERVICOS FRANGO ASSADO -NORTE LTDA,02.896.671/0005-31,RODOVIA DOM PEDRO I,S/N,KM 66                     PARTE B,GUAXINDUVA,12953-000,GASOLINA,01/05/2023,5.99,,R$ / litro,ALESAT,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,AUTO POSTO MOURA LTDA,01.935.272/0002-27,PRACA CAPITÃO  TOMAS FERREIRA,S/N,,CENTRO,55150-130,ETANOL,01/05/2023,3.99,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,AUTO POSTO MOURA LTDA,01.935.272/0002-27,PRACA CAPITÃO  TOMAS FERREIRA,S/N,,CENTRO,55150-130,DIESEL S10,01/05/2023,5.29,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,AUTO POSTO MOURA LTDA,01.935.272/0002-27,PRACA CAPITÃO  TOMAS FERREIRA,S/N,,CENTRO,55150-130,GASOLINA ADITIVADA,01/05/2023,5.18,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,AUTO POSTO MOURA LTDA,01.935.272/0002-27,PRACA CAPITÃO  TOMAS FERREIRA,S/N,,CENTRO,55150-130,GASOLINA,01/05/2023,5.09,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,SAO LEOPOLDO,SCHMITT E ARNOLD LTDA,08.836.259/0001-89,AVENIDA MAUA,488,,SÃO JOSÉ,93020-190,DIESEL S10,01/05/2023,5.19,,R$ / litro,RODOIL,2023-01-05,1,2023,2023-11-23
S,RS,SAO LEOPOLDO,SCHMITT E ARNOLD LTDA,08.836.259/0001-89,AVENIDA MAUA,488,,SÃO JOSÉ,93020-190,GASOLINA ADITIVADA,01/05/2023,5.49,,R$ / litro,RODOIL,2023-01-05,1,2023,2023-11-23
S,RS,SAO LEOPOLDO,SCHMITT E ARNOLD LTDA,08.836.259/0001-89,AVENIDA MAUA,488,,SÃO JOSÉ,93020-190,GASOLINA,01/05/2023,5.19,,R$ / litro,RODOIL,2023-01-05,1,2023,2023-11-23
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,ETANOL,01/05/2023,3.89,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,01/05/2023,5.59,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,GASOLINA,01/05/2023,5.09,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO GARIJO LTDA,11.853.518/0001-94,AVENIDA GUILHERME GARIJO,1405,,CENTRO,08695-010,ETANOL,01/05/2023,4.28,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO GARIJO LTDA,11.853.518/0001-94,AVENIDA GUILHERME GARIJO,1405,,CENTRO,08695-010,DIESEL S10,01/05/2023,5.68,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO GARIJO LTDA,11.853.518/0001-94,AVENIDA GUILHERME GARIJO,1405,,CENTRO,08695-010,DIESEL,01/05/2023,5.67,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO GARIJO LTDA,11.853.518/0001-94,AVENIDA GUILHERME GARIJO,1405,,CENTRO,08695-010,GASOLINA ADITIVADA,01/05/2023,5.48,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SUZANO,AUTO POSTO GARIJO LTDA,11.853.518/0001-94,AVENIDA GUILHERME GARIJO,1405,,CENTRO,08695-010,GASOLINA,01/05/2023,5.38,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
SE,SP,SAO PAULO,AUTO POSTO ZURICK - EIRELI,08.847.240/0001-38,AVENIDA ARICANDUVA,1630,,VILA MANCHESTER,03490-000,ETANOL,01/05/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,SP,SAO PAULO,AUTO POSTO ZURICK - EIRELI,08.847.240/0001-38,AVENIDA ARICANDUVA,1630,,VILA MANCHESTER,03490-000,DIESEL S10,01/05/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,SP,SAO PAULO,AUTO POSTO ZURICK - EIRELI,08.847.240/0001-38,AVENIDA ARICANDUVA,1630,,VILA MANCHESTER,03490-000,GASOLINA ADITIVADA,01/05/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,SP,SAO PAULO,AUTO POSTO ZURICK - EIRELI,08.847.240/0001-38,AVENIDA ARICANDUVA,1630,,VILA MANCHESTER,03490-000,GASOLINA,01/05/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,CONJUNTO COMERCIAL OREL LTDA,01.367.677/0006-30,AVENIDA CAIRU,1477,,SAO JOAO,90230-031,DIESEL,01/05/2023,7.19,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,CONJUNTO COMERCIAL OREL LTDA,01.367.677/0006-30,AVENIDA CAIRU,1477,,SAO JOAO,90230-031,GASOLINA ADITIVADA,01/05/2023,5.99,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,CONJUNTO COMERCIAL OREL LTDA,01.367.677/0006-30,AVENIDA CAIRU,1477,,SAO JOAO,90230-031,GASOLINA,01/05/2023,5.99,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,CONJUNTO COMERCIAL OREL LTDA,01.367.677/0006-30,AVENIDA CAIRU,1477,,SAO JOAO,90230-031,GNV,01/05/2023,4.89,,R$ / m³,BRANCA,2023-01-05,1,2023,2023-11-23
SE,RJ,SAO FRANCISCO DE ITABAPOANA,AUTO POSTO SANTA CLARA LTDA.,13.427.674/0001-19,RODOVIA SÃO FRNACISCO GARGAÚ,S/N,QD. 31 - LTS. 5 E 6,PRAIA DE SANTA CLARA,28230-000,ETANOL,01/05/2023,4.45,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,RJ,SAO FRANCISCO DE ITABAPOANA,AUTO POSTO SANTA CLARA LTDA.,13.427.674/0001-19,RODOVIA SÃO FRNACISCO GARGAÚ,S/N,QD. 31 - LTS. 5 E 6,PRAIA DE SANTA CLARA,28230-000,DIESEL,01/05/2023,5.55,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,RJ,SAO FRANCISCO DE ITABAPOANA,AUTO POSTO SANTA CLARA LTDA.,13.427.674/0001-19,RODOVIA SÃO FRNACISCO GARGAÚ,S/N,QD. 31 - LTS. 5 E 6,PRAIA DE SANTA CLARA,28230-000,GASOLINA ADITIVADA,01/05/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
SE,RJ,SAO FRANCISCO DE ITABAPOANA,AUTO POSTO SANTA CLARA LTDA.,13.427.674/0001-19,RODOVIA SÃO FRNACISCO GARGAÚ,S/N,QD. 31 - LTS. 5 E 6,PRAIA DE SANTA CLARA,28230-000,GASOLINA,01/05/2023,5.93,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
N,PA,ALTAMIRA,AUTO POSTO MAVERICK LTDA,08.413.902/0003-23,RUA ABEL FIGUEIREDO,962,,APARECIDA,68377-395,DIESEL S10,01/05/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
N,PA,ALTAMIRA,AUTO POSTO MAVERICK LTDA,08.413.902/0003-23,RUA ABEL FIGUEIREDO,962,,APARECIDA,68377-395,DIESEL,01/05/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
N,PA,ALTAMIRA,AUTO POSTO MAVERICK LTDA,08.413.902/0003-23,RUA ABEL FIGUEIREDO,962,,APARECIDA,68377-395,GASOLINA,01/05/2023,6.08,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,POSTO SAO PEDRO LTDA - EPP,13.645.559/0001-10,RUA JOAQUIM CORDEIRO WANDERLEY,185,,SAO PEDRO,55155-510,ETANOL,01/05/2023,4.18,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,POSTO SAO PEDRO LTDA - EPP,13.645.559/0001-10,RUA JOAQUIM CORDEIRO WANDERLEY,185,,SAO PEDRO,55155-510,DIESEL S10,01/05/2023,5.38,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,PE,BELO JARDIM,POSTO SAO PEDRO LTDA - EPP,13.645.559/0001-10,RUA JOAQUIM CORDEIRO WANDERLEY,185,,SAO PEDRO,55155-510,GASOLINA,01/05/2023,5.07,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
N,RR,BOA VISTA,RODAO AUTO POSTO LTDA,12.145.743/0001-39,AVENIDA JOAO ALENCAR,1837,,CAUAME,69311-137,DIESEL S10,01/05/2023,6.97,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
N,RR,BOA VISTA,RODAO AUTO POSTO LTDA,12.145.743/0001-39,AVENIDA JOAO ALENCAR,1837,,CAUAME,69311-137,GASOLINA,01/05/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
S,RS,SAPUCAIA DO SUL,QUINTINO E LEAO COMERCIO DE COMBUSTIVEIS LTDA,03.798.177/0004-16,AVENIDA MAUA,5310,LOTE  BELA VISTA,VARGAS,93218-270,ETANOL,01/05/2023,4.49,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,SAPUCAIA DO SUL,QUINTINO E LEAO COMERCIO DE COMBUSTIVEIS LTDA,03.798.177/0004-16,AVENIDA MAUA,5310,LOTE  BELA VISTA,VARGAS,93218-270,GASOLINA ADITIVADA,01/05/2023,5.07,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,SAPUCAIA DO SUL,QUINTINO E LEAO COMERCIO DE COMBUSTIVEIS LTDA,03.798.177/0004-16,AVENIDA MAUA,5310,LOTE  BELA VISTA,VARGAS,93218-270,GASOLINA,01/05/2023,5.06,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,SIM REDE DE POSTOS LTDA,07.473.735/0059-06,AVENIDA ASSIS BRASIL,9216,,SARANDI,91140-000,DIESEL S10,01/05/2023,5.54,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
S,RS,PORTO ALEGRE,SIM REDE DE POSTOS LTDA,07.473.735/0059-06,AVENIDA ASSIS BRASIL,9216,,SARANDI,91140-000,DIESEL,01/05/2023,5.34,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
