Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,AL,DELMIRO GOUVEIA,AUTO POSTO DA PEDRA LTDA,05.518.639/0001-87,RUA FLORIANO PEIXOTO,281,,CENTRO,57480-000,GASOLINA,01/05/2023,6.59,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,AL,DELMIRO GOUVEIA,COMERCIO DE COMBUSTIVEIS NENZITA LTDA,04.431.113/0001-00,AVENIDA CAXANGA,126,,PEDRA VELHA,57480-000,ETANOL,01/05/2023,4.95,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,AL,DELMIRO GOUVEIA,COMERCIO DE COMBUSTIVEIS NENZITA LTDA,04.431.113/0001-00,AVENIDA CAXANGA,126,,PEDRA VELHA,57480-000,DIESEL S10,01/05/2023,6.99,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,AL,DELMIRO GOUVEIA,COMERCIO DE COMBUSTIVEIS NENZITA LTDA,04.431.113/0001-00,AVENIDA CAXANGA,126,,PEDRA VELHA,57480-000,DIESEL,01/05/2023,6.99,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,AL,DELMIRO GOUVEIA,COMERCIO DE COMBUSTIVEIS NENZITA LTDA,04.431.113/0001-00,AVENIDA CAXANGA,126,,PEDRA VELHA,57480-000,GASOLINA ADITIVADA,01/05/2023,6.55,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,AL,DELMIRO GOUVEIA,COMERCIO DE COMBUSTIVEIS NENZITA LTDA,04.431.113/0001-00,AVENIDA CAXANGA,126,,PEDRA VELHA,57480-000,GASOLINA,01/05/2023,6.55,,R$ / litro,BRANCA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,ETANOL,01/05/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,GASOLINA ADITIVADA,01/05/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,GNV,01/05/2023,3.99,,R$ / m³,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO ALBALONGA LTDA,07.865.419/0001-55,AVENIDA VASCO DA  GAMA,3883,TERREO,VASCO  DA GAMA,40221-500,ETANOL,01/05/2023,4.39,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO ALBALONGA LTDA,07.865.419/0001-55,AVENIDA VASCO DA  GAMA,3883,TERREO,VASCO  DA GAMA,40221-500,GASOLINA,01/05/2023,5.59,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0003-70,AVENIDA PROFESSOR PINTO DE AGUIAR,650,,PITUACU,41740-090,ETANOL,01/05/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0003-70,AVENIDA PROFESSOR PINTO DE AGUIAR,650,,PITUACU,41740-090,GASOLINA ADITIVADA,01/05/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0003-70,AVENIDA PROFESSOR PINTO DE AGUIAR,650,,PITUACU,41740-090,GASOLINA,01/05/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,ETANOL,01/05/2023,4.59,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,GASOLINA ADITIVADA,01/05/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,GASOLINA,01/05/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,ETANOL,01/05/2023,4.29,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,DIESEL S10,01/05/2023,5.29,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GASOLINA ADITIVADA,01/05/2023,5.87,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GASOLINA,01/05/2023,5.57,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,ETANOL,01/05/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,DIESEL S10,01/05/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,GASOLINA ADITIVADA,01/05/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0004-21,AVENIDA AVENIDA OCTAVIO MANGABEIRA,S/N,JARDIM PLACAFORD,ITAPOAN,41612-040,GASOLINA,01/05/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,ETANOL,01/05/2023,4.37,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,DIESEL S10,01/05/2023,6.99,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,GASOLINA ADITIVADA,01/05/2023,5.97,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,D & B COMERCIAL LTDA,05.548.976/0001-17,AVENIDA PROFESSOR PINTO DE AGUIAR,2100,,PITUACU,41740-090,GASOLINA,01/05/2023,5.57,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,DIESEL S10,01/05/2023,6.49,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA ADITIVADA,01/05/2023,5.89,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA,01/05/2023,5.79,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GNV,01/05/2023,3.99,,R$ / m³,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,ETANOL,01/05/2023,4.49,,R$ / litro,IPIRANGA,2023-01-05,1,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,ETANOL,01/05/2023,4.37,,R$ / litro,RAIZEN,2023-01-05,1,2023,2023-11-23
