Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
N,RR,BOA VISTA,AUTO POSTO ABEL GALINHA LIMITADA,00.376.437/0008-09,AVENIDA MARIO HOMEM DE MELO,2263,,MECEJANA,69304-350,DIESEL S10,10/04/2023,7.13,,R$ / litro,BRANCA,2023-11-21
N,RR,BOA VISTA,AUTO POSTO ABEL GALINHA LIMITADA,00.376.437/0008-09,AVENIDA MARIO HOMEM DE MELO,2263,,MECEJANA,69304-350,DIESEL,10/04/2023,7.09,,R$ / litro,BRANCA,2023-11-21
N,RR,BOA VISTA,AUTO POSTO ABEL GALINHA LIMITADA,00.376.437/0008-09,AVENIDA MARIO HOMEM DE MELO,2263,,MECEJANA,69304-350,GASOLINA ADITIVADA,10/04/2023,6.23,,R$ / litro,BRANCA,2023-11-21
N,RR,BOA VISTA,AUTO POSTO ABEL GALINHA LIMITADA,00.376.437/0008-09,AVENIDA MARIO HOMEM DE MELO,2263,,MECEJANA,69304-350,GASOLINA,10/04/2023,6.09,,R$ / litro,BRANCA,2023-11-21
N,RR,BOA VISTA,MARTINS & CIA LTDA,06.993.922/0002-04,AVENIDA CENTENARIO,1245,,CENTENARIO,69312-603,DIESEL S10,11/04/2023,6.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,MARTINS & CIA LTDA,06.993.922/0002-04,AVENIDA CENTENARIO,1245,,CENTENARIO,69312-603,DIESEL,11/04/2023,6.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,MARTINS & CIA LTDA,06.993.922/0002-04,AVENIDA CENTENARIO,1245,,CENTENARIO,69312-603,GASOLINA ADITIVADA,11/04/2023,6.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,MARTINS & CIA LTDA,06.993.922/0002-04,AVENIDA CENTENARIO,1245,,CENTENARIO,69312-603,GASOLINA,11/04/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,AUTO POSTO COLINA LTDA,02.128.933/0001-94,AREA RODOVIA RR 205,SN,VIA ALTO ALEGRE           COLINA PARK LOTE 335,AREA RURAL DE BOA VISTA,69339-899,GASOLINA ADITIVADA,12/04/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,AUTO POSTO COLINA LTDA,02.128.933/0001-94,AREA RODOVIA RR 205,SN,VIA ALTO ALEGRE           COLINA PARK LOTE 335,AREA RURAL DE BOA VISTA,69339-899,GASOLINA,12/04/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RR,BOA VISTA,POSTO GP LTDA,08.039.411/0001-00,AVENIDA CARLOS PEREIRA DE MELO,524,,JARDIM FLORESTA,69312-005,DIESEL S10,17/04/2023,6.99,,R$ / litro,BRANCA,2023-11-21
N,RR,BOA VISTA,POSTO GP LTDA,08.039.411/0001-00,AVENIDA CARLOS PEREIRA DE MELO,524,,JARDIM FLORESTA,69312-005,DIESEL,17/04/2023,6.95,,R$ / litro,BRANCA,2023-11-21
