Bandeira,Data da Coleta,Produto,Valor de Venda
IDAZA,12/04/2023,GASOLINA ADITIVADA,5.33
IDAZA,21/03/2023,DIESEL S10,5.69
IDAZA,28/03/2023,GASOLINA,5.33
IDAZA,20/03/2023,ETANOL,4.01
IDAZA,22/03/2023,ETANOL,4.99
IDAZA,28/03/2023,GASOLINA ADITIVADA,16.07
IDAZA,22/03/2023,GASOLINA ADITIVADA,5.79
IDAZA,20/03/2023,DIESEL S10,5.89
IDAZA,04/04/2023,DIESEL S10,5.48
IDAZA,21/03/2023,GASOLINA,5.29
IDAZA,11/04/2023,GASOLINA ADITIVADA,10.74
IDAZA,20/04/2023,GASOLINA,5.69
IDAZA,04/05/2023,GASOLINA ADITIVADA,5.33
IDAZA,03/05/2023,GASOLINA ADITIVADA,5.69
IDAZA,20/04/2023,ETANOL,4.99
IDAZA,18/04/2023,GASOLINA ADITIVADA,10.74
IDAZA,20/04/2023,DIESEL,5.89
IDAZA,11/04/2023,DIESEL S10,5.48
IDAZA,19/04/2023,ETANOL,4.01
IDAZA,18/04/2023,DIESEL,10.89
IDAZA,28/04/2023,DIESEL S10,5.99
IDAZA,25/04/2023,DIESEL,5.45
IDAZA,03/05/2023,DIESEL,6.39
IDAZA,28/04/2023,ETANOL,4.99
IDAZA,03/05/2023,ETANOL,3.89
IDAZA,04/05/2023,ETANOL,4.19
IDAZA,25/04/2023,GASOLINA,10.62
IDAZA,25/04/2023,GASOLINA ADITIVADA,15.99
IDAZA,03/05/2023,GASOLINA,5.59
IDAZA,25/04/2023,DIESEL S10,5.48
IDAZA,04/05/2023,GASOLINA,5.33
IDAZA,18/04/2023,DIESEL S10,5.48
IDAZA,20/04/2023,DIESEL S10,5.99
IDAZA,28/04/2023,DIESEL,5.89
IDAZA,25/04/2023,ETANOL,7.76
IDAZA,19/04/2023,GASOLINA,5.33
IDAZA,03/05/2023,DIESEL S10,6.49
IDAZA,11/04/2023,DIESEL,10.89
IDAZA,04/05/2023,DIESEL S10,5.69
IDAZA,28/04/2023,GASOLINA ADITIVADA,5.79
IDAZA,19/04/2023,GASOLINA ADITIVADA,5.33
IDAZA,20/04/2023,GASOLINA ADITIVADA,5.79
IDAZA,28/04/2023,GASOLINA,5.69
IDAZA,24/05/2023,GASOLINA ADITIVADA,5.23
IDAZA,16/05/2023,GASOLINA ADITIVADA,16.15
IDAZA,24/05/2023,ETANOL,4.19
IDAZA,16/05/2023,DIESEL S10,5.48
IDAZA,16/05/2023,ETANOL,3.77
IDAZA,25/05/2023,GASOLINA,5.35
IDAZA,23/05/2023,DIESEL,10.64
IDAZA,16/05/2023,DIESEL,10.89
IDAZA,25/05/2023,DIESEL,5.39
IDAZA,02/05/2023,GASOLINA ADITIVADA,5.43
IDAZA,02/05/2023,DIESEL S10,5.48
IDAZA,25/05/2023,ETANOL,4.99
IDAZA,23/05/2023,GASOLINA ADITIVADA,15.81
IDAZA,10/05/2023,DIESEL,5.69
IDAZA,10/05/2023,ETANOL,9.18
IDAZA,10/05/2023,GASOLINA,11.02
IDAZA,10/05/2023,DIESEL S10,5.79
IDAZA,09/05/2023,GASOLINA ADITIVADA,5.29
IDAZA,09/05/2023,GASOLINA,5.29
IDAZA,09/05/2023,ETANOL,3.77
IDAZA,25/05/2023,DIESEL S10,5.49
IDAZA,23/05/2023,DIESEL S10,5.48
IDAZA,25/05/2023,GASOLINA ADITIVADA,5.45
IDAZA,02/05/2023,DIESEL,5.45
IDAZA,16/05/2023,GASOLINA,5.29
IDAZA,24/05/2023,GASOLINA,5.23
IDAZA,10/05/2023,GASOLINA ADITIVADA,11.12
IDAZA,15/06/2023,ETANOL,3.47
IDAZA,06/06/2023,GASOLINA,5.09
IDAZA,14/06/2023,ETANOL,4.19
IDAZA,30/05/2023,DIESEL S10,5.09
IDAZA,29/05/2023,GASOLINA,5.69
IDAZA,06/06/2023,DIESEL S10,5.1
IDAZA,06/06/2023,DIESEL,10.17
IDAZA,01/06/2023,GASOLINA,5.65
IDAZA,15/06/2023,GASOLINA ADITIVADA,10.55
IDAZA,14/06/2023,DIESEL S10,5.1
IDAZA,07/06/2023,GASOLINA ADITIVADA,5.45
IDAZA,23/05/2023,GASOLINA,5.09
IDAZA,30/05/2023,GASOLINA ADITIVADA,10.32
IDAZA,29/05/2023,ETANOL,3.65
IDAZA,15/06/2023,GASOLINA,5.19
IDAZA,30/05/2023,GASOLINA,10.32
IDAZA,07/06/2023,ETANOL,4.19
IDAZA,01/06/2023,DIESEL S10,5.39
IDAZA,06/06/2023,GASOLINA ADITIVADA,15.78
IDAZA,29/05/2023,GASOLINA ADITIVADA,5.69
