Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,RJ,RIO DE JANEIRO,VIA EXPRESSA AUTO POSTO LTDA,06.239.660/0001-06,AVENIDA BRASIL,5085,,BONSUCESSO,21040-360,GNV,20/06/2023,3.98,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO DE SERVICOS GRANDE ALIANCA LTDA,05.405.414/0001-14,ESTRADA DA CAROBA,705,,CAMPO GRANDE,23085-590,GNV,21/06/2023,4.39,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO DO TRABALHO S/A,03.139.910/0003-00,ESTRADA DOS BANDEIRANTES,7650,,CURICICA,22780-085,GNV,19/06/2023,3.99,,R$ / m³,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO DO TRABALHO S/A,03.139.910/0002-29,AVENIDA AYRTON SENNA,5600,,JACAREPAGUA,22775-005,GNV,19/06/2023,3.99,,R$ / m³,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,POSTO REGINAS LTDA,00.083.430/0001-14,AVENIDA BRASIL,2190,,BENFICA,20930-040,GNV,20/06/2023,3.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,RJ,RIO DE JANEIRO,CENTRO AUTOMOTIVO COOPGAS LTDA,04.851.288/0001-69,RUA ITAPIRU,711,,CATUMBI,20251-031,GNV,19/06/2023,4.19,,R$ / m³,BRANCA,2023-11-21
SE,RJ,RIO DE JANEIRO,RIO NOVA PARADA SRC - POSTO DE GASOLINA LTDA.,05.982.730/0001-59,AVENIDA BRASIL,2021,,BENFICA,20930-041,GNV,19/06/2023,3.99,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO RECANTO DAS PALMEIRAS LTDA,06.031.327/0001-07,RUA PINTOR LEANDRO JOAQUIM,11,CIDADE DE DEUS,JACAREPAGUA,22770-650,GNV,19/06/2023,3.97,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO CORDOVIL LTDA.,00.252.626/0001-95,RUA ITABIRA,855,,BRAZ DE PINA,21215-310,GNV,20/06/2023,4.29,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,RIO DE JANEIRO,AUTO POSTO NOEL ROSA LTDA,06.318.334/0001-94,RUA DOIS DE MAIO,671,E 681,JACARE,20961-160,GNV,19/06/2023,4.14,,R$ / m³,BRANCA,2023-11-21
