Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,RJ,SAQUAREMA,CENTRO AUTOMOTIVO SAQUAREMA GAS LTDA,13.261.358/0001-10,RUA ADILSON OLIVEIRA,SN,LOTE  29,SAO GERALDO ( BACAXA),28995-175,GNV,03/05/2023,5.79,,R$ / m³,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,COMÉRCIO DE COMBUSTÍVEIS LASSARI LTDA.,07.013.898/0001-81,AVENIDA IPIRANGA,3884,,AZENHA,90610-000,GNV,03/05/2023,5.29,,R$ / m³,IPIRANGA,2023-11-21
NE,BA,ALAGOINHAS,2 A COMERCIO DE COMBUSTIVEIS GNV E LUBRIFICANTES LTDA,14.238.511/0001-50,RODOVIA BR 101  KM  116,S/N,SALA  01,CENTRO,48005-440,GNV,03/05/2023,4.29,,R$ / m³,PETROBAHIA,2023-11-21
S,RS,PORTO ALEGRE,CONJUNTO COMERCIAL OREL LTDA,01.367.677/0006-30,AVENIDA CAIRU,1477,,SAO JOAO,90230-031,GNV,01/05/2023,4.89,,R$ / m³,BRANCA,2023-11-21
S,RS,PORTO ALEGRE,SIM REDE DE POSTOS LTDA,07.473.735/0059-06,AVENIDA ASSIS BRASIL,9216,,SARANDI,91140-000,GNV,01/05/2023,5.29,,R$ / m³,BRANCA,2023-11-21
S,RS,SAO LEOPOLDO,NOBRE ABASTECEDORA DE COMBUSTIVEIS LTDA,03.179.047/0001-52,AVENIDA PAROBE,1200,,SCHARLAU,93140-000,GNV,01/05/2023,5.22,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,RJ,NOVA IGUACU,AUTO POSTO PADDOCK CLUB LTDA,13.179.099/0001-82,RUA DOUTOR BARROS JUNIOR,899,,CENTRO,26215-072,GNV,03/05/2023,4.29,,R$ / m³,RAIZEN,2023-11-21
SE,RJ,VOLTA REDONDA,ALIANÇA RETIRO VR COMERCIO DE GNV LTDA,12.937.073/0001-93,RUA GOMES FILHO,44,,RETIRO,27275-090,GNV,03/05/2023,4.99,,R$ / m³,BRANCA,2023-11-21
SE,ES,SAO MATEUS,POSTO DE COMBUSTIVEIS FERRARI SAO MATEUS LTDA,09.369.995/0001-37,RODOVIA BR-101 NORTE,921,KM: 63;,VILA NOVA,29941-010,GNV,02/05/2023,4.99,,R$ / m³,BRANCA,2023-11-21
N,AM,MANAUS,AMAZON COMBUSTIVEIS PARA VEICULOS E CONSTRUCOES LTDA,10.988.014/0013-52,AVENIDA   TORQUATO TAPAJOS,7841,,TARUMA,69041-025,GNV,02/05/2023,4.19,,R$ / m³,ATEM' S,2023-11-21
S,SC,ITAJAI,SIM REDE DE POSTOS LTDA,07.473.735/0073-56,RODOVIA BR 101,4850-A,"KM    116,8",SALSEIROS,88317-000,GNV,01/05/2023,5.49,,R$ / m³,BRANCA,2023-11-21
SE,RJ,BELFORD ROXO,AUTO POSTO DO TRABALHO S/A,03.139.910/0037-59,AVENIDA JOAQUIM DA COSTA LIMA,14201,,DOS FERREIRAS,26183-604,GNV,04/05/2023,4.69,,R$ / m³,BRANCA,2023-11-21
SE,SP,INDAIATUBA,AUTO POSTO CIDADE DO SOL II LTDA,18.043.213/0001-66,AVENIDA FRANCISCO DE PAULA LEITE,2393,,JARDIM KIOTO I,13344-610,GNV,02/05/2023,4.09,,R$ / m³,VIBRA ENERGIA,2023-11-21
S,RS,CACHOEIRINHA,SAN FRANCISCO COMERCIAL DE COMBUSTIVEIS  LTDA,17.261.255/0001-00,AVENIDA FLORES DA CUNHA,3793,,VILA BOM PRINCIPIO,94950-001,GNV,03/05/2023,5.19,,R$ / m³,IPIRANGA,2023-11-21
SE,MG,SABARA,AUTO POSTO TREVINHO LTDA,17.960.090/0001-65,AVENIDA JOSE CANDIDO DA SILVEIRA,3252,,ANA LUCIA,34710-138,GNV,03/05/2023,4.57,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,RJ,ARARUAMA,AUTO POSTO MONTEIROS DE ARARUAMA LTDA,12.573.801/0001-25,RODOVIA AMARAL PEIXOTO,S/N,KM 83 LT A 1 E B 1,CAPA AZUL,28970-000,GNV,03/05/2023,5.79,,R$ / m³,BRANCA,2023-11-21
