Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
N,AC,RIO BRANCO,M.D.M. COMERCIO DE COMBUSTIVEIS LTDA,13.816.771/0001-01,RUA DO CAFE,153,,DISTRITO INDUSTRIAL,69920-190,DIESEL S10,22/03/2023,6.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,AC,RIO BRANCO,M.D.M. COMERCIO DE COMBUSTIVEIS LTDA,13.816.771/0001-01,RUA DO CAFE,153,,DISTRITO INDUSTRIAL,69920-190,DIESEL,22/03/2023,6.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,AC,RIO BRANCO,M.D.M. COMERCIO DE COMBUSTIVEIS LTDA,13.816.771/0001-01,RUA DO CAFE,153,,DISTRITO INDUSTRIAL,69920-190,GASOLINA ADITIVADA,22/03/2023,6.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,AC,RIO BRANCO,M.D.M. COMERCIO DE COMBUSTIVEIS LTDA,13.816.771/0001-01,RUA DO CAFE,153,,DISTRITO INDUSTRIAL,69920-190,GASOLINA,22/03/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,AC,RIO BRANCO,JOAFRA - AUTO POSTO EIRELI,07.466.381/0001-48,AVENIDA GOVERNADOR EDMUNDO PINTO,1502,,CONJUNTO RUI LINO,69919-850,DIESEL S10,22/03/2023,6.96,,R$ / litro,IPIRANGA,2023-11-21
N,AC,RIO BRANCO,JOAFRA - AUTO POSTO EIRELI,07.466.381/0001-48,AVENIDA GOVERNADOR EDMUNDO PINTO,1502,,CONJUNTO RUI LINO,69919-850,DIESEL,22/03/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
N,AC,RIO BRANCO,JOAFRA - AUTO POSTO EIRELI,07.466.381/0001-48,AVENIDA GOVERNADOR EDMUNDO PINTO,1502,,CONJUNTO RUI LINO,69919-850,GASOLINA ADITIVADA,22/03/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
N,AC,RIO BRANCO,JOAFRA - AUTO POSTO EIRELI,07.466.381/0001-48,AVENIDA GOVERNADOR EDMUNDO PINTO,1502,,CONJUNTO RUI LINO,69919-850,GASOLINA,22/03/2023,5.86,,R$ / litro,IPIRANGA,2023-11-21
N,AC,RIO BRANCO,AUTO POSTO GURGEL COMERCIO E DERIVADOS DE PETROLEO LTDA,14.756.385/0001-26,AVENIDA GETULIO VARGAS,1743,,BOSQUE,69900-610,GASOLINA ADITIVADA,22/03/2023,5.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,AC,RIO BRANCO,AUTO POSTO GURGEL COMERCIO E DERIVADOS DE PETROLEO LTDA,14.756.385/0001-26,AVENIDA GETULIO VARGAS,1743,,BOSQUE,69900-610,GASOLINA,22/03/2023,5.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
