Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
N,RO,PORTO VELHO,AUTO POSTO ELDORADO LTDA,09.263.023/0001-63,AVENIDA JATUARANA,3935,,NOVA FLORESTA,76807-141,DIESEL S10,20/02/2023,6.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,PORTO VELHO,AUTO POSTO ELDORADO LTDA,09.263.023/0001-63,AVENIDA JATUARANA,3935,,NOVA FLORESTA,76807-141,DIESEL,20/02/2023,6.7,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,PORTO VELHO,AUTO POSTO ELDORADO LTDA,09.263.023/0001-63,AVENIDA JATUARANA,3935,,NOVA FLORESTA,76807-141,GASOLINA ADITIVADA,20/02/2023,5.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,PORTO VELHO,AUTO POSTO ELDORADO LTDA,09.263.023/0001-63,AVENIDA JATUARANA,3935,,NOVA FLORESTA,76807-141,GASOLINA,20/02/2023,5.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,PORTO VELHO,NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00.590.065/0001-34,AVENIDA CALAMA,5658,,FLODOALDO PONTES PINTO,78908-010,ETANOL,21/02/2023,4.46,,R$ / litro,BRANCA,2023-11-21
N,RO,PORTO VELHO,NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00.590.065/0001-34,AVENIDA CALAMA,5658,,FLODOALDO PONTES PINTO,78908-010,DIESEL S10,21/02/2023,6.49,,R$ / litro,BRANCA,2023-11-21
N,RO,PORTO VELHO,NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00.590.065/0001-34,AVENIDA CALAMA,5658,,FLODOALDO PONTES PINTO,78908-010,DIESEL,21/02/2023,6.49,,R$ / litro,BRANCA,2023-11-21
N,RO,PORTO VELHO,NEYJHON COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA. - ME.,00.590.065/0001-34,AVENIDA CALAMA,5658,,FLODOALDO PONTES PINTO,78908-010,GASOLINA,21/02/2023,4.89,,R$ / litro,BRANCA,2023-11-21
N,RO,CACOAL,BECHI & BECHI LTDA,10.473.085/0001-89,AVENIDA BELO HORIZONTE,2963,,CENTRO,78975-015,ETANOL,21/02/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
N,RO,CACOAL,BECHI & BECHI LTDA,10.473.085/0001-89,AVENIDA BELO HORIZONTE,2963,,CENTRO,78975-015,DIESEL S10,21/02/2023,6.99,,R$ / litro,IPIRANGA,2023-11-21
N,RO,CACOAL,BECHI & BECHI LTDA,10.473.085/0001-89,AVENIDA BELO HORIZONTE,2963,,CENTRO,78975-015,DIESEL,21/02/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
N,RO,CACOAL,BECHI & BECHI LTDA,10.473.085/0001-89,AVENIDA BELO HORIZONTE,2963,,CENTRO,78975-015,GASOLINA ADITIVADA,21/02/2023,5.71,,R$ / litro,IPIRANGA,2023-11-21
N,RO,CACOAL,BECHI & BECHI LTDA,10.473.085/0001-89,AVENIDA BELO HORIZONTE,2963,,CENTRO,78975-015,GASOLINA,21/02/2023,5.61,,R$ / litro,IPIRANGA,2023-11-21
N,RO,CACOAL,AUTO POSTO SOBERANO LTDA,07.219.464/0002-13,AVENIDA RIO DE JANEIRO,1204,,NOVO CACOAL,78975-085,GASOLINA ADITIVADA,21/02/2023,5.61,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,CACOAL,AUTO POSTO SOBERANO LTDA,07.219.464/0002-13,AVENIDA RIO DE JANEIRO,1204,,NOVO CACOAL,78975-085,GASOLINA,21/02/2023,5.61,,R$ / litro,VIBRA ENERGIA,2023-11-21
N,RO,ARIQUEMES,AUDI COMERCIO DE DERIVADOS DE PETROLEO LTDA EPP,10.320.118/0001-50,AVENIDA CANAÃ,4610,ESQ. C/ RUA CANARIO,SETOR 02,76873-294,DIESEL,21/02/2023,7.19,,R$ / litro,SABBÁ,2023-11-21
