Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PE,25/01/2023,GASOLINA,DISLUB,5.03
PE,10/01/2023,DIESEL S10,DISLUB,6.4
PE,17/01/2023,ETANOL,ALESAT,4.27
PE,11/01/2023,ETANOL,BRANCA,4.05
PE,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.15
PE,11/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.83
PE,17/01/2023,GASOLINA,RAIZEN,4.93
PE,24/01/2023,GASOLINA,VIBRA ENERGIA,4.73
PE,18/01/2023,DIESEL S10,IPIRANGA,5.93
PE,10/01/2023,GASOLINA,VIBRA ENERGIA,4.88
PE,12/01/2023,ETANOL,IPIRANGA,4.5
PE,18/01/2023,GASOLINA,BRANCA,4.79
PE,09/01/2023,ETANOL,DISLUB,4.28
PE,10/01/2023,GNV,VIBRA ENERGIA,3.99
PE,04/01/2023,ETANOL,TDC DISTRIBUIDORA,3.98
PE,11/01/2023,DIESEL,VIBRA ENERGIA,6.48
PE,18/01/2023,ETANOL,BRANCA,3.94
PE,19/01/2023,GASOLINA ADITIVADA,BRANCA,4.98
PE,05/01/2023,ETANOL,BRANCA,4.41
PE,04/01/2023,ETANOL,BRANCA,4.1
PE,19/01/2023,GASOLINA,BRANCA,4.97
PE,11/01/2023,DIESEL,BRANCA,6.32
PE,16/01/2023,GASOLINA ADITIVADA,BRANCA,4.99
PE,17/01/2023,GASOLINA,DISLUB,4.88
PE,24/01/2023,DIESEL S10,RAIZEN,6.13
PE,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.28
PE,10/01/2023,GASOLINA ADITIVADA,DISLUB,5.04
PE,03/01/2023,DIESEL S10,BRANCA,6.21
PE,05/01/2023,GASOLINA,VIBRA ENERGIA,5.39
PE,12/01/2023,ETANOL,ALESAT,4.6
PE,24/01/2023,GASOLINA,DISLUB,4.66
PE,11/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.69
PE,03/01/2023,GNV,RAIZEN,3.99
PE,10/01/2023,DIESEL S10,IPIRANGA,6.4
PE,11/01/2023,GASOLINA,IPIRANGA,4.76
PE,04/01/2023,GNV,VIBRA ENERGIA,3.99
PE,18/01/2023,GNV,TDC DISTRIBUIDORA,3.99
PE,23/01/2023,DIESEL S10,DISLUB,6.1
PE,02/01/2023,GASOLINA ADITIVADA,BRANCA,4.93
PE,05/01/2023,GASOLINA ADITIVADA,RAIZEN,6.08
PE,12/01/2023,DIESEL S10,RAIZEN,5.99
PE,24/01/2023,ETANOL,DISLUB,4.06
PE,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.2
PE,10/01/2023,GNV,BRANCA,3.99
PE,17/01/2023,DIESEL,BRANCA,6.42
PE,23/01/2023,ETANOL,RAIZEN,4.37
PE,09/01/2023,GNV,RAIZEN,3.99
PE,16/01/2023,ETANOL,BRANCA,3.91
PE,04/01/2023,GASOLINA,DISLUB,5.26
PE,17/01/2023,ETANOL,TDC DISTRIBUIDORA,3.99
PE,24/01/2023,GASOLINA ADITIVADA,RAIZEN,5.1
PE,23/01/2023,GNV,VIBRA ENERGIA,3.99
PE,12/01/2023,GASOLINA ADITIVADA,ALESAT,5.6
PE,04/01/2023,GASOLINA ADITIVADA,TDC DISTRIBUIDORA,4.88
PE,02/01/2023,ETANOL,RAIZEN,4.24
PE,25/01/2023,ETANOL,BRANCA,3.98
PE,05/01/2023,DIESEL S10,IPIRANGA,6.29
PE,17/01/2023,GASOLINA,IPIRANGA,5.22
PE,18/01/2023,DIESEL S10,RAIZEN,6.24
PE,17/01/2023,GNV,VIBRA ENERGIA,3.99
PE,03/01/2023,GASOLINA,DISLUB,4.89
PE,04/01/2023,DIESEL S10,IPIRANGA,6.3
PE,18/01/2023,GASOLINA,VIBRA ENERGIA,4.84
PE,02/01/2023,ETANOL,VIBRA ENERGIA,4.1
PE,25/01/2023,GASOLINA ADITIVADA,ALESAT,5.03
PE,04/01/2023,ETANOL,IPIRANGA,4.26
PE,24/01/2023,ETANOL,ALESAT,4.33
PE,23/01/2023,GASOLINA,RAIZEN,5.24
PE,23/01/2023,DIESEL S10,TDC DISTRIBUIDORA,6.99
PE,26/01/2023,ETANOL,VIBRA ENERGIA,4.29
PE,23/01/2023,GASOLINA ADITIVADA,ALESAT,5.45
PE,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.4
PE,09/01/2023,GNV,VIBRA ENERGIA,3.99
PE,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.24
PE,23/01/2023,GASOLINA,DISLUB,4.92
PE,09/01/2023,GASOLINA,BRANCA,4.77
PE,24/01/2023,DIESEL S10,BRANCA,6.09
PE,03/01/2023,GNV,VIBRA ENERGIA,3.99
PE,26/01/2023,GNV,BRANCA,3.99
PE,09/01/2023,ETANOL,VIBRA ENERGIA,4.01
PE,11/01/2023,GASOLINA ADITIVADA,ALESAT,5.4
PE,17/01/2023,DIESEL,RAIZEN,6.13
PE,04/01/2023,GASOLINA,VIBRA ENERGIA,4.92
PE,03/01/2023,DIESEL S10,IPIRANGA,6.38
PE,04/01/2023,GASOLINA,IPIRANGA,5.17
PE,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,4.96
PE,11/01/2023,ETANOL,TDC DISTRIBUIDORA,4.03
PE,05/01/2023,ETANOL,IPIRANGA,4.09
PE,05/01/2023,DIESEL S10,BRANCA,6.45
PE,04/01/2023,GASOLINA ADITIVADA,RAIZEN,5.19
PE,09/01/2023,ETANOL,RAIZEN,3.97
PE,09/01/2023,GNV,BRANCA,3.99
PE,19/01/2023,DIESEL S10,BRANCA,6.23
PE,05/01/2023,GASOLINA,RAIZEN,5.98
PE,09/01/2023,ETANOL,ALESAT,4.06
PE,10/01/2023,GASOLINA,IPIRANGA,4.92
PE,04/01/2023,ETANOL,DISLUB,4.42
PE,17/01/2023,GASOLINA,TDC DISTRIBUIDORA,4.79
PE,17/01/2023,GASOLINA,ALESAT,5.21
PE,18/01/2023,ETANOL,VIBRA ENERGIA,4.0
