Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
TO,25/01/2023,DIESEL,VIBRA ENERGIA,6.02
TO,23/01/2023,DIESEL,BRANCA,5.96
TO,02/01/2023,ETANOL,VIBRA ENERGIA,4.28
TO,17/01/2023,DIESEL,RAIZEN,6.15
TO,04/01/2023,ETANOL,RAIZEN,4.59
TO,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.36
TO,10/01/2023,DIESEL,VIBRA ENERGIA,6.18
TO,10/01/2023,ETANOL,RAIZEN,4.39
TO,04/01/2023,DIESEL S10,IPIRANGA,6.18
TO,02/01/2023,DIESEL,BRANCA,5.97
TO,10/01/2023,GASOLINA,VIBRA ENERGIA,5.24
TO,09/01/2023,ETANOL,IPIRANGA,4.58
TO,09/01/2023,GASOLINA,ALESAT,5.11
TO,24/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.32
TO,25/01/2023,DIESEL S10,BRANCA,5.99
TO,10/01/2023,ETANOL,VIBRA ENERGIA,4.39
TO,16/01/2023,GASOLINA,BRANCA,5.28
TO,17/01/2023,ETANOL,BRANCA,4.45
TO,09/01/2023,DIESEL S10,BRANCA,6.24
TO,24/01/2023,ETANOL,BRANCA,4.41
TO,24/01/2023,DIESEL S10,RAIZEN,6.16
TO,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.32
TO,02/01/2023,GASOLINA,VIBRA ENERGIA,5.05
TO,11/01/2023,ETANOL,IPIRANGA,4.64
TO,17/01/2023,GASOLINA,RAIZEN,5.18
TO,04/01/2023,DIESEL,RAIZEN,6.27
TO,02/01/2023,ETANOL,ALESAT,4.27
TO,09/01/2023,GASOLINA,VIBRA ENERGIA,5.32
TO,02/01/2023,DIESEL,ALESAT,6.44
TO,02/01/2023,DIESEL S10,VIBRA ENERGIA,6.53
TO,10/01/2023,DIESEL S10,BRANCA,6.16
TO,10/01/2023,ETANOL,IPIRANGA,4.48
TO,10/01/2023,DIESEL,IPIRANGA,6.26
TO,04/01/2023,ETANOL,BRANCA,4.27
TO,16/01/2023,GASOLINA ADITIVADA,BRANCA,5.36
TO,16/01/2023,DIESEL S10,VIBRA ENERGIA,6.4
TO,10/01/2023,GASOLINA,IPIRANGA,5.4
TO,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.28
TO,04/01/2023,DIESEL,VIBRA ENERGIA,6.17
TO,02/01/2023,ETANOL,IPIRANGA,4.62
TO,04/01/2023,ETANOL,VIBRA ENERGIA,4.39
TO,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.29
TO,23/01/2023,ETANOL,IPIRANGA,4.58
TO,16/01/2023,DIESEL S10,BRANCA,6.25
TO,09/01/2023,ETANOL,VIBRA ENERGIA,4.35
TO,23/01/2023,DIESEL,ALESAT,6.44
TO,16/01/2023,ETANOL,BRANCA,4.33
TO,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.19
TO,02/01/2023,GASOLINA,BRANCA,5.23
TO,04/01/2023,GASOLINA,RAIZEN,5.49
TO,24/01/2023,GASOLINA ADITIVADA,BRANCA,4.95
TO,23/01/2023,GASOLINA,BRANCA,5.26
