Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
MA,04/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.04
MA,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
MA,11/01/2023,ETANOL,BRANCA,4.45
MA,25/01/2023,GASOLINA,TEMAPE,5.01
MA,10/01/2023,ETANOL,SABBÁ,4.39
MA,05/01/2023,ETANOL,IPIRANGA,4.39
MA,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.12
MA,17/01/2023,ETANOL,BRANCA,4.5
MA,10/01/2023,GASOLINA ADITIVADA,BRANCA,4.98
MA,24/01/2023,GASOLINA ADITIVADA,RAIZEN,4.88
MA,03/01/2023,ETANOL,ALESAT,4.39
MA,04/01/2023,DIESEL S10,IPIRANGA,6.81
MA,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.46
MA,17/01/2023,DIESEL S10,BRANCA,6.32
MA,23/01/2023,ETANOL,IPIRANGA,4.49
MA,26/01/2023,DIESEL S10,IPIRANGA,5.97
MA,03/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
MA,10/01/2023,ETANOL,VIBRA ENERGIA,4.53
MA,23/01/2023,DIESEL,BRANCA,6.3
MA,25/01/2023,GASOLINA,BRANCA,4.98
MA,25/01/2023,ETANOL,SABBÁ,4.39
MA,10/01/2023,DIESEL,VIBRA ENERGIA,6.62
MA,05/01/2023,DIESEL,VIBRA ENERGIA,6.67
MA,03/01/2023,GASOLINA,VIBRA ENERGIA,4.9
MA,19/01/2023,DIESEL S10,IPIRANGA,6.21
MA,24/01/2023,DIESEL,IPIRANGA,6.34
MA,11/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.09
MA,11/01/2023,DIESEL,SABBÁ,6.47
MA,11/01/2023,GASOLINA,SABBÁ,4.81
MA,10/01/2023,GASOLINA,SABBÁ,4.77
MA,16/01/2023,DIESEL S10,BRANCA,6.09
MA,25/01/2023,DIESEL S10,SABBÁ,6.26
MA,24/01/2023,DIESEL,ALESAT,5.83
MA,10/01/2023,DIESEL,BRANCA,6.55
MA,11/01/2023,GASOLINA ADITIVADA,SABBÁ,5.11
MA,10/01/2023,GASOLINA ADITIVADA,SP,4.66
MA,05/01/2023,DIESEL S10,BRANCA,6.7
MA,17/01/2023,GASOLINA,VIBRA ENERGIA,4.82
MA,05/01/2023,ETANOL,BRANCA,4.72
MA,03/01/2023,DIESEL S10,IPIRANGA,6.42
MA,02/01/2023,GASOLINA,IPIRANGA,5.59
MA,17/01/2023,DIESEL S10,IPIRANGA,6.62
MA,23/01/2023,DIESEL S10,SABBÁ,6.31
MA,16/01/2023,GASOLINA,BRANCA,4.68
MA,17/01/2023,GASOLINA,SABBÁ,4.7
MA,19/01/2023,GASOLINA,SABBÁ,5.08
MA,25/01/2023,ETANOL,IPIRANGA,4.62
MA,17/01/2023,DIESEL S10,ALESAT,6.33
MA,05/01/2023,ETANOL,VIBRA ENERGIA,4.49
MA,04/01/2023,DIESEL,SABBÁ,6.59
MA,11/01/2023,DIESEL,IPIRANGA,6.3
MA,11/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.08
MA,17/01/2023,DIESEL,ALESAT,5.96
MA,03/01/2023,GASOLINA ADITIVADA,ALESAT,5.09
MA,25/01/2023,ETANOL,ALESAT,4.59
MA,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.56
MA,19/01/2023,DIESEL,SABBÁ,6.29
MA,23/01/2023,GASOLINA,VIBRA ENERGIA,4.82
MA,03/01/2023,DIESEL,BRANCA,6.23
MA,23/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.09
MA,19/01/2023,ETANOL,VIBRA ENERGIA,4.55
MA,19/01/2023,DIESEL,BRANCA,6.13
MA,17/01/2023,GASOLINA,IPIRANGA,4.81
MA,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.1
MA,25/01/2023,DIESEL,SABBÁ,6.19
MA,24/01/2023,DIESEL,RAIZEN,6.19
MA,03/01/2023,DIESEL,VIBRA ENERGIA,6.46
MA,04/01/2023,ETANOL,BRANCA,4.84
MA,04/01/2023,GASOLINA,SP,4.76
MA,19/01/2023,DIESEL,VIBRA ENERGIA,6.18
