Bandeira,Data da Coleta,Produto,Valor de Venda
VIBRA ENERGIA,10/01/2023,GNV,163.72
VIBRA ENERGIA,19/01/2023,DIESEL S10,331.46
VIBRA ENERGIA,19/01/2023,DIESEL,242.99
VIBRA ENERGIA,11/01/2023,ETANOL,685.75
VIBRA ENERGIA,19/01/2023,ETANOL,287.87
VIBRA ENERGIA,10/01/2023,GASOLINA ADITIVADA,1106.15
VIBRA ENERGIA,25/01/2023,GASOLINA ADITIVADA,926.89
VIBRA ENERGIA,02/01/2023,DIESEL S10,932.73
VIBRA ENERGIA,12/01/2023,GASOLINA ADITIVADA,372.47
VIBRA ENERGIA,13/01/2023,DIESEL,6.36
VIBRA ENERGIA,03/01/2023,ETANOL,746.75
VIBRA ENERGIA,20/01/2023,DIESEL,37.52
VIBRA ENERGIA,23/01/2023,ETANOL,941.02
VIBRA ENERGIA,23/01/2023,DIESEL S10,1160.72
VIBRA ENERGIA,25/01/2023,ETANOL,699.58
VIBRA ENERGIA,02/01/2023,GASOLINA ADITIVADA,1164.81
VIBRA ENERGIA,13/01/2023,ETANOL,16.46
VIBRA ENERGIA,06/01/2023,ETANOL,17.22
VIBRA ENERGIA,03/01/2023,GASOLINA,1170.06
VIBRA ENERGIA,23/01/2023,GNV,165.67
VIBRA ENERGIA,02/01/2023,GNV,177.37
VIBRA ENERGIA,24/02/2023,GNV,4.14
VIBRA ENERGIA,31/01/2023,GASOLINA,1471.14
VIBRA ENERGIA,17/02/2023,GASOLINA,21.54
VIBRA ENERGIA,15/02/2023,DIESEL,509.05
VIBRA ENERGIA,15/02/2023,GASOLINA,1082.91
VIBRA ENERGIA,02/02/2023,DIESEL S10,354.28
VIBRA ENERGIA,22/02/2023,ETANOL,825.29
VIBRA ENERGIA,13/02/2023,DIESEL S10,1316.46
VIBRA ENERGIA,10/02/2023,DIESEL S10,12.59
VIBRA ENERGIA,08/02/2023,GNV,123.51
VIBRA ENERGIA,09/02/2023,GASOLINA,370.52
VIBRA ENERGIA,21/02/2023,GNV,162.59
VIBRA ENERGIA,09/02/2023,DIESEL,205.2
VIBRA ENERGIA,22/02/2023,DIESEL S10,1073.11
VIBRA ENERGIA,08/02/2023,DIESEL,691.53
VIBRA ENERGIA,14/02/2023,DIESEL,792.65
VIBRA ENERGIA,17/02/2023,ETANOL,17.54
VIBRA ENERGIA,08/02/2023,ETANOL,850.56
VIBRA ENERGIA,06/02/2023,GASOLINA,1472.75
VIBRA ENERGIA,30/01/2023,GNV,218.52
VIBRA ENERGIA,15/02/2023,ETANOL,739.11
VIBRA ENERGIA,13/02/2023,GNV,171.27
VIBRA ENERGIA,15/02/2023,GNV,182.66
VIBRA ENERGIA,09/02/2023,GNV,13.54
VIBRA ENERGIA,23/02/2023,GASOLINA ADITIVADA,713.97
VIBRA ENERGIA,07/02/2023,ETANOL,839.74
VIBRA ENERGIA,03/02/2023,DIESEL S10,5.99
VIBRA ENERGIA,01/02/2023,GASOLINA,779.4
VIBRA ENERGIA,21/02/2023,ETANOL,719.66
VIBRA ENERGIA,17/02/2023,GNV,10.91
VIBRA ENERGIA,17/02/2023,GASOLINA ADITIVADA,22.09
VIBRA ENERGIA,22/02/2023,DIESEL,678.02
VIBRA ENERGIA,22/02/2023,GNV,122.55
VIBRA ENERGIA,15/02/2023,GASOLINA ADITIVADA,940.29
VIBRA ENERGIA,08/02/2023,DIESEL S10,1072.03
VIBRA ENERGIA,14/02/2023,GNV,141.22
VIBRA ENERGIA,13/02/2023,ETANOL,1157.89
VIBRA ENERGIA,23/02/2023,GASOLINA,878.11
VIBRA ENERGIA,30/01/2023,DIESEL,784.28
VIBRA ENERGIA,31/01/2023,GNV,147.36
VIBRA ENERGIA,09/02/2023,DIESEL S10,376.84
VIBRA ENERGIA,31/01/2023,GASOLINA ADITIVADA,1195.21
VIBRA ENERGIA,10/02/2023,GASOLINA,15.38
VIBRA ENERGIA,20/02/2023,GASOLINA ADITIVADA,1029.24
VIBRA ENERGIA,06/02/2023,ETANOL,990.76
VIBRA ENERGIA,01/02/2023,DIESEL S10,651.82
VIBRA ENERGIA,14/02/2023,DIESEL S10,1271.58
VIBRA ENERGIA,13/02/2023,GASOLINA ADITIVADA,1465.64
VIBRA ENERGIA,31/01/2023,DIESEL S10,1252.81
VIBRA ENERGIA,02/02/2023,GASOLINA,410.48
VIBRA ENERGIA,07/02/2023,GASOLINA ADITIVADA,1031.62
VIBRA ENERGIA,13/02/2023,DIESEL,788.94
VIBRA ENERGIA,13/02/2023,GASOLINA,1717.09
VIBRA ENERGIA,10/02/2023,GASOLINA ADITIVADA,15.8
VIBRA ENERGIA,02/02/2023,DIESEL,231.3
VIBRA ENERGIA,17/02/2023,DIESEL,12.08
VIBRA ENERGIA,14/02/2023,ETANOL,902.83
VIBRA ENERGIA,02/02/2023,GNV,22.06
VIBRA ENERGIA,14/02/2023,GASOLINA,1495.14
VIBRA ENERGIA,20/02/2023,ETANOL,799.33
VIBRA ENERGIA,20/02/2023,GNV,109.02
VIBRA ENERGIA,01/02/2023,GNV,90.89
VIBRA ENERGIA,22/02/2023,GASOLINA,1304.04
VIBRA ENERGIA,09/02/2023,GASOLINA ADITIVADA,294.23
VIBRA ENERGIA,30/01/2023,GASOLINA ADITIVADA,1576.14
VIBRA ENERGIA,21/02/2023,DIESEL S10,881.04
VIBRA ENERGIA,01/02/2023,DIESEL,407.02
VIBRA ENERGIA,06/02/2023,DIESEL,733.58
VIBRA ENERGIA,16/02/2023,GASOLINA ADITIVADA,322.69
VIBRA ENERGIA,23/02/2023,GNV,62.31
VIBRA ENERGIA,08/02/2023,GASOLINA,1326.04
VIBRA ENERGIA,23/02/2023,DIESEL S10,744.43
VIBRA ENERGIA,23/02/2023,DIESEL,395.63
VIBRA ENERGIA,30/01/2023,DIESEL S10,1446.28
VIBRA ENERGIA,24/02/2023,DIESEL S10,105.33
VIBRA ENERGIA,08/02/2023,GASOLINA ADITIVADA,1142.06
VIBRA ENERGIA,09/02/2023,ETANOL,243.66
VIBRA ENERGIA,21/02/2023,GASOLINA ADITIVADA,965.65
VIBRA ENERGIA,20/02/2023,DIESEL S10,936.39
VIBRA ENERGIA,20/02/2023,DIESEL,533.11
VIBRA ENERGIA,21/02/2023,GASOLINA,1094.39
VIBRA ENERGIA,24/02/2023,GASOLINA ADITIVADA,113.01
VIBRA ENERGIA,06/02/2023,DIESEL S10,1200.8
VIBRA ENERGIA,07/02/2023,GNV,145.59
VIBRA ENERGIA,01/02/2023,ETANOL,518.41
VIBRA ENERGIA,15/02/2023,DIESEL S10,789.56
VIBRA ENERGIA,17/02/2023,DIESEL S10,19.27
VIBRA ENERGIA,07/02/2023,GASOLINA,1225.2
VIBRA ENERGIA,07/02/2023,DIESEL,594.12
VIBRA ENERGIA,07/02/2023,DIESEL S10,1024.41
VIBRA ENERGIA,14/02/2023,GASOLINA ADITIVADA,1291.77
VIBRA ENERGIA,23/02/2023,ETANOL,598.54
VIBRA ENERGIA,24/02/2023,GASOLINA,139.67
VIBRA ENERGIA,16/02/2023,DIESEL S10,315.21
VIBRA ENERGIA,10/02/2023,ETANOL,11.96
VIBRA ENERGIA,30/01/2023,ETANOL,1250.57
VIBRA ENERGIA,16/02/2023,GNV,11.98
VIBRA ENERGIA,24/02/2023,ETANOL,106.48
VIBRA ENERGIA,31/01/2023,ETANOL,962.04
VIBRA ENERGIA,06/02/2023,GASOLINA ADITIVADA,1327.92
VIBRA ENERGIA,02/02/2023,GASOLINA ADITIVADA,358.09
VIBRA ENERGIA,21/02/2023,DIESEL,478.64
VIBRA ENERGIA,16/02/2023,ETANOL,243.92
VIBRA ENERGIA,30/01/2023,GASOLINA,1866.67
VIBRA ENERGIA,24/02/2023,DIESEL,53.47
VIBRA ENERGIA,03/02/2023,GASOLINA ADITIVADA,5.92
VIBRA ENERGIA,16/02/2023,GASOLINA,372.51
VIBRA ENERGIA,20/02/2023,GASOLINA,1154.26
VIBRA ENERGIA,02/02/2023,ETANOL,270.17
VIBRA ENERGIA,16/02/2023,DIESEL,178.21
VIBRA ENERGIA,03/02/2023,GASOLINA,5.72
VIBRA ENERGIA,22/02/2023,GASOLINA ADITIVADA,1122.2
VIBRA ENERGIA,01/02/2023,GASOLINA ADITIVADA,697.9
VIBRA ENERGIA,06/02/2023,GNV,123.21
VIBRA ENERGIA,31/01/2023,DIESEL,787.18
VIBRA ENERGIA,14/03/2023,GASOLINA,1743.64
VIBRA ENERGIA,28/02/2023,GNV,157.81
VIBRA ENERGIA,27/02/2023,GASOLINA ADITIVADA,1495.98
VIBRA ENERGIA,22/03/2023,ETANOL,881.12
VIBRA ENERGIA,21/03/2023,GASOLINA ADITIVADA,1306.46
VIBRA ENERGIA,06/03/2023,ETANOL,1013.09
VIBRA ENERGIA,13/03/2023,GASOLINA,1775.66
VIBRA ENERGIA,15/03/2023,DIESEL,402.13
VIBRA ENERGIA,21/03/2023,DIESEL,618.65
VIBRA ENERGIA,22/03/2023,GASOLINA ADITIVADA,1292.02
VIBRA ENERGIA,28/02/2023,GASOLINA,1333.92
VIBRA ENERGIA,14/03/2023,DIESEL,809.26
VIBRA ENERGIA,13/03/2023,DIESEL S10,1233.31
VIBRA ENERGIA,14/03/2023,DIESEL S10,1249.44
VIBRA ENERGIA,28/02/2023,DIESEL,671.59
VIBRA ENERGIA,06/03/2023,DIESEL,687.86
VIBRA ENERGIA,17/03/2023,GASOLINA,17.28
VIBRA ENERGIA,01/03/2023,ETANOL,629.78
VIBRA ENERGIA,07/03/2023,GNV,214.61
VIBRA ENERGIA,20/03/2023,ETANOL,874.22
VIBRA ENERGIA,16/03/2023,ETANOL,453.47
VIBRA ENERGIA,06/03/2023,GASOLINA,1568.38
VIBRA ENERGIA,16/03/2023,GNV,81.57
VIBRA ENERGIA,22/03/2023,DIESEL,693.28
VIBRA ENERGIA,03/03/2023,GASOLINA,203.57
VIBRA ENERGIA,02/03/2023,GNV,36.17
VIBRA ENERGIA,10/03/2023,GASOLINA,22.59
VIBRA ENERGIA,06/03/2023,GNV,119.35
VIBRA ENERGIA,06/03/2023,DIESEL S10,1204.43
VIBRA ENERGIA,08/03/2023,DIESEL,576.45
VIBRA ENERGIA,09/03/2023,GNV,49.06
VIBRA ENERGIA,07/03/2023,GASOLINA,1567.74
VIBRA ENERGIA,15/03/2023,ETANOL,603.2
VIBRA ENERGIA,07/03/2023,DIESEL,600.18
VIBRA ENERGIA,17/03/2023,ETANOL,12.79
VIBRA ENERGIA,28/02/2023,DIESEL S10,1021.47
VIBRA ENERGIA,27/02/2023,DIESEL,820.4
VIBRA ENERGIA,03/03/2023,ETANOL,131.48
VIBRA ENERGIA,15/03/2023,DIESEL S10,705.58
VIBRA ENERGIA,17/03/2023,DIESEL S10,12.08
VIBRA ENERGIA,14/03/2023,ETANOL,1096.37
VIBRA ENERGIA,09/03/2023,DIESEL,278.14
VIBRA ENERGIA,08/03/2023,DIESEL S10,869.37
VIBRA ENERGIA,10/03/2023,DIESEL,11.51
VIBRA ENERGIA,27/02/2023,GASOLINA,1806.54
VIBRA ENERGIA,20/03/2023,GASOLINA,1419.52
VIBRA ENERGIA,09/03/2023,GASOLINA,600.75
VIBRA ENERGIA,10/03/2023,DIESEL S10,11.58
VIBRA ENERGIA,09/03/2023,ETANOL,350.61
VIBRA ENERGIA,16/03/2023,DIESEL S10,540.36
VIBRA ENERGIA,15/03/2023,GNV,80.95
VIBRA ENERGIA,02/03/2023,GASOLINA,503.75
VIBRA ENERGIA,21/03/2023,ETANOL,967.2
VIBRA ENERGIA,07/03/2023,DIESEL S10,1190.38
VIBRA ENERGIA,01/03/2023,GASOLINA ADITIVADA,897.74
VIBRA ENERGIA,13/03/2023,GASOLINA ADITIVADA,1545.94
VIBRA ENERGIA,22/03/2023,DIESEL S10,1031.37
VIBRA ENERGIA,09/03/2023,DIESEL S10,474.65
VIBRA ENERGIA,15/03/2023,GASOLINA,993.76
VIBRA ENERGIA,28/02/2023,GASOLINA ADITIVADA,1156.55
VIBRA ENERGIA,01/03/2023,GNV,111.28
VIBRA ENERGIA,13/03/2023,DIESEL,669.04
VIBRA ENERGIA,02/03/2023,DIESEL S10,413.6
VIBRA ENERGIA,09/03/2023,GASOLINA ADITIVADA,478.92
VIBRA ENERGIA,10/03/2023,GASOLINA ADITIVADA,5.49
VIBRA ENERGIA,07/03/2023,GASOLINA ADITIVADA,1359.39
VIBRA ENERGIA,10/03/2023,ETANOL,17.16
VIBRA ENERGIA,08/03/2023,ETANOL,768.12
VIBRA ENERGIA,20/03/2023,DIESEL S10,1022.32
VIBRA ENERGIA,07/03/2023,ETANOL,1023.08
VIBRA ENERGIA,03/03/2023,DIESEL,83.61
VIBRA ENERGIA,08/03/2023,GNV,115.88
VIBRA ENERGIA,15/03/2023,GASOLINA ADITIVADA,833.29
VIBRA ENERGIA,27/02/2023,DIESEL S10,1438.33
VIBRA ENERGIA,08/03/2023,GASOLINA,1211.28
VIBRA ENERGIA,23/03/2023,GASOLINA,704.31
