Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0008-31,"ESTRADA RAPOSA , 01/06",S/N,LOTE  MORADA DO SOL,ARACACY,65110-000,ETANOL,23/01/2023,4.39,,R$ / litro,SABBÁ,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0008-31,"ESTRADA RAPOSA , 01/06",S/N,LOTE  MORADA DO SOL,ARACACY,65110-000,DIESEL S10,23/01/2023,6.14,,R$ / litro,SABBÁ,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0008-31,"ESTRADA RAPOSA , 01/06",S/N,LOTE  MORADA DO SOL,ARACACY,65110-000,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,SABBÁ,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0008-31,"ESTRADA RAPOSA , 01/06",S/N,LOTE  MORADA DO SOL,ARACACY,65110-000,GASOLINA,23/01/2023,4.65,,R$ / litro,SABBÁ,2023-11-21
NE,PI,TERESINA,PARENTE & ARAUJO COMBUSTIVEL LTDA,28.759.138/0003-50,AVENIDA UNIVERSITARIA,880,,ININGA,64049-550,ETANOL,23/01/2023,3.96,,R$ / litro,SABBÁ,2023-11-21
NE,PI,TERESINA,PARENTE & ARAUJO COMBUSTIVEL LTDA,28.759.138/0003-50,AVENIDA UNIVERSITARIA,880,,ININGA,64049-550,DIESEL S10,23/01/2023,6.29,,R$ / litro,SABBÁ,2023-11-21
NE,PI,TERESINA,PARENTE & ARAUJO COMBUSTIVEL LTDA,28.759.138/0003-50,AVENIDA UNIVERSITARIA,880,,ININGA,64049-550,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,SABBÁ,2023-11-21
NE,PI,TERESINA,PARENTE & ARAUJO COMBUSTIVEL LTDA,28.759.138/0003-50,AVENIDA UNIVERSITARIA,880,,ININGA,64049-550,GASOLINA,23/01/2023,4.89,,R$ / litro,SABBÁ,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0012-18,RODOVIA MA 201,1999,,OUTEIRO,65110-000,ETANOL,24/01/2023,4.39,,R$ / litro,SABBÁ,2023-11-21
NE,MA,SAO JOSE DE RIBAMAR,L S COMERCIO E SERVICOS LTDA,12.125.791/0012-18,RODOVIA MA 201,1999,,OUTEIRO,65110-000,DIESEL S10,24/01/2023,5.89,,R$ / litro,SABBÁ,2023-11-21
