Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
NE,PE,OLINDA,L S DE OLIVEIRA DISTRIBUIDORA DE COMBUSTIVEIS E DERIVADOS,06.258.660/0001-53,AVENIDA GOVERNARDOR CARLOS DE LIMA CAVALCANTI,4080,,RIO DOCE,53080-230,ETANOL,24/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
NE,PE,OLINDA,L S DE OLIVEIRA DISTRIBUIDORA DE COMBUSTIVEIS E DERIVADOS,06.258.660/0001-53,AVENIDA GOVERNARDOR CARLOS DE LIMA CAVALCANTI,4080,,RIO DOCE,53080-230,DIESEL S10,24/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
NE,PE,OLINDA,L S DE OLIVEIRA DISTRIBUIDORA DE COMBUSTIVEIS E DERIVADOS,06.258.660/0001-53,AVENIDA GOVERNARDOR CARLOS DE LIMA CAVALCANTI,4080,,RIO DOCE,53080-230,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
NE,PE,OLINDA,L S DE OLIVEIRA DISTRIBUIDORA DE COMBUSTIVEIS E DERIVADOS,06.258.660/0001-53,AVENIDA GOVERNARDOR CARLOS DE LIMA CAVALCANTI,4080,,RIO DOCE,53080-230,GASOLINA,24/01/2023,4.68,,R$ / litro,BRANCA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,MARIA ALICE CAVALCANTI DE MORAIS EIRELI,32.522.471/0001-56,AVENIDA AYRTON SENNA DA SILVA,2884,,PIEDADE,54410-240,ETANOL,24/01/2023,4.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,MARIA ALICE CAVALCANTI DE MORAIS EIRELI,32.522.471/0001-56,AVENIDA AYRTON SENNA DA SILVA,2884,,PIEDADE,54410-240,DIESEL,24/01/2023,6.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,MARIA ALICE CAVALCANTI DE MORAIS EIRELI,32.522.471/0001-56,AVENIDA AYRTON SENNA DA SILVA,2884,,PIEDADE,54410-240,GASOLINA ADITIVADA,24/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,MARIA ALICE CAVALCANTI DE MORAIS EIRELI,32.522.471/0001-56,AVENIDA AYRTON SENNA DA SILVA,2884,,PIEDADE,54410-240,GASOLINA,24/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,PE,RECIFE,247 COMERCIO LTDA,00.191.498/0013-50,RUA ANTONIO MACARIO,110,,AFOGADOS,50770-070,ETANOL,24/01/2023,3.99,,R$ / litro,TDC DISTRIBUIDORA,2023-11-21
NE,PE,RECIFE,247 COMERCIO LTDA,00.191.498/0013-50,RUA ANTONIO MACARIO,110,,AFOGADOS,50770-070,DIESEL S10,24/01/2023,5.99,,R$ / litro,TDC DISTRIBUIDORA,2023-11-21
NE,PE,RECIFE,247 COMERCIO LTDA,00.191.498/0013-50,RUA ANTONIO MACARIO,110,,AFOGADOS,50770-070,GASOLINA ADITIVADA,24/01/2023,4.69,,R$ / litro,TDC DISTRIBUIDORA,2023-11-21
NE,PE,RECIFE,247 COMERCIO LTDA,00.191.498/0013-50,RUA ANTONIO MACARIO,110,,AFOGADOS,50770-070,GASOLINA,24/01/2023,4.69,,R$ / litro,TDC DISTRIBUIDORA,2023-11-21
NE,PE,ARARIPINA,POSTO GARFORT LTDA,29.245.563/0001-21,SITIO RODOVIA PE 615  SITIO INACIO,3,,ZONA URBANA,56280-000,ETANOL,24/01/2023,4.6,,R$ / litro,ALESAT,2023-11-21
NE,PE,ARARIPINA,POSTO GARFORT LTDA,29.245.563/0001-21,SITIO RODOVIA PE 615  SITIO INACIO,3,,ZONA URBANA,56280-000,DIESEL S10,24/01/2023,6.2,,R$ / litro,ALESAT,2023-11-21
NE,PE,ARARIPINA,POSTO GARFORT LTDA,29.245.563/0001-21,SITIO RODOVIA PE 615  SITIO INACIO,3,,ZONA URBANA,56280-000,GASOLINA ADITIVADA,24/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
NE,PE,ARARIPINA,POSTO GARFORT LTDA,29.245.563/0001-21,SITIO RODOVIA PE 615  SITIO INACIO,3,,ZONA URBANA,56280-000,GASOLINA,24/01/2023,5.39,,R$ / litro,ALESAT,2023-11-21
NE,PE,ARCOVERDE,POSTO MONTEIRAO EIRELI,28.215.793/0001-85,AVENIDA DOM PEDRO II,155,,CENTRO,56506-460,DIESEL S10,23/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
NE,PE,ARCOVERDE,POSTO MONTEIRAO EIRELI,28.215.793/0001-85,AVENIDA DOM PEDRO II,155,,CENTRO,56506-460,GASOLINA ADITIVADA,23/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
NE,PE,ARCOVERDE,POSTO MONTEIRAO EIRELI,28.215.793/0001-85,AVENIDA DOM PEDRO II,155,,CENTRO,56506-460,GASOLINA,23/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,PEAUT COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,08.823.638/0009-91,AVENIDA BERNARDO VIEIRA DE MELO,1329,,PIEDADE,54400-000,ETANOL,24/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,PEAUT COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,08.823.638/0009-91,AVENIDA BERNARDO VIEIRA DE MELO,1329,,PIEDADE,54400-000,DIESEL S10,24/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,PEAUT COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,08.823.638/0009-91,AVENIDA BERNARDO VIEIRA DE MELO,1329,,PIEDADE,54400-000,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
NE,PE,JABOATAO DOS GUARARAPES,PEAUT COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA,08.823.638/0009-91,AVENIDA BERNARDO VIEIRA DE MELO,1329,,PIEDADE,54400-000,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
NE,PE,ARARIPINA,POSTO BH AUTO CENTRO LTDA,08.140.286/0001-12,RUA DIONISIO DE DEUS LIMA,57,,CENTRO,56280-000,DIESEL S10,31/01/2023,6.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,PE,ARARIPINA,POSTO BH AUTO CENTRO LTDA,08.140.286/0001-12,RUA DIONISIO DE DEUS LIMA,57,,CENTRO,56280-000,GASOLINA ADITIVADA,31/01/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
