Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
S,PR,FOZ DO IGUACU,AUTO POSTO OESTE VERDE LTDA,80.359.003/0001-55,RODOVIA BR.277 - KM.720,S/N,TERREO,TRES LAGOAS,85867-000,ETANOL,30/05/2023,3.79,,R$ / litro,POTENCIAL,2023-11-21
S,PR,FOZ DO IGUACU,AUTO POSTO OESTE VERDE LTDA,80.359.003/0001-55,RODOVIA BR.277 - KM.720,S/N,TERREO,TRES LAGOAS,85867-000,DIESEL S10,30/05/2023,5.57,,R$ / litro,POTENCIAL,2023-11-21
S,PR,FOZ DO IGUACU,AUTO POSTO OESTE VERDE LTDA,80.359.003/0001-55,RODOVIA BR.277 - KM.720,S/N,TERREO,TRES LAGOAS,85867-000,DIESEL,30/05/2023,5.56,,R$ / litro,POTENCIAL,2023-11-21
S,PR,FOZ DO IGUACU,AUTO POSTO OESTE VERDE LTDA,80.359.003/0001-55,RODOVIA BR.277 - KM.720,S/N,TERREO,TRES LAGOAS,85867-000,GASOLINA ADITIVADA,30/05/2023,5.19,,R$ / litro,POTENCIAL,2023-11-21
S,PR,UNIAO DA VITORIA,AUTO POSTO OCHOVE LTDA,75.690.503/0003-05,AVENIDA MANOEL RIBAS,1408,,CENTRO,84600-000,ETANOL,29/05/2023,3.98,,R$ / litro,POTENCIAL,2023-11-21
S,PR,UNIAO DA VITORIA,AUTO POSTO OCHOVE LTDA,75.690.503/0003-05,AVENIDA MANOEL RIBAS,1408,,CENTRO,84600-000,DIESEL,29/05/2023,4.99,,R$ / litro,POTENCIAL,2023-11-21
S,PR,UNIAO DA VITORIA,AUTO POSTO OCHOVE LTDA,75.690.503/0003-05,AVENIDA MANOEL RIBAS,1408,,CENTRO,84600-000,GASOLINA ADITIVADA,29/05/2023,5.39,,R$ / litro,POTENCIAL,2023-11-21
S,PR,UNIAO DA VITORIA,AUTO POSTO OCHOVE LTDA,75.690.503/0003-05,AVENIDA MANOEL RIBAS,1408,,CENTRO,84600-000,GASOLINA,29/05/2023,5.34,,R$ / litro,POTENCIAL,2023-11-21
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,ETANOL,29/05/2023,4.28,,R$ / litro,POTENCIAL,2023-11-21
S,PR,CAMPO LARGO,AUTO POSTO UBIRATA LEAL LTDA,03.866.186/0001-54,AVENIDA DOS EXPEDICIONARIOS,3410,,BOM JESUS,83604-360,DIESEL S10,29/05/2023,4.85,,R$ / litro,POTENCIAL,2023-11-21
