Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
SP,18/01/2023,DIESEL S10,IPIRANGA,6.64
SP,16/01/2023,GASOLINA,BRANCA,4.72
SP,26/01/2023,ETANOL,IPIRANGA,3.73
SP,03/01/2023,ETANOL,VIBRA ENERGIA,4.04
SP,11/01/2023,ETANOL,BRANCA,3.71
SP,18/01/2023,GNV,VIBRA ENERGIA,5.48
SP,23/01/2023,GNV,IPIRANGA,5.18
SP,09/01/2023,DIESEL S10,ALESAT,6.4
SP,03/01/2023,DIESEL S10,RAIZEN,6.54
SP,09/01/2023,GASOLINA,ALESAT,5.0
SP,09/01/2023,DIESEL,D`MAIS,6.09
SP,24/01/2023,DIESEL S10,TOTALENERGIES,6.09
SP,12/01/2023,GNV,BRANCA,4.87
SP,17/01/2023,GASOLINA,ALESAT,4.9
SP,05/01/2023,DIESEL,IPIRANGA,6.51
SP,05/01/2023,DIESEL S10,BRANCA,6.28
SP,25/01/2023,ETANOL,VIBRA ENERGIA,3.97
SP,02/01/2023,DIESEL S10,D`MAIS,6.19
SP,10/01/2023,DIESEL S10,IPIRANGA,6.76
SP,24/01/2023,GASOLINA ADITIVADA,ALESAT,5.02
SP,20/01/2023,GASOLINA,IPIRANGA,4.79
SP,25/01/2023,GASOLINA,IPIRANGA,4.95
SP,04/01/2023,GASOLINA,VIBRA ENERGIA,5.19
SP,02/01/2023,DIESEL S10,RAIZEN,6.54
SP,09/01/2023,DIESEL,RAIZEN,6.39
SP,12/01/2023,DIESEL,IPIRANGA,6.49
SP,18/01/2023,ETANOL,IPIRANGA,3.8
SP,02/01/2023,ETANOL,BRANCA,3.85
SP,12/01/2023,DIESEL S10,TAURUS,6.37
SP,16/01/2023,DIESEL S10,ALESAT,6.4
SP,02/01/2023,GASOLINA ADITIVADA,ALESAT,4.99
SP,17/01/2023,DIESEL S10,ALESAT,6.45
SP,24/01/2023,ETANOL,IPIRANGA,3.81
SP,18/01/2023,DIESEL,BRANCA,6.14
SP,26/01/2023,ETANOL,VIBRA ENERGIA,3.8
SP,02/01/2023,ETANOL,RAIZEN,3.95
SP,18/01/2023,GNV,IPIRANGA,5.15
SP,02/01/2023,DIESEL,IPIRANGA,6.55
SP,10/01/2023,GNV,RAIZEN,5.09
SP,17/01/2023,GASOLINA,BRANCA,4.71
SP,25/01/2023,GNV,VIBRA ENERGIA,5.24
SP,25/01/2023,DIESEL S10,RAIZEN,6.46
SP,03/01/2023,GNV,IPIRANGA,5.52
SP,09/01/2023,DIESEL S10,D`MAIS,6.19
SP,20/01/2023,DIESEL S10,D`MAIS,6.19
SP,25/01/2023,DIESEL S10,ALESAT,6.52
SP,25/01/2023,DIESEL,ALESAT,6.53
SP,05/01/2023,DIESEL,RAIZEN,6.42
SP,11/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
SP,18/01/2023,GASOLINA ADITIVADA,BRANCA,4.85
SP,17/01/2023,DIESEL S10,TOTALENERGIES,6.09
SP,02/01/2023,GASOLINA,BRANCA,4.96
SP,04/01/2023,DIESEL,VIBRA ENERGIA,6.52
SP,17/01/2023,GASOLINA ADITIVADA,BRANCA,4.95
SP,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.59
SP,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.22
SP,24/01/2023,GASOLINA ADITIVADA,RAIZEN,5.3
SP,09/01/2023,ETANOL,RAIZEN,3.87
SP,05/01/2023,DIESEL S10,RAIZEN,6.58
SP,12/01/2023,DIESEL,ALESAT,6.34
SP,19/01/2023,ETANOL,IPIRANGA,3.78
SP,23/01/2023,GASOLINA,PETROBRASIL,4.57
SP,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
SP,10/01/2023,ETANOL,TOTALENERGIES,3.79
SP,24/01/2023,DIESEL S10,IPIRANGA,6.58
SP,26/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
SP,19/01/2023,GASOLINA ADITIVADA,RAIZEN,5.18
SP,20/01/2023,ETANOL,D`MAIS,3.57
SP,16/01/2023,DIESEL S10,RAIZEN,6.43
SP,05/01/2023,GASOLINA,BRANCA,4.81
SP,18/01/2023,GASOLINA,VIBRA ENERGIA,5.1
SP,17/01/2023,GNV,IPIRANGA,5.41
SP,02/01/2023,DIESEL S10,ALESAT,6.64
SP,12/01/2023,GASOLINA,BRANCA,4.82
SP,16/01/2023,GNV,VIBRA ENERGIA,5.01
SP,24/01/2023,GNV,VIBRA ENERGIA,5.5
SP,25/01/2023,DIESEL S10,VIBRA ENERGIA,6.57
SP,03/01/2023,DIESEL S10,BRANCA,6.32
SP,11/01/2023,ETANOL,IPIRANGA,3.9
SP,24/01/2023,GASOLINA,TOTALENERGIES,4.97
SP,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.46
SP,24/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.3
SP,10/01/2023,ETANOL,ALESAT,3.8
SP,12/01/2023,DIESEL S10,BRANCA,6.26
SP,19/01/2023,DIESEL S10,VIBRA ENERGIA,6.56
SP,19/01/2023,DIESEL,BRANCA,6.15
SP,19/01/2023,DIESEL,VIBRA ENERGIA,6.36
