Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
SE,MG,BOM DESPACHO,POSTO DE COMBUSTIVEIS R B LTDA,71.161.798/0001-00,RUA DO ROSARIO,455,-,CENTRO,35600-000,ETANOL,12/04/2023,3.85,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE COMBUSTIVEIS R B LTDA,71.161.798/0001-00,RUA DO ROSARIO,455,-,CENTRO,35600-000,DIESEL S10,12/04/2023,5.54,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE COMBUSTIVEIS R B LTDA,71.161.798/0001-00,RUA DO ROSARIO,455,-,CENTRO,35600-000,GASOLINA ADITIVADA,12/04/2023,5.09,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE COMBUSTIVEIS R B LTDA,71.161.798/0001-00,RUA DO ROSARIO,455,-,CENTRO,35600-000,GASOLINA,12/04/2023,5.09,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE SERVICOS BOM DESPACHO LTDA,17.497.348/0001-39,RODOVIA BR 262 KM 479,S/N,,ZONA RURAL,35600-000,GASOLINA,12/04/2023,5.29,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE SERVICOS BOM DESPACHO LTDA,17.497.348/0001-39,RODOVIA BR 262 KM 479,S/N,,ZONA RURAL,35600-000,ETANOL,12/04/2023,3.94,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE SERVICOS BOM DESPACHO LTDA,17.497.348/0001-39,RODOVIA BR 262 KM 479,S/N,,ZONA RURAL,35600-000,DIESEL S10,12/04/2023,5.59,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,POSTO DE SERVICOS BOM DESPACHO LTDA,17.497.348/0001-39,RODOVIA BR 262 KM 479,S/N,,ZONA RURAL,35600-000,DIESEL,12/04/2023,5.47,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,C & V COMERCIAL LTDA,03.647.197/0001-43,RUA DO ROSARIO,1224,FUNDOS,JARDIM AMERICA,35600-000,DIESEL,12/04/2023,5.74,,R$ / litro,VIBRA ENERGIA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,C & V COMERCIAL LTDA,03.647.197/0001-43,RUA DO ROSARIO,1224,FUNDOS,JARDIM AMERICA,35600-000,GASOLINA ADITIVADA,12/04/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-12-04,12,2023,2023-11-23
SE,MG,BOM DESPACHO,C & V COMERCIAL LTDA,03.647.197/0001-43,RUA DO ROSARIO,1224,FUNDOS,JARDIM AMERICA,35600-000,GASOLINA,12/04/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-12-04,12,2023,2023-11-23
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,ETANOL,12/04/2023,4.14,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL S10,12/04/2023,5.78,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL,12/04/2023,5.68,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA ADITIVADA,12/04/2023,5.69,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA,12/04/2023,5.56,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,ETANOL,12/04/2023,3.69,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,DIESEL S10,12/04/2023,5.54,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,GASOLINA,12/04/2023,5.29,,R$ / litro,RAIZEN,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,ETANOL,12/04/2023,3.54,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL S10,12/04/2023,5.76,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL,12/04/2023,5.66,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA ADITIVADA,12/04/2023,5.09,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA,12/04/2023,5.09,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO AUTOMAN LTDA,41.659.251/0001-60,AVENIDA BARAO DO RIO BRANCO,880,,SAO BENEDITO,38020-300,ETANOL,12/04/2023,3.55,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO AUTOMAN LTDA,41.659.251/0001-60,AVENIDA BARAO DO RIO BRANCO,880,,SAO BENEDITO,38020-300,DIESEL S10,12/04/2023,5.69,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO AUTOMAN LTDA,41.659.251/0001-60,AVENIDA BARAO DO RIO BRANCO,880,,SAO BENEDITO,38020-300,GASOLINA,12/04/2023,5.09,,R$ / litro,BRANCA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,ETANOL,12/04/2023,3.59,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL S10,12/04/2023,5.59,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL,12/04/2023,5.54,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA ADITIVADA,12/04/2023,5.25,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA,12/04/2023,5.19,,R$ / litro,IPIRANGA,2023-12-04,12,2023,2023-11-23
