Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
PI,25/01/2023,ETANOL,BRANCA,4.13
PI,04/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.82
PI,10/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.44
PI,16/01/2023,ETANOL,IPIRANGA,4.17
PI,18/01/2023,GASOLINA ADITIVADA,BRANCA,5.37
PI,16/01/2023,DIESEL,ALESAT,7.18
PI,25/01/2023,GASOLINA,BRANCA,5.05
PI,18/01/2023,DIESEL S10,BRANCA,6.78
PI,02/01/2023,ETANOL,IPIRANGA,4.44
PI,25/01/2023,DIESEL,BRANCA,6.53
PI,10/01/2023,GASOLINA ADITIVADA,SABBÁ,5.52
PI,18/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.27
PI,09/01/2023,GASOLINA ADITIVADA,ALESAT,5.59
PI,23/01/2023,GASOLINA,BRANCA,4.99
PI,16/01/2023,ETANOL,ALESAT,4.38
PI,26/01/2023,ETANOL,BRANCA,4.17
PI,03/01/2023,ETANOL,IPIRANGA,4.49
PI,04/01/2023,DIESEL S10,VIBRA ENERGIA,6.99
PI,02/01/2023,DIESEL,SABBÁ,6.71
PI,04/01/2023,GASOLINA,SABBÁ,5.44
PI,23/01/2023,DIESEL,IPIRANGA,6.34
PI,03/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.65
PI,25/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.49
PI,02/01/2023,GASOLINA,ALESAT,5.37
PI,04/01/2023,DIESEL S10,IPIRANGA,6.76
PI,02/01/2023,DIESEL S10,ALESAT,7.39
PI,23/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.14
PI,26/01/2023,DIESEL S10,ALESAT,7.55
PI,03/01/2023,ETANOL,SABBÁ,4.41
PI,11/01/2023,ETANOL,VIBRA ENERGIA,4.38
PI,18/01/2023,GASOLINA,VIBRA ENERGIA,5.14
PI,02/01/2023,ETANOL,VIBRA ENERGIA,4.33
PI,04/01/2023,ETANOL,BRANCA,4.36
PI,18/01/2023,GASOLINA,IPIRANGA,5.07
PI,18/01/2023,ETANOL,VIBRA ENERGIA,4.5
PI,16/01/2023,ETANOL,BRANCA,4.12
PI,18/01/2023,ETANOL,SABBÁ,4.09
PI,26/01/2023,GASOLINA ADITIVADA,SABBÁ,5.25
PI,10/01/2023,DIESEL S10,BRANCA,6.57
PI,16/01/2023,DIESEL S10,BRANCA,6.58
PI,03/01/2023,DIESEL,VIBRA ENERGIA,6.74
PI,03/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.79
PI,10/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.45
PI,11/01/2023,GASOLINA,VIBRA ENERGIA,5.19
PI,09/01/2023,ETANOL,VIBRA ENERGIA,4.89
PI,11/01/2023,ETANOL,IPIRANGA,4.14
PI,10/01/2023,GASOLINA,SABBÁ,5.38
PI,09/01/2023,ETANOL,BRANCA,4.19
PI,17/01/2023,DIESEL S10,BRANCA,6.51
PI,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.79
PI,26/01/2023,DIESEL,BRANCA,6.45
PI,09/01/2023,DIESEL,ALESAT,7.49
PI,16/01/2023,GASOLINA,IPIRANGA,5.15
PI,04/01/2023,GASOLINA ADITIVADA,SABBÁ,5.74
PI,11/01/2023,GASOLINA,SABBÁ,5.19
PI,10/01/2023,GASOLINA,IPIRANGA,5.24
PI,26/01/2023,DIESEL S10,BRANCA,6.66
PI,26/01/2023,GASOLINA,IPIRANGA,5.05
PI,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.55
PI,17/01/2023,GASOLINA ADITIVADA,ALESAT,5.19
PI,02/01/2023,GASOLINA,VIBRA ENERGIA,5.26
PI,26/01/2023,ETANOL,SABBÁ,4.25
PI,09/01/2023,GASOLINA,IPIRANGA,5.17
PI,04/01/2023,ETANOL,SABBÁ,4.44
PI,25/01/2023,DIESEL S10,IPIRANGA,6.52
PI,11/01/2023,DIESEL S10,ALESAT,6.59
PI,02/01/2023,GASOLINA,BRANCA,5.31
PI,03/01/2023,DIESEL S10,SABBÁ,6.72
PI,26/01/2023,DIESEL S10,SABBÁ,6.55
PI,17/01/2023,ETANOL,BRANCA,4.1
PI,26/01/2023,GASOLINA,VIBRA ENERGIA,5.29
PI,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.54
PI,26/01/2023,DIESEL S10,VIBRA ENERGIA,6.82
PI,17/01/2023,GASOLINA ADITIVADA,BRANCA,5.21
PI,02/01/2023,DIESEL S10,BRANCA,6.53
PI,25/01/2023,GASOLINA,IPIRANGA,4.97
PI,23/01/2023,ETANOL,BRANCA,3.99
PI,26/01/2023,DIESEL,SABBÁ,6.5
PI,26/01/2023,GASOLINA,SABBÁ,5.15
PI,02/01/2023,DIESEL,ALESAT,7.34
PI,03/01/2023,GASOLINA,IPIRANGA,5.49
PI,02/01/2023,DIESEL S10,IPIRANGA,6.93
PI,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.65
PI,18/01/2023,DIESEL,BRANCA,6.51
PI,18/01/2023,DIESEL,VIBRA ENERGIA,6.7
PI,18/01/2023,GASOLINA,SABBÁ,5.18
PI,16/01/2023,GASOLINA ADITIVADA,ALESAT,5.41
PI,04/01/2023,GASOLINA,BRANCA,5.42
PI,03/01/2023,DIESEL,BRANCA,6.71
PI,17/01/2023,DIESEL,BRANCA,6.4
PI,11/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.39
PI,09/01/2023,ETANOL,IPIRANGA,4.19
PI,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.47
PI,26/01/2023,GASOLINA,ALESAT,5.39
PI,25/01/2023,GASOLINA,SABBÁ,4.9
PI,11/01/2023,GASOLINA ADITIVADA,SABBÁ,5.37
PI,03/01/2023,DIESEL,SABBÁ,6.72
PI,16/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.53
PI,26/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.35
PI,09/01/2023,GASOLINA,ALESAT,5.49
PI,02/01/2023,GASOLINA,IPIRANGA,5.59
PI,18/01/2023,GASOLINA ADITIVADA,SABBÁ,5.36
PI,10/01/2023,DIESEL S10,IPIRANGA,6.63
PI,16/01/2023,GASOLINA,ALESAT,5.24
PI,23/01/2023,DIESEL,VIBRA ENERGIA,6.57
PI,08/02/2023,DIESEL,VIBRA ENERGIA,6.66
PI,31/01/2023,GASOLINA,SABBÁ,5.35
PI,06/02/2023,GASOLINA,VIBRA ENERGIA,5.14
PI,09/02/2023,GASOLINA ADITIVADA,BRANCA,5.19
