Estado - Sigla,Data da Coleta,Produto,Bandeira,Valor de Venda
RJ,11/01/2023,DIESEL,IPIRANGA,6.79
RJ,26/01/2023,ETANOL,RAIZEN,4.99
RJ,04/01/2023,GASOLINA ADITIVADA,RAIZEN,5.47
RJ,09/01/2023,GNV,BRANCA,4.66
RJ,09/01/2023,DIESEL,BRANCA,6.26
RJ,24/01/2023,DIESEL,VIBRA ENERGIA,6.21
RJ,23/01/2023,ETANOL,RAIZEN,4.36
RJ,03/01/2023,GNV,ALESAT,4.89
RJ,02/01/2023,DIESEL,VIBRA ENERGIA,6.53
RJ,02/01/2023,DIESEL,IPIRANGA,7.27
RJ,10/01/2023,DIESEL S10,BRANCA,6.38
RJ,12/01/2023,GNV,TOTALENERGIES,4.48
RJ,19/01/2023,GASOLINA,VIBRA ENERGIA,4.91
RJ,24/01/2023,GNV,IPIRANGA,4.7
RJ,02/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.59
RJ,03/01/2023,ETANOL,IPIRANGA,4.61
RJ,16/01/2023,ETANOL,IPIRANGA,4.63
RJ,16/01/2023,GASOLINA ADITIVADA,ALESAT,4.93
RJ,09/01/2023,GASOLINA ADITIVADA,RAIZEN,5.52
RJ,04/01/2023,GASOLINA,VIBRA ENERGIA,5.09
RJ,12/01/2023,DIESEL,IPIRANGA,6.19
RJ,16/01/2023,GASOLINA ADITIVADA,RAIZEN,5.38
RJ,03/01/2023,GASOLINA,RAIZEN,5.26
RJ,12/01/2023,GASOLINA,RAIZEN,4.99
RJ,16/01/2023,ETANOL,BRANCA,4.45
RJ,17/01/2023,GASOLINA,IPIRANGA,5.08
RJ,24/01/2023,ETANOL,BRANCA,4.26
RJ,17/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.26
RJ,10/01/2023,DIESEL,IPIRANGA,6.39
RJ,09/01/2023,GNV,VIBRA ENERGIA,4.74
RJ,26/01/2023,DIESEL,RAIZEN,6.74
RJ,03/01/2023,GASOLINA ADITIVADA,BRANCA,5.27
RJ,23/01/2023,DIESEL S10,BRANCA,6.24
RJ,24/01/2023,GNV,BRANCA,4.76
RJ,24/01/2023,GASOLINA,ALESAT,5.06
RJ,18/01/2023,GASOLINA ADITIVADA,ALESAT,5.09
RJ,25/01/2023,DIESEL S10,BRANCA,6.3
RJ,03/01/2023,GASOLINA ADITIVADA,ALESAT,5.41
RJ,10/01/2023,DIESEL S10,VIBRA ENERGIA,6.43
RJ,12/01/2023,GASOLINA,BRANCA,4.94
RJ,19/01/2023,ETANOL,VIBRA ENERGIA,4.36
RJ,25/01/2023,GNV,IPIRANGA,4.84
RJ,25/01/2023,DIESEL,VIBRA ENERGIA,6.29
RJ,16/01/2023,DIESEL,ALESAT,5.99
RJ,11/01/2023,DIESEL,RAIZEN,6.34
RJ,19/01/2023,DIESEL,IPIRANGA,5.89
RJ,23/01/2023,GNV,RAIZEN,4.59
RJ,09/01/2023,DIESEL,VIBRA ENERGIA,6.29
RJ,17/01/2023,DIESEL S10,BRANCA,6.27
RJ,19/01/2023,GASOLINA ADITIVADA,RAIZEN,5.14
RJ,25/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.45
RJ,25/01/2023,GNV,TOTALENERGIES,4.48
RJ,10/01/2023,ETANOL,BRANCA,4.44
RJ,10/01/2023,DIESEL S10,IPIRANGA,6.47
RJ,19/01/2023,GNV,BRANCA,4.89
RJ,25/01/2023,ETANOL,VIBRA ENERGIA,4.53
RJ,10/01/2023,GASOLINA,BRANCA,5.05
RJ,18/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.15
RJ,17/01/2023,DIESEL,VIBRA ENERGIA,6.4
RJ,24/01/2023,ETANOL,RAIZEN,4.51
RJ,12/01/2023,GNV,RAIZEN,4.68
RJ,24/01/2023,GNV,RAIZEN,4.79
RJ,03/01/2023,GASOLINA ADITIVADA,RAIZEN,5.54
RJ,02/01/2023,ETANOL,VIBRA ENERGIA,4.68
RJ,09/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.41
RJ,02/01/2023,GASOLINA,BRANCA,5.16
RJ,17/01/2023,DIESEL,BRANCA,6.09
RJ,19/01/2023,ETANOL,IPIRANGA,4.09
RJ,23/01/2023,DIESEL,BRANCA,6.17
RJ,04/01/2023,DIESEL S10,RAIZEN,6.37
RJ,12/01/2023,DIESEL S10,RAIZEN,6.14
RJ,16/01/2023,DIESEL,RAIZEN,6.35
RJ,19/01/2023,DIESEL,VIBRA ENERGIA,6.24
RJ,16/01/2023,DIESEL S10,ALESAT,6.27
RJ,11/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.47
RJ,12/01/2023,DIESEL S10,TOTALENERGIES,6.09
RJ,03/01/2023,DIESEL S10,VIBRA ENERGIA,6.63
RJ,10/01/2023,DIESEL,BRANCA,6.09
RJ,17/01/2023,ETANOL,IPIRANGA,4.44
RJ,03/01/2023,ETANOL,VIBRA ENERGIA,4.62
RJ,23/01/2023,GASOLINA,VIBRA ENERGIA,5.1
RJ,02/01/2023,DIESEL S10,RAIZEN,6.63
RJ,19/01/2023,ETANOL,TOTALENERGIES,4.53
RJ,25/01/2023,GASOLINA,TOTALENERGIES,4.95
RJ,03/01/2023,DIESEL S10,BRANCA,6.41
RJ,12/01/2023,DIESEL,RAIZEN,6.19
RJ,16/01/2023,DIESEL,IPIRANGA,6.81
RJ,19/01/2023,ETANOL,RAIZEN,4.24
RJ,16/01/2023,ETANOL,ALESAT,4.29
RJ,18/01/2023,DIESEL,BRANCA,6.2
RJ,09/01/2023,GNV,IPIRANGA,4.72
RJ,25/01/2023,DIESEL,RAIZEN,5.86
RJ,23/01/2023,DIESEL S10,ALESAT,6.38
RJ,12/01/2023,DIESEL,VIBRA ENERGIA,6.15
RJ,26/01/2023,ETANOL,VIBRA ENERGIA,4.57
RJ,10/01/2023,GASOLINA,IPIRANGA,5.13
RJ,17/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.21
RJ,18/01/2023,ETANOL,IPIRANGA,4.65
RJ,23/01/2023,GNV,VIBRA ENERGIA,4.95
RJ,17/01/2023,ETANOL,BRANCA,4.41
RJ,23/01/2023,GASOLINA,RAIZEN,4.99
RJ,02/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.37
RJ,10/01/2023,GASOLINA ADITIVADA,BRANCA,5.09
RJ,16/01/2023,GNV,BRANCA,4.81
RJ,23/01/2023,GNV,IPIRANGA,4.87
RJ,12/01/2023,GASOLINA ADITIVADA,IPIRANGA,5.28
RJ,16/01/2023,GASOLINA,RAIZEN,5.15
RJ,16/01/2023,DIESEL,VIBRA ENERGIA,6.41
RJ,04/01/2023,ETANOL,BRANCA,4.45
RJ,03/01/2023,DIESEL,BRANCA,6.25
RJ,09/01/2023,ETANOL,VIBRA ENERGIA,4.62
RJ,19/01/2023,GASOLINA,RAIZEN,4.89
RJ,10/01/2023,GNV,IPIRANGA,4.83
RJ,19/01/2023,DIESEL S10,IPIRANGA,6.22
RJ,24/01/2023,DIESEL S10,BRANCA,6.2
RJ,02/01/2023,GASOLINA ADITIVADA,BRANCA,5.21
RJ,23/01/2023,ETANOL,ALESAT,4.18
RJ,11/01/2023,DIESEL S10,VIBRA ENERGIA,6.61
RJ,04/01/2023,GASOLINA,BRANCA,5.06
RJ,02/01/2023,GASOLINA ADITIVADA,RAIZEN,5.64
RJ,04/01/2023,ETANOL,IPIRANGA,4.59
RJ,17/01/2023,DIESEL S10,VIBRA ENERGIA,6.4
RJ,18/01/2023,DIESEL S10,VIBRA ENERGIA,6.37
RJ,09/01/2023,GASOLINA ADITIVADA,VIBRA ENERGIA,5.27
RJ,17/01/2023,GASOLINA,BRANCA,4.96
RJ,16/01/2023,DIESEL S10,RAIZEN,6.4
RJ,12/01/2023,ETANOL,BRANCA,4.47
