Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
SE,ES,COLATINA,POSTO DE GASOLINA SANTO ANTONIO LTDA,27.085.240/0001-92,AVENIDA SILVIO AVIDOS,3251,,SANTO ANTONIO,29704-053,GASOLINA ADITIVADA,05/05/2023,5.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,ES,COLATINA,POSTO DE GASOLINA SANTO ANTONIO LTDA,27.085.240/0001-92,AVENIDA SILVIO AVIDOS,3251,,SANTO ANTONIO,29704-053,GASOLINA,05/05/2023,5.89,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO CATALAO LTDA,01.128.537/0001-02,RUA DR PEDRO LUDOVICO,309,,CENTRO,75700-103,ETANOL,05/05/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO CATALAO LTDA,01.128.537/0001-02,RUA DR PEDRO LUDOVICO,309,,CENTRO,75700-103,GASOLINA ADITIVADA,05/05/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO CATALAO LTDA,01.128.537/0001-02,RUA DR PEDRO LUDOVICO,309,,CENTRO,75700-103,GASOLINA,05/05/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PAQUETA LTDA,08.541.888/0001-81,AVENIDA DR LAMARTINE PINTO DE AVELAR,1925,,IPANEMA,75705-220,ETANOL,05/05/2023,4.19,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PAQUETA LTDA,08.541.888/0001-81,AVENIDA DR LAMARTINE PINTO DE AVELAR,1925,,IPANEMA,75705-220,DIESEL S10,05/05/2023,5.48,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PAQUETA LTDA,08.541.888/0001-81,AVENIDA DR LAMARTINE PINTO DE AVELAR,1925,,IPANEMA,75705-220,DIESEL,05/05/2023,5.38,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PAQUETA LTDA,08.541.888/0001-81,AVENIDA DR LAMARTINE PINTO DE AVELAR,1925,,IPANEMA,75705-220,GASOLINA,05/05/2023,5.39,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PANTERA EIRELI,08.165.655/0001-21,RUA DA RESISTENCIA,12,,JARDIM PAULISTA,75704-420,ETANOL,05/05/2023,4.09,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PANTERA EIRELI,08.165.655/0001-21,RUA DA RESISTENCIA,12,,JARDIM PAULISTA,75704-420,DIESEL S10,05/05/2023,5.45,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,AUTO POSTO PANTERA EIRELI,08.165.655/0001-21,RUA DA RESISTENCIA,12,,JARDIM PAULISTA,75704-420,GASOLINA,05/05/2023,5.37,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO SAO JOAO COMERCIO E DERIVADOS DE PETROLEO LTDA,07.852.728/0001-90,AVENIDA JOAO NEVES VIEIRA,555,,LOTEAMENTO LEAO,75707-070,ETANOL,05/05/2023,4.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
