Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
N,AM,PARINTINS,F.J. COMERCIO DE COMBUSTIVEIS LTDA,09.368.602/0001-70,RUA PARAIBA,41,CONJ  MACURANY,RAIMUNDO MUNIZ,69151-456,DIESEL S10,05/01/2023,8.38,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
N,AM,PARINTINS,F.J. COMERCIO DE COMBUSTIVEIS LTDA,09.368.602/0001-70,RUA PARAIBA,41,CONJ  MACURANY,RAIMUNDO MUNIZ,69151-456,GASOLINA ADITIVADA,05/01/2023,5.99,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
N,AM,PARINTINS,F.J. COMERCIO DE COMBUSTIVEIS LTDA,09.368.602/0001-70,RUA PARAIBA,41,CONJ  MACURANY,RAIMUNDO MUNIZ,69151-456,GASOLINA,05/01/2023,5.99,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,ETANOL,05/01/2023,4.3,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,DIESEL S10,05/01/2023,6.94,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,DIESEL,05/01/2023,6.84,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,GASOLINA ADITIVADA,05/01/2023,5.84,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,ITABUNA,DERIVADOS DE PETROLEO TEUNA LTDA,13.056.270/0001-66,AVENIDA INACIO TOSTA FILHO,834,,CENTRO,45600-201,ETANOL,05/01/2023,4.86,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,ITABUNA,DERIVADOS DE PETROLEO TEUNA LTDA,13.056.270/0001-66,AVENIDA INACIO TOSTA FILHO,834,,CENTRO,45600-201,DIESEL S10,05/01/2023,6.85,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,ITABUNA,DERIVADOS DE PETROLEO TEUNA LTDA,13.056.270/0001-66,AVENIDA INACIO TOSTA FILHO,834,,CENTRO,45600-201,GASOLINA ADITIVADA,05/01/2023,5.66,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,ITABUNA,DERIVADOS DE PETROLEO TEUNA LTDA,13.056.270/0001-66,AVENIDA INACIO TOSTA FILHO,834,,CENTRO,45600-201,GASOLINA,05/01/2023,5.66,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,ETANOL,05/01/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,GASOLINA ADITIVADA,05/01/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,PACIFICO COMERCIO E SERVICOS DE COMBUSTIVEIS LTDA,06.948.623/0001-77,AVENIDA SANTA LUZIA,1137,,HORTO FLORESTAL,40295-050,GASOLINA,05/01/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,ETANOL,05/01/2023,4.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,DIESEL S10,05/01/2023,6.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GASOLINA ADITIVADA,05/01/2023,5.79,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GASOLINA,05/01/2023,5.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO CAMURUPIM LTDA,06.895.357/0001-61,AVENIDA OCTAVIO MANGABEIRA,429,,PITUBA,41830-050,GNV,05/01/2023,4.18,,R$ / m³,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0012-31,AVENIDA LUIS VIANA,2489,,PERNAMBUES,41130-530,ETANOL,05/01/2023,4.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0012-31,AVENIDA LUIS VIANA,2489,,PERNAMBUES,41130-530,DIESEL S10,05/01/2023,6.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0012-31,AVENIDA LUIS VIANA,2489,,PERNAMBUES,41130-530,GASOLINA ADITIVADA,05/01/2023,5.79,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0012-31,AVENIDA LUIS VIANA,2489,,PERNAMBUES,41130-530,GASOLINA,05/01/2023,5.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,POSTO KALILANDIA LTDA,15.151.046/0012-31,AVENIDA LUIS VIANA,2489,,PERNAMBUES,41130-530,GNV,05/01/2023,4.19,,R$ / m³,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,ETANOL,05/01/2023,4.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,DIESEL S10,05/01/2023,6.44,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,GASOLINA ADITIVADA,05/01/2023,5.79,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO BUDIÃO LTDA.,13.635.461/0001-82,RUA DOUTOR AUGUSTO LOPES PONTES,167,,COSTA AZUL,41760-035,GASOLINA,05/01/2023,5.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,FERREIRA COMBUSTIVES LTDA,96.841.580/0001-19,RUA MARQUES DE MONTE SANTO,50,,RIO VERMELHO,41940-330,ETANOL,05/01/2023,4.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,FERREIRA COMBUSTIVES LTDA,96.841.580/0001-19,RUA MARQUES DE MONTE SANTO,50,,RIO VERMELHO,41940-330,GASOLINA ADITIVADA,05/01/2023,5.79,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,FERREIRA COMBUSTIVES LTDA,96.841.580/0001-19,RUA MARQUES DE MONTE SANTO,50,,RIO VERMELHO,41940-330,GASOLINA,05/01/2023,5.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,FERREIRA COMBUSTIVES LTDA,96.841.580/0001-19,RUA MARQUES DE MONTE SANTO,50,,RIO VERMELHO,41940-330,GNV,05/01/2023,4.18,,R$ / m³,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,HIPER POSTO CAMINHO DAS ARVORES LTDA,34.276.766/0001-15,AVENIDA TANCREDO NEVES,1506,GLEBA 1,CAMINHO DAS ARVORES,41820-020,ETANOL,05/01/2023,4.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,HIPER POSTO CAMINHO DAS ARVORES LTDA,34.276.766/0001-15,AVENIDA TANCREDO NEVES,1506,GLEBA 1,CAMINHO DAS ARVORES,41820-020,GASOLINA ADITIVADA,05/01/2023,5.79,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,HIPER POSTO CAMINHO DAS ARVORES LTDA,34.276.766/0001-15,AVENIDA TANCREDO NEVES,1506,GLEBA 1,CAMINHO DAS ARVORES,41820-020,GASOLINA,05/01/2023,5.49,,R$ / litro,RAIZEN,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,COMERCIAL DE COMBUSTIVEIS CIDADE JARDIM LTDA,02.377.962/0001-90,AVENIDA JURACY MAGALHAES JUNIOR,2575,LOTEAMENTO                CIDADE JARDIM,HORTO FLORESTAL,40295-140,ETANOL,05/01/2023,4.48,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,COMERCIAL DE COMBUSTIVEIS CIDADE JARDIM LTDA,02.377.962/0001-90,AVENIDA JURACY MAGALHAES JUNIOR,2575,LOTEAMENTO                CIDADE JARDIM,HORTO FLORESTAL,40295-140,GASOLINA ADITIVADA,05/01/2023,5.68,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,COMERCIAL DE COMBUSTIVEIS CIDADE JARDIM LTDA,02.377.962/0001-90,AVENIDA JURACY MAGALHAES JUNIOR,2575,LOTEAMENTO                CIDADE JARDIM,HORTO FLORESTAL,40295-140,GASOLINA,05/01/2023,5.48,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,MEGA POSTO BERIMBAU LTDA,01.855.960/0001-04,AVENIDA ANITA GARIBALDI,1651,,FEDERAÇÃO,40170-130,ETANOL,05/01/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,MEGA POSTO BERIMBAU LTDA,01.855.960/0001-04,AVENIDA ANITA GARIBALDI,1651,,FEDERAÇÃO,40170-130,GASOLINA ADITIVADA,05/01/2023,5.55,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,BA,SALVADOR,MEGA POSTO BERIMBAU LTDA,01.855.960/0001-04,AVENIDA ANITA GARIBALDI,1651,,FEDERAÇÃO,40170-130,GASOLINA,05/01/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-05-01,5,2023,2023-11-23
NE,CE,CANINDE,J & J PESSOA COMERCIO DE COMBUSTIVEIS LTDA,07.110.141/0002-97,AVENIDA PERIMETRAL,S N,,CANINDEZINHO,62700-000,ETANOL,05/01/2023,4.59,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,CE,CANINDE,J & J PESSOA COMERCIO DE COMBUSTIVEIS LTDA,07.110.141/0002-97,AVENIDA PERIMETRAL,S N,,CANINDEZINHO,62700-000,DIESEL S10,05/01/2023,6.89,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,CE,CANINDE,J & J PESSOA COMERCIO DE COMBUSTIVEIS LTDA,07.110.141/0002-97,AVENIDA PERIMETRAL,S N,,CANINDEZINHO,62700-000,GASOLINA,05/01/2023,5.58,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,CE,JUAZEIRO DO NORTE,M A COMERCIO DE COMBUSTIVEL E LUBRIFICANTES EIRELI - ME,08.486.833/0001-16,RUA JOSE ANDRADE DE LAVOR,2415,,SANTA TEREZA,63050-430,DIESEL S10,05/01/2023,7.09,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,CE,JUAZEIRO DO NORTE,M A COMERCIO DE COMBUSTIVEL E LUBRIFICANTES EIRELI - ME,08.486.833/0001-16,RUA JOSE ANDRADE DE LAVOR,2415,,SANTA TEREZA,63050-430,GASOLINA ADITIVADA,05/01/2023,5.89,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
NE,CE,JUAZEIRO DO NORTE,M A COMERCIO DE COMBUSTIVEL E LUBRIFICANTES EIRELI - ME,08.486.833/0001-16,RUA JOSE ANDRADE DE LAVOR,2415,,SANTA TEREZA,63050-430,GASOLINA,05/01/2023,5.27,,R$ / litro,BRANCA,2023-05-01,5,2023,2023-11-23
