Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
CO,GO,GOIANIA,POSTO ZE CARIOCA II LTDA,05.568.003/0001-40,AVENIDA ANHANGUERA,10475,QUADRA02                  LOTE  14E,RODOVIARIO,74430-030,GASOLINA,05/05/2023,5.69,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,ETANOL,05/05/2023,4.19,,R$ / litro,ALESAT,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,DIESEL S10,05/05/2023,5.79,,R$ / litro,ALESAT,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA ADITIVADA,05/05/2023,5.47,,R$ / litro,ALESAT,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA,05/05/2023,5.34,,R$ / litro,ALESAT,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,BRAUNA COMERCIO DE COMBUSTIVEIS LTDA.,14.309.077/0001-52,RUA DAS BRAUNAS,987,,JARDIM DAS PALMEIRAS,78552-036,ETANOL,05/05/2023,3.63,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,BRAUNA COMERCIO DE COMBUSTIVEIS LTDA.,14.309.077/0001-52,RUA DAS BRAUNAS,987,,JARDIM DAS PALMEIRAS,78552-036,DIESEL S10,05/05/2023,5.35,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,BRAUNA COMERCIO DE COMBUSTIVEIS LTDA.,14.309.077/0001-52,RUA DAS BRAUNAS,987,,JARDIM DAS PALMEIRAS,78552-036,DIESEL,05/05/2023,5.29,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,BRAUNA COMERCIO DE COMBUSTIVEIS LTDA.,14.309.077/0001-52,RUA DAS BRAUNAS,987,,JARDIM DAS PALMEIRAS,78552-036,GASOLINA,05/05/2023,5.13,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,E. DE O. MEIRELES & CIA POSTO NOVA VIDA LTDA,04.210.075/0001-58,RUA CRISTO REI,60,,RIO VERDE,68515-000,DIESEL S10,05/05/2023,7.69,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,E. DE O. MEIRELES & CIA POSTO NOVA VIDA LTDA,04.210.075/0001-58,RUA CRISTO REI,60,,RIO VERDE,68515-000,DIESEL,05/05/2023,7.69,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,E. DE O. MEIRELES & CIA POSTO NOVA VIDA LTDA,04.210.075/0001-58,RUA CRISTO REI,60,,RIO VERDE,68515-000,GASOLINA ADITIVADA,05/05/2023,6.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,E. DE O. MEIRELES & CIA POSTO NOVA VIDA LTDA,04.210.075/0001-58,RUA CRISTO REI,60,,RIO VERDE,68515-000,GASOLINA,05/05/2023,6.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,SP,PRAIA GRANDE,AUTO POSTO ZENITH GUILHERMINA LTDA,14.761.773/0001-03,AVENIDA PRESIDENTE KENNEDY,2633,,GUILHERMINA,11702-200,ETANOL,05/05/2023,3.89,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
SE,SP,PRAIA GRANDE,AUTO POSTO ZENITH GUILHERMINA LTDA,14.761.773/0001-03,AVENIDA PRESIDENTE KENNEDY,2633,,GUILHERMINA,11702-200,DIESEL S10,05/05/2023,5.89,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
SE,SP,PRAIA GRANDE,AUTO POSTO ZENITH GUILHERMINA LTDA,14.761.773/0001-03,AVENIDA PRESIDENTE KENNEDY,2633,,GUILHERMINA,11702-200,GASOLINA ADITIVADA,05/05/2023,5.49,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
SE,SP,PRAIA GRANDE,AUTO POSTO ZENITH GUILHERMINA LTDA,14.761.773/0001-03,AVENIDA PRESIDENTE KENNEDY,2633,,GUILHERMINA,11702-200,GASOLINA,05/05/2023,5.29,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0250-75,AVENIDA DONA RAULINA PASCOAL,1438,ANEXO 01,SETOR CENTRAL,75701-480,ETANOL,05/05/2023,4.14,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0250-75,AVENIDA DONA RAULINA PASCOAL,1438,ANEXO 01,SETOR CENTRAL,75701-480,GASOLINA ADITIVADA,05/05/2023,5.65,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0250-75,AVENIDA DONA RAULINA PASCOAL,1438,ANEXO 01,SETOR CENTRAL,75701-480,GASOLINA,05/05/2023,5.35,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,POSTO SALDANHA & CAMARGO LTDA,12.420.240/0001-24,AVENIDA F,S/N,QUADRA 56                 LOTES 01 A 05,LOTEAMENTO BEIRA RIO II,68515-000,ETANOL,05/05/2023,5.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,POSTO SALDANHA & CAMARGO LTDA,12.420.240/0001-24,AVENIDA F,S/N,QUADRA 56                 LOTES 01 A 05,LOTEAMENTO BEIRA RIO II,68515-000,DIESEL S10,05/05/2023,6.89,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,POSTO SALDANHA & CAMARGO LTDA,12.420.240/0001-24,AVENIDA F,S/N,QUADRA 56                 LOTES 01 A 05,LOTEAMENTO BEIRA RIO II,68515-000,GASOLINA ADITIVADA,05/05/2023,6.57,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,PA,PARAUAPEBAS,POSTO SALDANHA & CAMARGO LTDA,12.420.240/0001-24,AVENIDA F,S/N,QUADRA 56                 LOTES 01 A 05,LOTEAMENTO BEIRA RIO II,68515-000,GASOLINA,05/05/2023,6.29,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UBA,G5 COMERCIO DE COMBUSTIVEIS LTDA,08.728.054/0001-80,RUA ANTENOR MACHADO,268,,CENTRO,36500-000,ETANOL,05/05/2023,4.09,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,UBA,G5 COMERCIO DE COMBUSTIVEIS LTDA,08.728.054/0001-80,RUA ANTENOR MACHADO,268,,CENTRO,36500-000,DIESEL S10,05/05/2023,5.58,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,UBA,G5 COMERCIO DE COMBUSTIVEIS LTDA,08.728.054/0001-80,RUA ANTENOR MACHADO,268,,CENTRO,36500-000,GASOLINA ADITIVADA,05/05/2023,5.75,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,UBA,G5 COMERCIO DE COMBUSTIVEIS LTDA,08.728.054/0001-80,RUA ANTENOR MACHADO,268,,CENTRO,36500-000,GASOLINA,05/05/2023,5.49,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO CARANDA LOCATELLI LTDA,12.542.545/0001-09,AVENIDA MATO GROSSO,4645,,CARANDA BOSQUE I,79031-000,ETANOL,05/05/2023,3.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO CARANDA LOCATELLI LTDA,12.542.545/0001-09,AVENIDA MATO GROSSO,4645,,CARANDA BOSQUE I,79031-000,GASOLINA ADITIVADA,05/05/2023,5.32,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,POSTO CARANDA LOCATELLI LTDA,12.542.545/0001-09,AVENIDA MATO GROSSO,4645,,CARANDA BOSQUE I,79031-000,GASOLINA,05/05/2023,5.07,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17.361.190/0001-75,AVENIDA JOSE MARCELINO,1300,QUADRA74                  LOTE  07,NOSSA SENHORA DE FATIMA,75709-015,ETANOL,05/05/2023,4.29,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17.361.190/0001-75,AVENIDA JOSE MARCELINO,1300,QUADRA74                  LOTE  07,NOSSA SENHORA DE FATIMA,75709-015,DIESEL,05/05/2023,5.59,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17.361.190/0001-75,AVENIDA JOSE MARCELINO,1300,QUADRA74                  LOTE  07,NOSSA SENHORA DE FATIMA,75709-015,GASOLINA ADITIVADA,05/05/2023,5.69,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,RODOVIA COMERCIO DE COMBUSTIVEIS E DERIVADOS LTDA,17.361.190/0001-75,AVENIDA JOSE MARCELINO,1300,QUADRA74                  LOTE  07,NOSSA SENHORA DE FATIMA,75709-015,GASOLINA,05/05/2023,5.49,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,FALEIROS & CIA LTDA,12.926.979/0001-02,RUA CANAA,111,,VILA SAO JOAO BOSCO,79011-020,ETANOL,05/05/2023,4.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,FALEIROS & CIA LTDA,12.926.979/0001-02,RUA CANAA,111,,VILA SAO JOAO BOSCO,79011-020,DIESEL S10,05/05/2023,5.39,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,FALEIROS & CIA LTDA,12.926.979/0001-02,RUA CANAA,111,,VILA SAO JOAO BOSCO,79011-020,DIESEL,05/05/2023,5.29,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,FALEIROS & CIA LTDA,12.926.979/0001-02,RUA CANAA,111,,VILA SAO JOAO BOSCO,79011-020,GASOLINA ADITIVADA,05/05/2023,5.49,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,FALEIROS & CIA LTDA,12.926.979/0001-02,RUA CANAA,111,,VILA SAO JOAO BOSCO,79011-020,GASOLINA,05/05/2023,5.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO 2001 LTDA,00.930.154/0001-82,RUA 111 ESQ C/ AV JOSE MARCELINO,SN,QUADRA032                 LOTE  011,CASTELO BRANCO,75710-030,ETANOL,05/05/2023,4.17,,R$ / litro,RIO BRANCO,2023-05-05,5,2023,2023-11-23
CO,GO,CATALAO,POSTO 2001 LTDA,00.930.154/0001-82,RUA 111 ESQ C/ AV JOSE MARCELINO,SN,QUADRA032                 LOTE  011,CASTELO BRANCO,75710-030,GASOLINA,05/05/2023,5.29,,R$ / litro,RIO BRANCO,2023-05-05,5,2023,2023-11-23
S,PR,CASCAVEL,AUTO POSTO PANORAMICO DE CASCAVEL LTDA,03.970.676/0001-04,RODOVIA BR-467,S/N,KM 110,CANADA,85813-450,GASOLINA,05/05/2023,5.29,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
S,PR,CASCAVEL,AUTO POSTO PANORAMICO DE CASCAVEL LTDA,03.970.676/0001-04,RODOVIA BR-467,S/N,KM 110,CANADA,85813-450,ETANOL,05/05/2023,4.16,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
S,PR,CASCAVEL,AUTO POSTO PANORAMICO DE CASCAVEL LTDA,03.970.676/0001-04,RODOVIA BR-467,S/N,KM 110,CANADA,85813-450,DIESEL S10,05/05/2023,5.49,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
S,PR,CASCAVEL,AUTO POSTO PANORAMICO DE CASCAVEL LTDA,03.970.676/0001-04,RODOVIA BR-467,S/N,KM 110,CANADA,85813-450,DIESEL,05/05/2023,5.45,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
S,PR,CASCAVEL,AUTO POSTO PANORAMICO DE CASCAVEL LTDA,03.970.676/0001-04,RODOVIA BR-467,S/N,KM 110,CANADA,85813-450,GASOLINA ADITIVADA,05/05/2023,5.44,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO CAPIM BRANCO LTDA,15.727.179/0001-50,RUA CELINA LISBOA FREDERICO,30,,CENTRO,38610-041,ETANOL,05/05/2023,4.22,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO CAPIM BRANCO LTDA,15.727.179/0001-50,RUA CELINA LISBOA FREDERICO,30,,CENTRO,38610-041,DIESEL S10,05/05/2023,5.95,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO CAPIM BRANCO LTDA,15.727.179/0001-50,RUA CELINA LISBOA FREDERICO,30,,CENTRO,38610-041,DIESEL,05/05/2023,5.86,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO CAPIM BRANCO LTDA,15.727.179/0001-50,RUA CELINA LISBOA FREDERICO,30,,CENTRO,38610-041,GASOLINA ADITIVADA,05/05/2023,6.05,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO CAPIM BRANCO LTDA,15.727.179/0001-50,RUA CELINA LISBOA FREDERICO,30,,CENTRO,38610-041,GASOLINA,05/05/2023,5.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO SANTA RITA UNAI EIRELI,07.760.547/0001-34,RUA JUVENCIO CORREIO,144,,CAPIM BRANCO I,38610-000,ETANOL,05/05/2023,4.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO SANTA RITA UNAI EIRELI,07.760.547/0001-34,RUA JUVENCIO CORREIO,144,,CAPIM BRANCO I,38610-000,DIESEL S10,05/05/2023,5.98,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO SANTA RITA UNAI EIRELI,07.760.547/0001-34,RUA JUVENCIO CORREIO,144,,CAPIM BRANCO I,38610-000,DIESEL,05/05/2023,5.85,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO SANTA RITA UNAI EIRELI,07.760.547/0001-34,RUA JUVENCIO CORREIO,144,,CAPIM BRANCO I,38610-000,GASOLINA ADITIVADA,05/05/2023,6.07,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,UNAI,POSTO SANTA RITA UNAI EIRELI,07.760.547/0001-34,RUA JUVENCIO CORREIO,144,,CAPIM BRANCO I,38610-000,GASOLINA,05/05/2023,5.97,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,AP,SANTANA,MONTE & FILHOS LTDA,14.572.838/0003-26,RODOVIA DUCA SERRA,7000,KM 8,CENTRAL,68925-000,DIESEL S10,05/05/2023,5.95,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,AP,SANTANA,MONTE & FILHOS LTDA,14.572.838/0003-26,RODOVIA DUCA SERRA,7000,KM 8,CENTRAL,68925-000,DIESEL,05/05/2023,5.83,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,AP,SANTANA,MONTE & FILHOS LTDA,14.572.838/0003-26,RODOVIA DUCA SERRA,7000,KM 8,CENTRAL,68925-000,GASOLINA,05/05/2023,5.39,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
N,AP,MACAPA,AUTOMOTO - AUTOMOVEIS DO AMAPA LTDA,03.659.452/0007-63,RUA HILDEMAR MAIA,2699,,BURITIZAL,68902-870,GASOLINA,05/05/2023,5.07,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO SANTA LUZIA LTDA,04.142.631/0002-87,AVENIDA JOSE INACIO SOBRINHO,731,QUADRA07                  LOTE  01 AO 06,SETOR MARABA,74465-524,ETANOL,05/05/2023,4.14,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO SANTA LUZIA LTDA,04.142.631/0002-87,AVENIDA JOSE INACIO SOBRINHO,731,QUADRA07                  LOTE  01 AO 06,SETOR MARABA,74465-524,DIESEL S10,05/05/2023,5.39,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO SANTA LUZIA LTDA,04.142.631/0002-87,AVENIDA JOSE INACIO SOBRINHO,731,QUADRA07                  LOTE  01 AO 06,SETOR MARABA,74465-524,GASOLINA ADITIVADA,05/05/2023,5.64,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,GO,GOIANIA,AUTO POSTO SANTA LUZIA LTDA,04.142.631/0002-87,AVENIDA JOSE INACIO SOBRINHO,731,QUADRA07                  LOTE  01 AO 06,SETOR MARABA,74465-524,GASOLINA,05/05/2023,5.64,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO AZALEIAS LTDA,13.361.207/0001-33,AVENIDA ANDRE ANTONIO MAGGI,7330,,JD. AZALEIAS,78552-664,ETANOL,05/05/2023,3.79,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO AZALEIAS LTDA,13.361.207/0001-33,AVENIDA ANDRE ANTONIO MAGGI,7330,,JD. AZALEIAS,78552-664,DIESEL,05/05/2023,5.69,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO AZALEIAS LTDA,13.361.207/0001-33,AVENIDA ANDRE ANTONIO MAGGI,7330,,JD. AZALEIAS,78552-664,GASOLINA,05/05/2023,5.39,,R$ / litro,BRANCA,2023-05-05,5,2023,2023-11-23
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,ETANOL,05/05/2023,3.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,DIESEL S10,05/05/2023,5.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,DIESEL,05/05/2023,5.99,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,GASOLINA,05/05/2023,5.39,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,JOSE ABRAO DERIVADOS DE PETROLEO LTDA.,19.607.051/0001-04,RUA DR. EULER DE AZEVEDO,5112,,CONJUNTO HABITACIONAL JOSÉ ABRÃO,79118-000,ETANOL,05/05/2023,4.14,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,JOSE ABRAO DERIVADOS DE PETROLEO LTDA.,19.607.051/0001-04,RUA DR. EULER DE AZEVEDO,5112,,CONJUNTO HABITACIONAL JOSÉ ABRÃO,79118-000,GASOLINA ADITIVADA,05/05/2023,5.39,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,JOSE ABRAO DERIVADOS DE PETROLEO LTDA.,19.607.051/0001-04,RUA DR. EULER DE AZEVEDO,5112,,CONJUNTO HABITACIONAL JOSÉ ABRÃO,79118-000,GASOLINA,05/05/2023,5.26,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO TELES PIRES LTDA.,12.981.565/0001-86,AVENIDA DOS INGAS,3771,,JARDIM IMPERIAL,78555-024,ETANOL,05/05/2023,3.68,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO TELES PIRES LTDA.,12.981.565/0001-86,AVENIDA DOS INGAS,3771,,JARDIM IMPERIAL,78555-024,DIESEL S10,05/05/2023,6.48,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO TELES PIRES LTDA.,12.981.565/0001-86,AVENIDA DOS INGAS,3771,,JARDIM IMPERIAL,78555-024,DIESEL,05/05/2023,6.38,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO TELES PIRES LTDA.,12.981.565/0001-86,AVENIDA DOS INGAS,3771,,JARDIM IMPERIAL,78555-024,GASOLINA ADITIVADA,05/05/2023,5.48,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MT,SINOP,AUTO POSTO TELES PIRES LTDA.,12.981.565/0001-86,AVENIDA DOS INGAS,3771,,JARDIM IMPERIAL,78555-024,GASOLINA,05/05/2023,5.48,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,ETANOL,05/05/2023,3.79,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,GASOLINA,05/05/2023,5.18,,R$ / litro,RAIZEN,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO DO PARQUE LTDA,21.424.594/0001-38,AVENIDA MATO GROSSO,5757,: CANTEIRO CENTRAL;,CARANDA BOSQUE,79031-001,ETANOL,05/05/2023,4.09,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO DO PARQUE LTDA,21.424.594/0001-38,AVENIDA MATO GROSSO,5757,: CANTEIRO CENTRAL;,CARANDA BOSQUE,79031-001,GASOLINA ADITIVADA,05/05/2023,5.49,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
CO,MS,CAMPO GRANDE,AUTO POSTO DO PARQUE LTDA,21.424.594/0001-38,AVENIDA MATO GROSSO,5757,: CANTEIRO CENTRAL;,CARANDA BOSQUE,79031-001,GASOLINA,05/05/2023,5.19,,R$ / litro,IPIRANGA,2023-05-05,5,2023,2023-11-23
