Bandeira,Data da Coleta,Produto,Valor de Venda
LARCO,01/03/2023,GASOLINA,5.49
LARCO,28/02/2023,GASOLINA ADITIVADA,5.54
LARCO,08/03/2023,GASOLINA,11.6
LARCO,01/03/2023,DIESEL,5.57
LARCO,22/02/2023,ETANOL,8.1
LARCO,22/02/2023,GASOLINA,10.12
LARCO,28/02/2023,GASOLINA,5.54
LARCO,15/03/2023,DIESEL S10,5.76
LARCO,01/03/2023,ETANOL,4.15
LARCO,15/03/2023,ETANOL,9.18
LARCO,22/02/2023,GASOLINA ADITIVADA,10.12
LARCO,15/03/2023,GASOLINA ADITIVADA,11.58
LARCO,22/02/2023,DIESEL,5.6
LARCO,29/03/2023,DIESEL S10,5.6
LARCO,03/04/2023,GASOLINA ADITIVADA,5.44
LARCO,29/03/2023,GASOLINA ADITIVADA,11.06
LARCO,29/03/2023,ETANOL,8.46
LARCO,22/03/2023,GASOLINA ADITIVADA,5.62
LARCO,06/04/2023,GASOLINA,5.92
LARCO,29/03/2023,DIESEL,5.5
LARCO,22/03/2023,GASOLINA,5.62
LARCO,06/04/2023,GASOLINA ADITIVADA,5.92
LARCO,23/03/2023,GASOLINA ADITIVADA,5.64
LARCO,23/03/2023,GASOLINA,5.64
LARCO,06/04/2023,ETANOL,4.62
LARCO,22/03/2023,ETANOL,4.39
LARCO,23/03/2023,ETANOL,4.34
LARCO,03/04/2023,GASOLINA,5.44
LARCO,22/03/2023,DIESEL S10,5.6
LARCO,06/04/2023,DIESEL,5.46
LARCO,22/03/2023,DIESEL,5.5
LARCO,06/04/2023,DIESEL S10,5.56
LARCO,03/04/2023,ETANOL,3.94
LARCO,29/03/2023,GASOLINA,11.06
LARCO,13/04/2023,GASOLINA ADITIVADA,5.39
LARCO,26/04/2023,DIESEL S10,5.46
LARCO,13/04/2023,DIESEL,5.2
LARCO,21/04/2023,ETANOL,4.44
LARCO,21/04/2023,GASOLINA ADITIVADA,5.64
LARCO,13/04/2023,GASOLINA,5.39
LARCO,20/04/2023,DIESEL,5.4
LARCO,26/04/2023,GASOLINA,5.62
LARCO,20/04/2023,GASOLINA ADITIVADA,5.62
LARCO,26/04/2023,ETANOL,4.36
LARCO,13/04/2023,DIESEL S10,5.34
LARCO,20/04/2023,DIESEL S10,5.5
LARCO,20/04/2023,GASOLINA,5.62
LARCO,13/04/2023,ETANOL,3.89
LARCO,26/04/2023,DIESEL,5.36
LARCO,20/04/2023,ETANOL,4.42
LARCO,26/04/2023,GASOLINA ADITIVADA,5.62
LARCO,21/04/2023,GASOLINA,5.64
LARCO,25/05/2023,GASOLINA,4.97
LARCO,25/05/2023,DIESEL S10,4.73
LARCO,18/05/2023,DIESEL,4.7
LARCO,03/05/2023,ETANOL,4.33
LARCO,01/05/2023,GASOLINA ADITIVADA,5.54
LARCO,10/05/2023,DIESEL S10,4.9
LARCO,22/05/2023,ETANOL,3.89
LARCO,10/05/2023,GASOLINA,5.29
LARCO,10/05/2023,DIESEL,4.8
LARCO,03/05/2023,DIESEL S10,5.18
LARCO,03/05/2023,GASOLINA,5.49
LARCO,22/05/2023,GASOLINA ADITIVADA,4.89
LARCO,10/05/2023,GASOLINA ADITIVADA,5.29
LARCO,18/05/2023,GASOLINA ADITIVADA,10.18
LARCO,01/05/2023,GASOLINA,5.54
LARCO,10/05/2023,ETANOL,4.22
LARCO,25/05/2023,ETANOL,3.89
LARCO,22/05/2023,GASOLINA,4.89
LARCO,03/05/2023,GASOLINA ADITIVADA,5.49
LARCO,18/05/2023,ETANOL,7.93
LARCO,25/05/2023,GASOLINA ADITIVADA,4.97
LARCO,25/05/2023,DIESEL,4.63
LARCO,01/05/2023,ETANOL,4.34
LARCO,18/05/2023,DIESEL S10,4.8
LARCO,18/05/2023,GASOLINA,10.18
LARCO,03/05/2023,DIESEL,5.08
LARCO,13/06/2023,DIESEL S10,4.76
LARCO,13/06/2023,GASOLINA ADITIVADA,4.97
LARCO,14/06/2023,GASOLINA ADITIVADA,4.97
LARCO,30/05/2023,GASOLINA,10.15
LARCO,07/06/2023,GASOLINA ADITIVADA,10.19
LARCO,14/06/2023,GASOLINA,4.97
LARCO,13/06/2023,GASOLINA,4.97
LARCO,30/05/2023,DIESEL,4.63
LARCO,13/06/2023,DIESEL,4.66
LARCO,30/05/2023,DIESEL S10,4.73
LARCO,14/06/2023,ETANOL,3.87
LARCO,30/05/2023,ETANOL,7.9
LARCO,07/06/2023,DIESEL,4.66
LARCO,13/06/2023,ETANOL,3.96
LARCO,07/06/2023,ETANOL,8.08
LARCO,30/05/2023,GASOLINA ADITIVADA,10.15
LARCO,07/06/2023,GASOLINA,10.19
LARCO,07/06/2023,DIESEL S10,4.76
LARCO,27/06/2023,DIESEL S10,4.63
LARCO,29/06/2023,GASOLINA ADITIVADA,5.64
LARCO,27/06/2023,ETANOL,4.02
LARCO,20/06/2023,DIESEL S10,4.63
LARCO,20/06/2023,ETANOL,3.96
LARCO,20/06/2023,GASOLINA ADITIVADA,4.97
LARCO,20/06/2023,GASOLINA,4.97
LARCO,29/06/2023,GASOLINA,5.64
LARCO,27/06/2023,DIESEL,4.53
LARCO,29/06/2023,ETANOL,4.44
LARCO,27/06/2023,GASOLINA,5.22
LARCO,27/06/2023,GASOLINA ADITIVADA,5.22
LARCO,20/06/2023,DIESEL,4.53
