Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,ETANOL,09/02/2023,4.19,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,DIESEL S10,09/02/2023,6.45,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,DIESEL,09/02/2023,6.3,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,BARREIRAS,DT COMBUSTÍVEIS LTDA,08.546.610/0001-05,AVENIDA ANTONIO CARLOS MAGALHÃES,S/N.º,LOT. NOVO HORIZONTE,NOVO HORIZONTE,47806-460,GASOLINA ADITIVADA,09/02/2023,5.3,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,QUEIROZ SANTOS COMÉRCIO DE COMBUSTIVEL LTDA,07.183.283/0001-01,RUA GERMANO BATISTA DE SOUZA,320,,PITUBA,45260-000,ETANOL,09/02/2023,4.46,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,QUEIROZ SANTOS COMÉRCIO DE COMBUSTIVEL LTDA,07.183.283/0001-01,RUA GERMANO BATISTA DE SOUZA,320,,PITUBA,45260-000,DIESEL,09/02/2023,5.97,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,QUEIROZ SANTOS COMÉRCIO DE COMBUSTIVEL LTDA,07.183.283/0001-01,RUA GERMANO BATISTA DE SOUZA,320,,PITUBA,45260-000,GASOLINA,09/02/2023,5.39,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,POSTO E HOTEL PITUBA LTDA,14.986.103/0001-87,RODOVIA BR 116,S/N,"KM    766,620",SEDE,45260-000,ETANOL,09/02/2023,4.49,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,POSTO E HOTEL PITUBA LTDA,14.986.103/0001-87,RODOVIA BR 116,S/N,"KM    766,620",SEDE,45260-000,DIESEL S10,09/02/2023,5.99,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,POSTO E HOTEL PITUBA LTDA,14.986.103/0001-87,RODOVIA BR 116,S/N,"KM    766,620",SEDE,45260-000,DIESEL,09/02/2023,5.87,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,POSTO E HOTEL PITUBA LTDA,14.986.103/0001-87,RODOVIA BR 116,S/N,"KM    766,620",SEDE,45260-000,GASOLINA,09/02/2023,5.39,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,AUTO POSTO REFORCO LTDA,13.315.486/0001-07,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,754,RODOVIA BR 116            KM 758,PITUBA,45260-000,ETANOL,09/02/2023,4.47,,R$ / litro,VIBRA ENERGIA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,AUTO POSTO REFORCO LTDA,13.315.486/0001-07,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,754,RODOVIA BR 116            KM 758,PITUBA,45260-000,DIESEL S10,09/02/2023,6.35,,R$ / litro,VIBRA ENERGIA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,AUTO POSTO REFORCO LTDA,13.315.486/0001-07,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,754,RODOVIA BR 116            KM 758,PITUBA,45260-000,DIESEL,09/02/2023,6.35,,R$ / litro,VIBRA ENERGIA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,AUTO POSTO REFORCO LTDA,13.315.486/0001-07,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,754,RODOVIA BR 116            KM 758,PITUBA,45260-000,GASOLINA ADITIVADA,09/02/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-09-02,9,2023,2023-11-23
NE,BA,POCOES,AUTO POSTO REFORCO LTDA,13.315.486/0001-07,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,754,RODOVIA BR 116            KM 758,PITUBA,45260-000,GASOLINA,09/02/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,ETANOL,09/02/2023,4.59,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,DIESEL S10,09/02/2023,6.99,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA ADITIVADA,09/02/2023,5.69,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GASOLINA,09/02/2023,5.59,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,GAS ON LINE COMERCIO E SERVICOS LTDA,05.033.611/0001-50,AVENIDA HEITOR DIAS,735,,PAU MIUDO,40315-518,GNV,09/02/2023,4.14,,R$ / m³,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO MERIDIONAL LTDA,40.585.119/0001-98,RUA FERNANDES VIEIRA,54,,CENTRO,40411-560,ETANOL,09/02/2023,4.24,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO MERIDIONAL LTDA,40.585.119/0001-98,RUA FERNANDES VIEIRA,54,,CENTRO,40411-560,DIESEL S10,09/02/2023,6.99,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO MERIDIONAL LTDA,40.585.119/0001-98,RUA FERNANDES VIEIRA,54,,CENTRO,40411-560,GASOLINA ADITIVADA,09/02/2023,5.24,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,AUTO POSTO MERIDIONAL LTDA,40.585.119/0001-98,RUA FERNANDES VIEIRA,54,,CENTRO,40411-560,GASOLINA,09/02/2023,5.24,,R$ / litro,BRANCA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,POSTO INDEPENDENCIA DE LUBRIFICACAO LTDA,15.127.988/0001-21,LADEIRA DA INDEPENDENCIA,173,,NAZARE,40040-340,ETANOL,09/02/2023,4.39,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,POSTO INDEPENDENCIA DE LUBRIFICACAO LTDA,15.127.988/0001-21,LADEIRA DA INDEPENDENCIA,173,,NAZARE,40040-340,DIESEL,09/02/2023,6.79,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
NE,BA,SALVADOR,POSTO INDEPENDENCIA DE LUBRIFICACAO LTDA,15.127.988/0001-21,LADEIRA DA INDEPENDENCIA,173,,NAZARE,40040-340,GASOLINA ADITIVADA,09/02/2023,5.59,,R$ / litro,IPIRANGA,2023-09-02,9,2023,2023-11-23
