Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,ES,GUARAPARI,AUTO POSTO VERAO LTDA ME,03.333.555/0001-43,AVENIDA GOVERNADOR JONES DOS SANTOS NEVES,S/N,,MUQUICABA,29215-002,ETANOL,04/01/2023,4.75,,R$ / litro,IPIRANGA,2023-11-21
SE,ES,GUARAPARI,AUTO POSTO VERAO LTDA ME,03.333.555/0001-43,AVENIDA GOVERNADOR JONES DOS SANTOS NEVES,S/N,,MUQUICABA,29215-002,DIESEL S10,04/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,ES,GUARAPARI,AUTO POSTO VERAO LTDA ME,03.333.555/0001-43,AVENIDA GOVERNADOR JONES DOS SANTOS NEVES,S/N,,MUQUICABA,29215-002,DIESEL,04/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,ES,GUARAPARI,AUTO POSTO VERAO LTDA ME,03.333.555/0001-43,AVENIDA GOVERNADOR JONES DOS SANTOS NEVES,S/N,,MUQUICABA,29215-002,GASOLINA ADITIVADA,04/01/2023,5.48,,R$ / litro,IPIRANGA,2023-11-21
SE,ES,GUARAPARI,VALOR POSTOS PRAIA DO MORRO LTDA,09.076.862/0001-72,RODOVIA RODOVIA DO SOL,S/ NR,KM    41,AEROPORTO,29216-705,GASOLINA ADITIVADA,04/01/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,GUARAPARI,VALOR POSTOS PRAIA DO MORRO LTDA,09.076.862/0001-72,RODOVIA RODOVIA DO SOL,S/ NR,KM    41,AEROPORTO,29216-705,GASOLINA,04/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,GUARAPARI,A S SALES JUNIOR EIRELI,02.802.986/0001-49,RUA DAVINO MATOS,S/N,,PARQUE AREIA PRETA,29200-615,ETANOL,04/01/2023,4.49,,R$ / litro,ALESAT,2023-11-21
SE,ES,GUARAPARI,A S SALES JUNIOR EIRELI,02.802.986/0001-49,RUA DAVINO MATOS,S/N,,PARQUE AREIA PRETA,29200-615,DIESEL S10,04/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,ES,GUARAPARI,A S SALES JUNIOR EIRELI,02.802.986/0001-49,RUA DAVINO MATOS,S/N,,PARQUE AREIA PRETA,29200-615,GASOLINA ADITIVADA,04/01/2023,5.4,,R$ / litro,ALESAT,2023-11-21
SE,ES,GUARAPARI,A S SALES JUNIOR EIRELI,02.802.986/0001-49,RUA DAVINO MATOS,S/N,,PARQUE AREIA PRETA,29200-615,GASOLINA,04/01/2023,5.27,,R$ / litro,ALESAT,2023-11-21
SE,ES,LINHARES,POSTO OURO NEGRO LTDA,02.468.894/0002-55,AVENIDA SAMUEL BATISTA CRUZ,2312,,SHELL,29900-000,DIESEL S10,04/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,LINHARES,POSTO OURO NEGRO LTDA,02.468.894/0002-55,AVENIDA SAMUEL BATISTA CRUZ,2312,,SHELL,29900-000,GASOLINA ADITIVADA,04/01/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,LINHARES,POSTO OURO NEGRO LTDA,02.468.894/0002-55,AVENIDA SAMUEL BATISTA CRUZ,2312,,SHELL,29900-000,GASOLINA,04/01/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,LINHARES,POSTO CIDADE LTDA,03.771.866/0001-94,AVENIDA AUGUSTO DE CARVALHO,1631,,CENTRO,29900-150,DIESEL S10,03/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,LINHARES,POSTO CIDADE LTDA,03.771.866/0001-94,AVENIDA AUGUSTO DE CARVALHO,1631,,CENTRO,29900-150,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,ES,LINHARES,POSTO CIDADE LTDA,03.771.866/0001-94,AVENIDA AUGUSTO DE CARVALHO,1631,,CENTRO,29900-150,GASOLINA,03/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
