Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,BA,ITAMARAJU,J.R.G. COMÉRCIO DE PETRÓLEO LTDA.,05.511.900/0001-17,AVENIDA BRASIL,528,,CENTRO,45836-000,DIESEL S10,11/04/2023,6.64,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,ITAMARAJU,J.R.G. COMÉRCIO DE PETRÓLEO LTDA.,05.511.900/0001-17,AVENIDA BRASIL,528,,CENTRO,45836-000,GASOLINA ADITIVADA,11/04/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,ITAMARAJU,J.R.G. COMÉRCIO DE PETRÓLEO LTDA.,05.511.900/0001-17,AVENIDA BRASIL,528,,CENTRO,45836-000,GASOLINA,11/04/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,RAQUEL DERIVADOS DE PETROLEO LTDA,04.287.217/0001-85,ESTRADA JACOBINA MIGUEL CALMON,SN,,CATUABA,44700-000,ETANOL,11/04/2023,4.78,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,RAQUEL DERIVADOS DE PETROLEO LTDA,04.287.217/0001-85,ESTRADA JACOBINA MIGUEL CALMON,SN,,CATUABA,44700-000,DIESEL S10,11/04/2023,5.98,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,RAQUEL DERIVADOS DE PETROLEO LTDA,04.287.217/0001-85,ESTRADA JACOBINA MIGUEL CALMON,SN,,CATUABA,44700-000,DIESEL,11/04/2023,5.88,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,RAQUEL DERIVADOS DE PETROLEO LTDA,04.287.217/0001-85,ESTRADA JACOBINA MIGUEL CALMON,SN,,CATUABA,44700-000,GASOLINA,11/04/2023,5.98,,R$ / litro,IPIRANGA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,PARENTES REVENDA DE PRODUTOS DE PETROLEO LTDA.,05.481.141/0001-97,AVENIDA CENTENARIO,1600,,NAZARE,44700-000,ETANOL,11/04/2023,4.64,,R$ / litro,BRANCA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,PARENTES REVENDA DE PRODUTOS DE PETROLEO LTDA.,05.481.141/0001-97,AVENIDA CENTENARIO,1600,,NAZARE,44700-000,DIESEL S10,11/04/2023,5.86,,R$ / litro,BRANCA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,PARENTES REVENDA DE PRODUTOS DE PETROLEO LTDA.,05.481.141/0001-97,AVENIDA CENTENARIO,1600,,NAZARE,44700-000,DIESEL,11/04/2023,5.78,,R$ / litro,BRANCA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,PARENTES REVENDA DE PRODUTOS DE PETROLEO LTDA.,05.481.141/0001-97,AVENIDA CENTENARIO,1600,,NAZARE,44700-000,GASOLINA ADITIVADA,11/04/2023,5.96,,R$ / litro,BRANCA,2023-11-04,11,2023,2023-11-23
NE,BA,JACOBINA,PARENTES REVENDA DE PRODUTOS DE PETROLEO LTDA.,05.481.141/0001-97,AVENIDA CENTENARIO,1600,,NAZARE,44700-000,GASOLINA,11/04/2023,5.96,,R$ / litro,BRANCA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,ETANOL,11/04/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,GASOLINA ADITIVADA,11/04/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,ECOPOSTOS - COMBUSTIVEIS E SERVICOS LTDA,04.420.464/0004-50,AVENIDA BARROS REIS - LADO PAR,2938,ARRAIAL DO RETIRO,ARRAIAL DO RETIRO,41204-025,GNV,11/04/2023,3.99,,R$ / m³,VIBRA ENERGIA,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO ALBALONGA LTDA,07.865.419/0001-55,AVENIDA VASCO DA  GAMA,3883,TERREO,VASCO  DA GAMA,40221-500,ETANOL,11/04/2023,4.59,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
NE,BA,SALVADOR,POSTO ALBALONGA LTDA,07.865.419/0001-55,AVENIDA VASCO DA  GAMA,3883,TERREO,VASCO  DA GAMA,40221-500,GASOLINA,11/04/2023,5.89,,R$ / litro,RAIZEN,2023-11-04,11,2023,2023-11-23
