Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
NE,SE,NOSSA SENHORA DO SOCORRO,A. C. DERIVADOS DE PETROLEO LTDA,11.439.151/0001-67,RODOVIA BR 101,S/N,KM    89,PALESTINA,49160-000,DIESEL S10,04/05/2023,5.33,,R$ / litro,BRANCA,2023-11-21
NE,SE,NOSSA SENHORA DO SOCORRO,A. C. DERIVADOS DE PETROLEO LTDA,11.439.151/0001-67,RODOVIA BR 101,S/N,KM    89,PALESTINA,49160-000,DIESEL,04/05/2023,5.27,,R$ / litro,BRANCA,2023-11-21
NE,SE,NOSSA SENHORA DO SOCORRO,A. C. DERIVADOS DE PETROLEO LTDA,11.439.151/0001-67,RODOVIA BR 101,S/N,KM    89,PALESTINA,49160-000,GASOLINA,04/05/2023,5.33,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO CHICO DA MANCINHA LTDA,15.393.691/0001-08,AVENIDA MANOEL ANTONIO DOS SANTOS,669,,CENTRO,49500-000,DIESEL S10,04/05/2023,5.14,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO CHICO DA MANCINHA LTDA,15.393.691/0001-08,AVENIDA MANOEL ANTONIO DOS SANTOS,669,,CENTRO,49500-000,DIESEL,04/05/2023,4.99,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO CHICO DA MANCINHA LTDA,15.393.691/0001-08,AVENIDA MANOEL ANTONIO DOS SANTOS,669,,CENTRO,49500-000,GASOLINA,04/05/2023,5.24,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO M & M LTDA,15.581.809/0001-21,AVENIDA DR. AIRTON TELES,5,,CENTRO,49500-001,DIESEL S10,04/05/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO M & M LTDA,15.581.809/0001-21,AVENIDA DR. AIRTON TELES,5,,CENTRO,49500-001,GASOLINA ADITIVADA,04/05/2023,5.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO M & M LTDA,15.581.809/0001-21,AVENIDA DR. AIRTON TELES,5,,CENTRO,49500-001,GASOLINA,04/05/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ARACAJU,ALPHA COMERCIAL DE COMBUSTIVEIS LTDA,08.297.710/0008-03,AVENIDA FRANCISCO PORTO,650,LOJA  BR MANIA DELICATESSE,SALGADO FILHO,49020-120,ETANOL,03/05/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ARACAJU,ALPHA COMERCIAL DE COMBUSTIVEIS LTDA,08.297.710/0008-03,AVENIDA FRANCISCO PORTO,650,LOJA  BR MANIA DELICATESSE,SALGADO FILHO,49020-120,GASOLINA ADITIVADA,03/05/2023,5.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ARACAJU,ALPHA COMERCIAL DE COMBUSTIVEIS LTDA,08.297.710/0008-03,AVENIDA FRANCISCO PORTO,650,LOJA  BR MANIA DELICATESSE,SALGADO FILHO,49020-120,GASOLINA,03/05/2023,5.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO LIMA EIRELI,15.778.787/0001-94,AVENIDA PEDRO TELES BARBOSA,3548,BR 235 KM 53,JOSE MILTON MACHADO,49500-000,DIESEL S10,04/05/2023,5.14,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO LIMA EIRELI,15.778.787/0001-94,AVENIDA PEDRO TELES BARBOSA,3548,BR 235 KM 53,JOSE MILTON MACHADO,49500-000,DIESEL,04/05/2023,4.99,,R$ / litro,BRANCA,2023-11-21
NE,SE,ITABAIANA,AUTO POSTO LIMA EIRELI,15.778.787/0001-94,AVENIDA PEDRO TELES BARBOSA,3548,BR 235 KM 53,JOSE MILTON MACHADO,49500-000,GASOLINA,04/05/2023,5.24,,R$ / litro,BRANCA,2023-11-21
