Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data Formatada,Mes,Ano,Data da Carga ETL
NE,PB,JOAO PESSOA,BEZERRA E LUCENA LTDA.,04.863.475/0001-62,AVENIDA SANTA CATARINA,545,LOJA  101,ESTADOS,58030-070,DIESEL S10,10/04/2023,5.79,,R$ / litro,BRANCA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,BEZERRA E LUCENA LTDA.,04.863.475/0001-62,AVENIDA SANTA CATARINA,545,LOJA  101,ESTADOS,58030-070,GASOLINA ADITIVADA,10/04/2023,5.37,,R$ / litro,BRANCA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO DE COMBUSTIVEIS GT LTDA,02.433.147/0001-09,AVENIDA PRESIDENTE EPITACIO PESSOA,940,SALA  101                 SALA  201,TORRE,58040-000,ETANOL,10/04/2023,3.96,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO DE COMBUSTIVEIS GT LTDA,02.433.147/0001-09,AVENIDA PRESIDENTE EPITACIO PESSOA,940,SALA  101                 SALA  201,TORRE,58040-000,GASOLINA ADITIVADA,10/04/2023,5.56,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO DE COMBUSTIVEIS GT LTDA,02.433.147/0001-09,AVENIDA PRESIDENTE EPITACIO PESSOA,940,SALA  101                 SALA  201,TORRE,58040-000,GASOLINA,10/04/2023,5.36,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO DE COMBUSTIVEIS GT LTDA,02.433.147/0001-09,AVENIDA PRESIDENTE EPITACIO PESSOA,940,SALA  101                 SALA  201,TORRE,58040-000,GNV,10/04/2023,4.25,,R$ / m³,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,BEZERRA COMERCIO DE COMBUSTIVEIS LTDA,01.765.332/0001-20,AVENIDA WALFREDO MACEDO BRANDAO,1060,,JD CIDADE UNIVERSITA,58052-200,ETANOL,10/04/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,BEZERRA COMERCIO DE COMBUSTIVEIS LTDA,01.765.332/0001-20,AVENIDA WALFREDO MACEDO BRANDAO,1060,,JD CIDADE UNIVERSITA,58052-200,DIESEL S10,10/04/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,BEZERRA COMERCIO DE COMBUSTIVEIS LTDA,01.765.332/0001-20,AVENIDA WALFREDO MACEDO BRANDAO,1060,,JD CIDADE UNIVERSITA,58052-200,GASOLINA ADITIVADA,10/04/2023,5.65,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,BEZERRA COMERCIO DE COMBUSTIVEIS LTDA,01.765.332/0001-20,AVENIDA WALFREDO MACEDO BRANDAO,1060,,JD CIDADE UNIVERSITA,58052-200,GASOLINA,10/04/2023,5.35,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO CAJUEIRO COMERCIO DE DERIVADOS DE PETROLEO EIRELI,01.256.702/0001-01,RUA ADALGISA CARNEIRO CAVALCANTI,550,LOJA  00001,CUIA,58077-274,ETANOL,10/04/2023,3.94,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO CAJUEIRO COMERCIO DE DERIVADOS DE PETROLEO EIRELI,01.256.702/0001-01,RUA ADALGISA CARNEIRO CAVALCANTI,550,LOJA  00001,CUIA,58077-274,GASOLINA ADITIVADA,10/04/2023,5.69,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PB,JOAO PESSOA,POSTO CAJUEIRO COMERCIO DE DERIVADOS DE PETROLEO EIRELI,01.256.702/0001-01,RUA ADALGISA CARNEIRO CAVALCANTI,550,LOJA  00001,CUIA,58077-274,GASOLINA,10/04/2023,5.34,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,FARIAS ALVES & CORREIA LTDA,05.421.762/0001-85,AVENIDA MARIO MELO,S/N,,CENTRO,53610-600,GASOLINA,10/04/2023,5.39,,R$ / litro,BRANCA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,CEMOPEL CM PETROLEO LTDA,69.943.686/0004-01,AVENIDA BARAO VERA CRUZ,975,,CRUZ DE REBOUCAS,53610-296,ETANOL,10/04/2023,4.09,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,CEMOPEL CM PETROLEO LTDA,69.943.686/0004-01,AVENIDA BARAO VERA CRUZ,975,,CRUZ DE REBOUCAS,53610-296,DIESEL S10,10/04/2023,5.29,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,CEMOPEL CM PETROLEO LTDA,69.943.686/0004-01,AVENIDA BARAO VERA CRUZ,975,,CRUZ DE REBOUCAS,53610-296,GASOLINA ADITIVADA,10/04/2023,5.67,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,CEMOPEL CM PETROLEO LTDA,69.943.686/0004-01,AVENIDA BARAO VERA CRUZ,975,,CRUZ DE REBOUCAS,53610-296,GASOLINA,10/04/2023,5.27,,R$ / litro,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,CEMOPEL CM PETROLEO LTDA,69.943.686/0004-01,AVENIDA BARAO VERA CRUZ,975,,CRUZ DE REBOUCAS,53610-296,GNV,10/04/2023,3.65,,R$ / m³,RAIZEN,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,BARROS & ALMEIDA LTDA,24.140.204/0001-96,RODOVIA BR 101 NORTE,SN,KM 43498,CENTRO,53610-296,ETANOL,10/04/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,BARROS & ALMEIDA LTDA,24.140.204/0001-96,RODOVIA BR 101 NORTE,SN,KM 43498,CENTRO,53610-296,DIESEL S10,10/04/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,BARROS & ALMEIDA LTDA,24.140.204/0001-96,RODOVIA BR 101 NORTE,SN,KM 43498,CENTRO,53610-296,GASOLINA ADITIVADA,10/04/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,BARROS & ALMEIDA LTDA,24.140.204/0001-96,RODOVIA BR 101 NORTE,SN,KM 43498,CENTRO,53610-296,GASOLINA,10/04/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,BARROS & ALMEIDA LTDA,24.140.204/0001-96,RODOVIA BR 101 NORTE,SN,KM 43498,CENTRO,53610-296,GNV,10/04/2023,3.65,,R$ / m³,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,AUTO POSTO IGARASSU LTDA,04.274.378/0001-34,RODOVIA BR 101,S/N,KM 28,IGARASSU,53600-000,ETANOL,10/04/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,AUTO POSTO IGARASSU LTDA,04.274.378/0001-34,RODOVIA BR 101,S/N,KM 28,IGARASSU,53600-000,DIESEL S10,10/04/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,AUTO POSTO IGARASSU LTDA,04.274.378/0001-34,RODOVIA BR 101,S/N,KM 28,IGARASSU,53600-000,GASOLINA ADITIVADA,10/04/2023,5.27,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,AUTO POSTO IGARASSU LTDA,04.274.378/0001-34,RODOVIA BR 101,S/N,KM 28,IGARASSU,53600-000,GASOLINA,10/04/2023,5.27,,R$ / litro,VIBRA ENERGIA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,SUPERGAS COMBUSTIVEIS LTDA,04.173.516/0001-99,AVENIDA ANTONIO NOVELINO,91,BR 101 NORTE,CRUZ DE REBOUCAS,53610-296,ETANOL,10/04/2023,4.09,,R$ / litro,BRANCA,2023-10-04,10,2023,2023-11-23
NE,PE,IGARASSU,SUPERGAS COMBUSTIVEIS LTDA,04.173.516/0001-99,AVENIDA ANTONIO NOVELINO,91,BR 101 NORTE,CRUZ DE REBOUCAS,53610-296,DIESEL S10,10/04/2023,5.49,,R$ / litro,BRANCA,2023-10-04,10,2023,2023-11-23
